Recall,NFS,SU,MacroF1,Acc
-0.92048619,0.38636364,-0.69083409,-0.91267356,-0.91626937
-0.93324919,0.48484848,-0.76015341,-0.92132274,-0.92401669
-0.94834067,0.18939394,-0.37341695,-0.93918779,-0.94159714
-0.9456045,0.38636364,-0.6803193,-0.94030089,-0.94308701
-0.950159,0.33333333,-0.58276721,-0.95234687,-0.95530393
-0.92671283,0.33333333,-0.60760848,-0.91539251,-0.91835518
-0.95770587,0.32575758,-0.57774069,-0.95247146,-0.95470799
-0.9412188,0.21969697,-0.42922447,-0.94316088,-0.94666269
-0.95529524,0.26515152,-0.49132857,-0.94601365,-0.94815256
-0.92330902,0.21969697,-0.43163632,-0.92884558,-0.93384982
-0.934057,0.24242424,-0.46576491,-0.93974311,-0.94398093
-0.9456045,0.38636364,-0.6803193,-0.94030089,-0.94308701
-0.95862446,0.23484848,-0.4411716,-0.95112188,-0.95321812
-0.95699451,0.21969697,-0.41701801,-0.95012965,-0.9523242
-0.93291988,0.46969697,-0.77203364,-0.92074175,-0.92342074
-0.95872996,0.41666667,-0.66408506,-0.95341584,-0.95560191
-0.94823216,0.42424242,-0.72294064,-0.94169111,-0.9442789
-0.95194041,0.31818182,-0.57102463,-0.95338057,-0.95619785
-0.91458208,0.40909091,-0.71382407,-0.90730822,-0.91120381
-0.92330902,0.21969697,-0.43163632,-0.92884558,-0.93384982
-0.95482126,0.20454545,-0.3949273,-0.94880187,-0.9511323
-0.934057,0.24242424,-0.46576491,-0.93974311,-0.94398093
-0.94674388,0.36363636,-0.65109219,-0.94209752,-0.94487485
-0.95520331,0.37878788,-0.65687867,-0.95054137,-0.95292014
-0.91400259,0.37121212,-0.66736602,-0.90773986,-0.91179976
-0.95034287,0.40151515,-0.70157044,-0.94330205,-0.94576877
-0.9412188,0.21969697,-0.42922447,-0.94316088,-0.94666269
-0.95382355,0.28787879,-0.53130167,-0.94842747,-0.95083433
-0.95248674,0.25757576,-0.47560376,-0.94886984,-0.95143027
-0.9556675,0.40909091,-0.69758441,-0.94916123,-0.95143027
-0.94991862,0.31060606,-0.55884474,-0.95203677,-0.95500596
-0.95699451,0.21969697,-0.41701801,-0.95012965,-0.9523242
-0.86893085,0.1969697,-0.39716275,-0.88152637,-0.89272944
-0.91458208,0.40909091,-0.71382407,-0.90730822,-0.91120381
-0.95010248,0.43181818,-0.74687208,-0.94299793,-0.9454708
-0.95385972,0.25757576,-0.47673075,-0.94758099,-0.94994041
-0.94102062,0.34848485,-0.62730941,-0.93259676,-0.93533969
-0.9412188,0.21969697,-0.42922447,-0.94316088,-0.94666269
-0.93672384,0.25,-0.47821866,-0.93566647,-0.93921335
-0.90917531,0.37878788,-0.6781028,-0.90434347,-0.90882002
-0.934057,0.24242424,-0.46576491,-0.93974311,-0.94398093
-0.95508802,0.37121212,-0.64989387,-0.94967771,-0.95202622
-0.90787165,0.34848485,-0.62866424,-0.90824235,-0.9135876
-0.95881888,0.40909091,-0.64982002,-0.95370964,-0.95589988
-0.95229609,0.22727273,-0.44231494,-0.95456349,-0.95738975
-0.91263263,0.4469697,-0.74864499,-0.90439058,-0.90822408
-0.92330902,0.21969697,-0.43163632,-0.92884558,-0.93384982
-0.9523948,0.31818182,-0.58389536,-0.95342398,-0.95619785
-0.95699451,0.21969697,-0.41701801,-0.95012965,-0.9523242
-0.94159709,0.29545455,-0.53846579,-0.93680269,-0.9398093
-0.94236496,0.18939394,-0.37180995,-0.94837065,-0.95202622
-0.95034287,0.40151515,-0.70157044,-0.94330205,-0.94576877
-0.9412188,0.21969697,-0.42922447,-0.94316088,-0.94666269
-0.94834067,0.18939394,-0.37341695,-0.93918779,-0.94159714
-0.92048619,0.38636364,-0.69083409,-0.91267356,-0.91626937
-0.88388368,0.21969697,-0.43505692,-0.89460101,-0.90375447
-0.92862009,0.31060606,-0.57240285,-0.92829556,-0.93235995
-0.94236496,0.18939394,-0.37180995,-0.94837065,-0.95202622
-0.9353501,0.49242424,-0.75857699,-0.92428573,-0.92699642
-0.95147622,0.22727273,-0.43043471,-0.95477274,-0.95768772
-0.95215442,0.33333333,-0.59451553,-0.95311439,-0.95589988
-0.9449037,0.20454545,-0.39552432,-0.9495115,-0.95292014
-0.95520331,0.37878788,-0.65687867,-0.95054137,-0.95292014
-0.94243052,0.28787879,-0.53658586,-0.9433025,-0.94666269
-0.9458155,0.34848485,-0.62189095,-0.94480375,-0.94785459
-0.93857457,0.27272727,-0.51499277,-0.93977171,-0.94338498
-0.95154856,0.31060606,-0.56929954,-0.95305611,-0.95589988
-0.95603976,0.24242424,-0.45252542,-0.95232703,-0.95470799
-0.86182783,0.3030303,-0.56142489,-0.87044059,-0.88110846
\,n
-0.95111677,0.25,-0.48277213,-0.94534596,-0.94785459
-0.95847977,0.21212121,-0.41568584,-0.95454158,-0.9567938
-0.9494175,0.38636364,-0.6902914,-0.94124958,-0.94368296
-0.95051091,0.42424242,-0.73689978,-0.94528706,-0.94785459
-0.93351595,0.25,-0.48365789,-0.92216779,-0.92491061
-0.95927327,0.41666667,-0.70935318,-0.95374724,-0.95589988
-0.94529178,0.21969697,-0.43429331,-0.94166334,-0.94457688
-0.96083087,0.29545455,-0.500483,-0.95645893,-0.95858164
-0.91771989,0.53787879,-0.8267185,-0.90540711,-0.90852205
-0.90694855,0.46212121,-0.80684825,-0.88998561,-0.89272944
-0.94948005,0.31060606,-0.57843309,-0.94097594,-0.94338498
-0.91114812,0.33333333,-0.6174907,-0.91220712,-0.91746126
-0.95905926,0.35606061,-0.62795856,-0.95401615,-0.95619785
-0.94861421,0.29545455,-0.55267802,-0.94341119,-0.94606675
-0.89469044,0.39393939,-0.70856076,-0.89821569,-0.90494636
-0.94734296,0.48484848,-0.78037392,-0.93880904,-0.94129917
-0.8957831,0.43181818,-0.76575956,-0.8904381,-0.8954112
-0.95840065,0.42424242,-0.72048787,-0.95281605,-0.95500596
-0.95229232,0.23484848,-0.45446507,-0.9463044,-0.94874851
-0.94677327,0.45454545,-0.77022661,-0.93791596,-0.94040524
-0.9380305,0.33333333,-0.60843419,-0.92677513,-0.92938021
-0.89832786,0.50757576,-0.83528475,-0.88300892,-0.88617402
-0.95603298,0.3030303,-0.56914142,-0.94890954,-0.9511323
-0.95051091,0.42424242,-0.73689978,-0.94528706,-0.94785459
-0.94529178,0.21969697,-0.43429331,-0.94166334,-0.94457688
-0.94880184,0.38636364,-0.69188438,-0.9425887,-0.94517282
-0.95235486,0.34848485,-0.63637527,-0.94602804,-0.94845054
-0.93623327,0.33333333,-0.60935198,-0.93643153,-0.94010727
-0.95111677,0.25,-0.48277213,-0.94534596,-0.94785459
-0.9482849,0.28787879,-0.54598908,-0.9428168,-0.9454708
-0.93366741,0.25757576,-0.49548406,-0.92218581,-0.92491061
-0.91902053,0.49242424,-0.81094055,-0.90585064,-0.90882002
-0.89832786,0.50757576,-0.83532939,-0.88300892,-0.88617402
-0.95079726,0.39393939,-0.70196821,-0.94334604,-0.94576877
-0.95051091,0.25,-0.48127264,-0.94528706,-0.94785459
-0.9567805,0.4469697,-0.72491901,-0.95039571,-0.95262217
-0.9482849,0.28787879,-0.54598908,-0.9428168,-0.9454708
-0.93366741,0.25757576,-0.49548406,-0.92218581,-0.92491061
-0.9537708,0.24242424,-0.46895002,-0.94728986,-0.94964243
-0.91442684,0.49242424,-0.81755375,-0.89967872,-0.90256257
-0.93623327,0.33333333,-0.60935198,-0.93643153,-0.94010727
-0.94529178,0.21969697,-0.43429331,-0.94166334,-0.94457688
-0.88677056,0.43939394,-0.77743637,-0.88289483,-0.88855781
-0.95111677,0.25,-0.48277213,-0.94534596,-0.94785459
-0.92745433,0.39393939,-0.70396934,-0.92596671,-0.92997616
-0.94177493,0.40151515,-0.71978935,-0.93737691,-0.94040524
-0.95674433,0.32575758,-0.59607197,-0.95124709,-0.95351609
-0.95111677,0.25,-0.48277213,-0.94534596,-0.94785459
-0.95905926,0.35606061,-0.62795856,-0.95401615,-0.95619785
-0.93818574,0.38636364,-0.69618948,-0.93474499,-0.93802145
-0.94845596,0.31818182,-0.59006526,-0.94003645,-0.94249106
-0.88946678,0.48484848,-0.81155402,-0.87569696,-0.87932062
-0.95918435,0.39393939,-0.69750175,-0.95345352,-0.95560191
-0.8957831,0.43181818,-0.76575956,-0.8904381,-0.8954112
-0.93538627,0.43939394,-0.77387025,-0.92347377,-0.9261025
-0.93652942,0.29545455,-0.55761602,-0.93316696,-0.93653159
-0.95826576,0.22727273,-0.43937638,-0.95481073,-0.95709178
-0.95079726,0.39393939,-0.70196821,-0.94334604,-0.94576877
-0.95771567,0.28787879,-0.53807146,-0.95104548,-0.95321812
-0.95051091,0.42424242,-0.73689978,-0.94528706,-0.94785459
-0.89832786,0.50757576,-0.83528475,-0.88300892,-0.88617402
-0.93563043,0.23484848,-0.45573631,-0.93168416,-0.93504172
-0.9525425,0.37878788,-0.68149222,-0.94519962,-0.94755662
-0.95927327,0.41666667,-0.70935318,-0.95374724,-0.95589988
-0.95847977,0.21212121,-0.41568584,-0.95454158,-0.9567938
-0.95111677,0.25,-0.48277213,-0.94534596,-0.94785459
-0.88217989,0.34848485,-0.63978873,-0.87260161,-0.8772348
-0.94875889,0.25757576,-0.49378186,-0.9400665,-0.94249106
-0.89469044,0.39393939,-0.70856076,-0.89821569,-0.90494636
-0.95784754,0.36363636,-0.65516197,-0.95391457,-0.95619785
-0.94948005,0.31060606,-0.57843309,-0.94097594,-0.94338498
-0.92881752,0.40909091,-0.72994411,-0.92615935,-0.92997616
-0.90846696,0.43939394,-0.77666881,-0.89775615,-0.90137068
-0.89873402,0.34090909,-0.62911763,-0.90108914,-0.90733015
-0.95272034,0.22727273,-0.44555415,-0.94578016,-0.94815256
-0.95235486,0.34848485,-0.63637527,-0.94602804,-0.94845054
-0.95918435,0.39393939,-0.69750175,-0.95345352,-0.95560191
-0.9482849,0.28787879,-0.54598908,-0.9428168,-0.9454708
-0.94605212,0.26515152,-0.5114487,-0.93700814,-0.93951132
-0.95079726,0.39393939,-0.70196821,-0.94334604,-0.94576877
-0.93652942,0.29545455,-0.55761602,-0.93316696,-0.93653159
-0.89832786,0.50757576,-0.83528475,-0.88300892,-0.88617402
-0.88677056,0.43939394,-0.77743637,-0.88289483,-0.88855781
-0.95573005,0.28787879,-0.54516746,-0.9488829,-0.9511323
-0.91959097,0.40151515,-0.72030068,-0.91889212,-0.92342074
-0.92327888,0.25757576,-0.49610346,-0.92052615,-0.92461263
-0.95181833,0.33333333,-0.60493906,-0.94908981,-0.95172825
-0.95304964,0.37878788,-0.6863018,-0.94637533,-0.94874851
-0.95918435,0.39393939,-0.69750175,-0.95345352,-0.95560191
-0.89832786,0.50757576,-0.83532939,-0.88300892,-0.88617402
-0.89367238,0.4469697,-0.7893166,-0.88877332,-0.89392133
-0.91442684,0.49242424,-0.81755375,-0.89967872,-0.90256257
-0.95554241,0.29545455,-0.55100072,-0.94971828,-0.95202622
-0.95826576,0.22727273,-0.43937638,-0.95481073,-0.95709178
-0.94917712,0.32575758,-0.60496644,-0.9409462,-0.94338498
-0.94948005,0.31060606,-0.57843309,-0.94097594,-0.94338498
-0.95750166,0.40909091,-0.72372134,-0.95131229,-0.95351609
-0.93606146,0.43181818,-0.7628301,-0.92654797,-0.92938021
-0.9509751,0.37878788,-0.68153686,-0.94392511,-0.94636472
-0.95947748,0.25,-0.47576294,-0.95491138,-0.95709178
-0.95541732,0.22727273,-0.44072101,-0.9502759,-0.95262217
-0.88677056,0.43939394,-0.77743637,-0.88289483,-0.88855781
-0.95313856,0.37121212,-0.67442157,-0.94666607,-0.94904648
-0.89832786,0.50757576,-0.83528475,-0.88300892,-0.88617402
-0.92579802,0.31060606,-0.58067256,-0.92438044,-0.92848629
-0.93366741,0.25757576,-0.49548406,-0.92218581,-0.92491061
-0.95702089,0.45454545,-0.73663865,-0.95070117,-0.95292014
-0.94421796,0.34090909,-0.62417985,-0.93487614,-0.93742551
-0.93953536,0.27272727,-0.52327486,-0.92831159,-0.93087008
-0.94857804,0.22727273,-0.44611948,-0.94425008,-0.94696067
-0.96041265,0.28030303,-0.47719765,-0.95556202,-0.95768772
-0.94273948,0.42424242,-0.74058574,-0.93388871,-0.93653159
-0.96044882,0.37121212,-0.62948443,-0.95470309,-0.9567938
-0.9525425,0.37878788,-0.68149222,-0.94519962,-0.94755662
-0.9482849,0.28787879,-0.54598908,-0.9428168,-0.9454708
-0.94875889,0.25757576,-0.49378186,-0.9400665,-0.94249106
-0.93366741,0.25757576,-0.49548406,-0.92218581,-0.92491061
-0.957785,0.20454545,-0.40380561,-0.954196,-0.95649583
-0.93698005,0.31818182,-0.59274252,-0.92529092,-0.92789035
-0.95514076,0.40151515,-0.71375088,-0.95082052,-0.95321812
\,n
-0.94677704,0.4469697,-0.76063451,-0.94603328,-0.94904648
-0.95160131,0.27272727,-0.50177622,-0.95420936,-0.95709178
-0.93507129,0.35606061,-0.63750591,-0.94210819,-0.94636472
-0.94910477,0.28787879,-0.53715889,-0.942619,-0.94517282
-0.91465894,0.22727273,-0.45001105,-0.92547365,-0.931764
-0.89705359,0.26515152,-0.51448148,-0.88306307,-0.88647199
-0.95558235,0.21969697,-0.43405563,-0.95717286,-0.95977354
-0.87174916,0.41666667,-0.72986556,-0.8786858,-0.88796186
-0.95088317,0.21212121,-0.42358021,-0.94843169,-0.9511323
-0.94412,0.23484848,-0.45799731,-0.9488554,-0.9523242
-0.91466798,0.46212121,-0.78722628,-0.91203221,-0.91656734
-0.95349424,0.36363636,-0.65840263,-0.94783045,-0.95023838
-0.9129333,0.31818182,-0.59433326,-0.92090978,-0.92699642
-0.95130441,0.43939394,-0.76195773,-0.94451924,-0.94696067
-0.93948035,0.29545455,-0.5480346,-0.94463512,-0.94845054
-0.95926347,0.40151515,-0.68717675,-0.95518108,-0.95738975
-0.95286578,0.34090909,-0.60919989,-0.95548132,-0.95828367
-0.90369544,0.25,-0.49146656,-0.89105827,-0.89451728
-0.94432421,0.28030303,-0.52791707,-0.95001657,-0.95351609
-0.92501432,0.45454545,-0.77558212,-0.92372785,-0.92789035
-0.95370825,0.37878788,-0.6742822,-0.94756708,-0.94994041
-0.94653665,0.4469697,-0.76098673,-0.94572578,-0.94874851
-0.93849846,0.27272727,-0.52287175,-0.93340654,-0.93653159
-0.93507129,0.35606061,-0.63750591,-0.94210819,-0.94636472
-0.89831806,0.31060606,-0.58285223,-0.88429075,-0.88766389
-0.95232246,0.22727273,-0.44298676,-0.95514182,-0.9579857
-0.93635535,0.28787879,-0.54490851,-0.94060353,-0.94457688
-0.84674991,0.37878788,-0.68249893,-0.85763092,-0.87067938
-0.94019472,0.35606061,-0.63197688,-0.94219915,-0.94576877
-0.9193634,0.25757576,-0.50021346,-0.91277239,-0.91656734
-0.93992495,0.25,-0.4841262,-0.94609825,-0.94994041
-0.95039562,0.4469697,-0.7612976,-0.9444313,-0.94696067
-0.95027731,0.25,-0.48387017,-0.94837194,-0.9511323
-0.95926347,0.40151515,-0.68717675,-0.95518108,-0.95738975
-0.94535131,0.34090909,-0.62345823,-0.94616151,-0.94934446
-0.95064278,0.21969697,-0.43529985,-0.94812471,-0.95083433
-0.95313254,0.23484848,-0.44366932,-0.9563723,-0.95917759
-0.93948035,0.29545455,-0.5480346,-0.94463512,-0.94845054
-0.93992495,0.25,-0.4841262,-0.94609825,-0.94994041
-0.93306155,0.40909091,-0.72578657,-0.92211334,-0.92491061
-0.93507129,0.35606061,-0.63750591,-0.94210819,-0.94636472
-0.94969782,0.36363636,-0.65617363,-0.94888125,-0.95172825
-0.90369544,0.25,-0.49146656,-0.89105827,-0.89451728
-0.93488667,0.26515152,-0.50940413,-0.93819064,-0.94219309
-0.92752668,0.23484848,-0.46424007,-0.92436006,-0.92818832
-0.95130441,0.45454545,-0.77257791,-0.94451924,-0.94696067
-0.84674991,0.37878788,-0.68249893,-0.85763092,-0.87067938
-0.94647411,0.46969697,-0.73923313,-0.94600098,-0.94904648
-0.96076833,0.26515152,-0.48689291,-0.95674216,-0.95887962
-0.95066238,0.35606061,-0.6477293,-0.94530186,-0.94785459
-0.9129333,0.31818182,-0.59433326,-0.92090978,-0.92699642
-0.9436656,0.21212121,-0.38962917,-0.94880408,-0.9523242
-0.94677704,0.4469697,-0.76063451,-0.94603328,-0.94904648
-0.89957273,0.28030303,-0.5400219,-0.88679933,-0.89034565
-0.94392558,0.28787879,-0.54374968,-0.94628526,-0.94964243
-0.95039562,0.4469697,-0.7612976,-0.9444313,-0.94696067
-0.93179708,0.43181818,-0.75055491,-0.92087705,-0.92371871
-0.94966844,0.3030303,-0.56144892,-0.95315747,-0.95619785
-0.94412,0.23484848,-0.45799731,-0.9488554,-0.9523242
-0.95926347,0.40151515,-0.68717675,-0.95518108,-0.95738975
-0.93542018,0.26515152,-0.51291333,-0.93992508,-0.94398093
-0.93635535,0.28787879,-0.54490851,-0.94060353,-0.94457688
-0.94400772,0.20454545,-0.39020421,-0.94320139,-0.94636472
-0.85139935,0.37121212,-0.67080395,-0.86101753,-0.87306317
-0.91734462,0.28030303,-0.53778938,-0.90693593,-0.91030989
-0.9606892,0.25757576,-0.49227226,-0.95500943,-0.95709178
-0.95286201,0.34090909,-0.62467911,-0.94720566,-0.94964243
-0.93143914,0.26515152,-0.50064153,-0.9368906,-0.94129917
-0.92501432,0.45454545,-0.77558212,-0.92372785,-0.92789035
-0.94091286,0.25,-0.4822507,-0.94791552,-0.95172825
-0.95325763,0.24242424,-0.45465489,-0.95580636,-0.95858164
-0.95370825,0.37878788,-0.6742822,-0.94756708,-0.94994041
-0.94921705,0.39393939,-0.68897908,-0.94826555,-0.9511323
-0.94309591,0.21212121,-0.40374361,-0.94788776,-0.95143027
-0.94962171,0.4469697,-0.76084456,-0.94238989,-0.94487485
-0.90369544,0.25,-0.49146656,-0.89105827,-0.89451728
-0.84674991,0.37878788,-0.68249893,-0.85763092,-0.87067938
-0.9477122,0.43181818,-0.74925338,-0.94669619,-0.94964243
-0.94810104,0.35606061,-0.62786436,-0.9518515,-0.95500596
-0.95088317,0.21212121,-0.42358021,-0.94843169,-0.9511323
-0.91734462,0.28030303,-0.53778938,-0.90693593,-0.91030989
-0.93557165,0.29545455,-0.55592813,-0.939945,-0.94398093
-0.93645406,0.25,-0.48466731,-0.9395042,-0.94338498
-0.90369544,0.25,-0.49146656,-0.89105827,-0.89451728
-0.94964507,0.24242424,-0.47213555,-0.94774233,-0.95053635
-0.92230679,0.39393939,-0.6976367,-0.90841131,-0.91120381
-0.92985517,0.28030303,-0.53156786,-0.93364368,-0.93802145
-0.9436656,0.21212121,-0.38962917,-0.94880408,-0.9523242
-0.84674991,0.37878788,-0.68249893,-0.85763092,-0.87067938
-0.9533164,0.42424242,-0.73224151,-0.94724797,-0.94964243
-0.95854232,0.41666667,-0.6989995,-0.95425988,-0.95649583
-0.94677704,0.4469697,-0.76063451,-0.94603328,-0.94904648
-0.95370825,0.37878788,-0.6742822,-0.94756708,-0.94994041
-0.93532147,0.36363636,-0.62896013,-0.94102517,-0.94517282
-0.94287211,0.25757576,-0.49388253,-0.94956681,-0.95321812
-0.93423484,0.27272727,-0.52094761,-0.94032306,-0.94457688
-0.90040089,0.28030303,-0.5323792,-0.91312126,-0.92103695
-0.93542018,0.26515152,-0.51291333,-0.93992508,-0.94398093
-0.94412,0.23484848,-0.45799731,-0.9488554,-0.9523242
-0.90369544,0.25,-0.49146656,-0.89105827,-0.89451728
-0.92824783,0.22727273,-0.45252044,-0.92526992,-0.92908224
-0.84674991,0.37878788,-0.68249893,-0.85763092,-0.87067938
-0.95157795,0.22727273,-0.44698295,-0.94878287,-0.95143027
-0.93488667,0.26515152,-0.50940413,-0.93819064,-0.94219309
-0.93854518,0.26515152,-0.50481062,-0.94395731,-0.94785459
-0.91466798,0.46212121,-0.78722628,-0.91203221,-0.91656734
-0.93187997,0.36363636,-0.66352346,-0.9303772,-0.93414779
-0.94653665,0.4469697,-0.76098673,-0.94572578,-0.94874851
-0.95286578,0.34090909,-0.60919989,-0.95548132,-0.95828367
-0.95262162,0.34848485,-0.63309497,-0.94690039,-0.94934446
-0.94385324,0.41666667,-0.7124753,-0.947974,-0.95143027
-0.94091286,0.25,-0.4822507,-0.94791552,-0.95172825
-0.94965186,0.25,-0.46651631,-0.95115297,-0.95411204
-0.95313254,0.23484848,-0.44366932,-0.9563723,-0.95917759
-0.95130441,0.45454545,-0.7617967,-0.94451924,-0.94696067
-0.93795892,0.31818182,-0.59071428,-0.94108669,-0.94487485
-0.95148225,0.42424242,-0.73713119,-0.94509936,-0.94755662
-0.95064278,0.21969697,-0.43529985,-0.94812471,-0.95083433
-0.95150862,0.40909091,-0.71347793,-0.94566554,-0.94815256
-0.89969782,0.27272727,-0.52560085,-0.88630687,-0.8897497
\,n
-0.92942262,0.24242424,-0.45441415,-0.91384469,-0.91626937
-0.85781664,0.43939394,-0.77193225,-0.86024539,-0.86918951
-0.92617253,0.34090909,-0.61139747,-0.9104996,-0.91299166
-0.95390568,0.22727273,-0.32119009,-0.94532508,-0.94755662
-0.86464613,0.28030303,-0.52644777,-0.86767134,-0.87634088
-0.95148225,0.28787879,-0.53220022,-0.94509936,-0.94755662
-0.92889589,0.13636364,-0.25020832,-0.91539789,-0.91805721
-0.84581475,0.17424242,-0.35620734,-0.8568609,-0.87008343
-0.91707861,0.23484848,-0.45031466,-0.91821633,-0.92312277
-0.73506903,0.24242424,-0.47429042,-0.7456735,-0.77711561
-0.9502012,0.43939394,-0.75231512,-0.94188597,-0.9442789
-0.91927749,0.43939394,-0.76906164,-0.90800286,-0.91120381
-0.76823833,0.21212121,-0.41863642,-0.78184131,-0.80959476
-0.91965351,0.42424242,-0.72925657,-0.91863701,-0.92312277
-0.95821302,0.12878788,-0.21764995,-0.95365892,-0.95589988
-0.9541001,0.40151515,-0.65848622,-0.9478861,-0.95023838
-0.92903831,0.31818182,-0.58857488,-0.92916829,-0.93325387
-0.92133847,0.25757576,-0.48129119,-0.90402444,-0.90643623
-0.91436129,0.37121212,-0.67087392,-0.90439461,-0.9079261
-0.91927749,0.43939394,-0.76906164,-0.90800286,-0.91120381
-0.76823833,0.21212121,-0.41863642,-0.78184131,-0.80959476
-0.93278876,0.34848485,-0.63114298,-0.93049855,-0.93414779
-0.90375573,0.21969697,-0.42677373,-0.90693713,-0.91299166
-0.91347284,0.40909091,-0.7173864,-0.91366073,-0.91865316
-0.94357593,0.15909091,-0.30505997,-0.935638,-0.93831943
-0.94154735,0.46212121,-0.75443523,-0.93100323,-0.93355185
-0.94843938,0.21212121,-0.41087569,-0.93808253,-0.94040524
-0.91116997,0.14393939,-0.26194824,-0.893184,-0.89570918
-0.77358557,0.27272727,-0.51473016,-0.7843352,-0.80721097
-0.84731884,0.37878788,-0.68402729,-0.84863006,-0.85786651
-0.92473098,0.3030303,-0.56321148,-0.92100741,-0.92491061
-0.89157222,0.1969697,-0.39267084,-0.89725944,-0.90464839
-0.91707861,0.23484848,-0.45031466,-0.91821633,-0.92312277
-0.76845837,0.25757576,-0.49094728,-0.77746479,-0.79916567
-0.91312319,0.34090909,-0.62036646,-0.9036836,-0.90733015
-0.92176649,0.22727273,-0.43508221,-0.90354227,-0.90584029
-0.75726655,0.21969697,-0.43031322,-0.77070001,-0.80125149
-0.91965351,0.40151515,-0.70586081,-0.91863701,-0.92312277
-0.91994589,0.45454545,-0.78067781,-0.90783071,-0.91090584
-0.95116274,0.29545455,-0.48374413,-0.94310026,-0.9454708
-0.93169837,0.16666667,-0.34148051,-0.92194643,-0.92491061
-0.94776118,0.43181818,-0.7514639,-0.9396877,-0.94219309
-0.93304497,0.18939394,-0.350694,-0.9202147,-0.92282479
-0.94572281,0.17424242,-0.32868983,-0.9364189,-0.93891538
-0.86884495,0.20454545,-0.40976789,-0.87737347,-0.88736591
-0.87117193,0.38636364,-0.69338496,-0.86419341,-0.86978546
-0.94396476,0.40909091,-0.69548985,-0.94068071,-0.94368296
-0.94572281,0.17424242,-0.32868983,-0.9364189,-0.93891538
-0.8393108,0.40909091,-0.73112029,-0.84382922,-0.85488677
-0.90375573,0.21969697,-0.42677373,-0.90693713,-0.91299166
-0.9502012,0.43939394,-0.75231512,-0.94188597,-0.9442789
-0.93169837,0.16666667,-0.34148051,-0.92194643,-0.92491061
-0.94910477,0.35606061,-0.6428829,-0.942619,-0.94517282
-0.93580148,0.32575758,-0.60159544,-0.9289718,-0.93206198
-0.94062877,0.31060606,-0.57143361,-0.93227766,-0.93504172
-0.85147848,0.17424242,-0.36169506,-0.86233263,-0.87485101
-0.90959052,0.3030303,-0.56432571,-0.90959052,-0.9147795
-0.91927749,0.43939394,-0.76906164,-0.90800286,-0.91120381
-0.93158609,0.21969697,-0.42314705,-0.91652621,-0.91895113
-0.91965351,0.40151515,-0.70586081,-0.91863701,-0.92312277
-0.93077978,0.18939394,-0.37663679,-0.92318136,-0.92640048
-0.91649837,0.34848485,-0.63331033,-0.90654931,-0.91001192
-0.91965351,0.40151515,-0.70586081,-0.91863701,-0.92312277
-0.92075898,0.1969697,-0.38423748,-0.90448543,-0.90703218
-0.91927749,0.43939394,-0.76906164,-0.90800286,-0.91120381
-0.95139333,0.40151515,-0.69415756,-0.94480923,-0.94725864
-0.74826983,0.25,-0.47738104,-0.75742191,-0.78277712
-0.92639408,0.29545455,-0.55285363,-0.92581305,-0.92997616
-0.89911608,0.21212121,-0.41473453,-0.90268271,-0.909118
-0.84424735,0.18181818,-0.36792698,-0.85543207,-0.86889154
-0.85975931,0.43939394,-0.77071899,-0.86035812,-0.86859356
-0.9306577,0.18939394,-0.37740932,-0.91911661,-0.92193087
-0.95158096,0.4469697,-0.74048741,-0.94398301,-0.94636472
-0.94453747,0.15909091,-0.30429434,-0.93684955,-0.93951132
-0.91594903,0.23484848,-0.45089432,-0.91513027,-0.91984505
-0.95045816,0.41666667,-0.70832478,-0.94415618,-0.94666269
-0.90739993,0.36363636,-0.65692443,-0.89447809,-0.89779499
-0.94154735,0.46212121,-0.75443523,-0.93100323,-0.93355185
-0.92518161,0.23484848,-0.44587411,-0.91332051,-0.91626937
-0.9331143,0.17424242,-0.34847981,-0.92320389,-0.9261025
-0.94357593,0.15909091,-0.30505997,-0.935638,-0.93831943
-0.91927749,0.43939394,-0.76906164,-0.90800286,-0.91120381
-0.82799388,0.18939394,-0.38773915,-0.84111385,-0.85756853
-0.94599635,0.28787879,-0.53303414,-0.94062146,-0.94338498
-0.76837925,0.27272727,-0.51670726,-0.77657683,-0.79737783
-0.9006669,0.41666667,-0.72901334,-0.90224475,-0.90822408
-0.75538266,0.23484848,-0.45549091,-0.76626826,-0.79290822
-0.95045816,0.41666667,-0.70832478,-0.94415618,-0.94666269
-0.91442986,0.25757576,-0.48158086,-0.8951891,-0.89749702
-0.9495132,0.3030303,-0.55973048,-0.94490684,-0.94755662
-0.91707861,0.23484848,-0.45031466,-0.91821633,-0.92312277
-0.94453747,0.15909091,-0.30429434,-0.93684955,-0.93951132
-0.9122242,0.45454545,-0.79290621,-0.90224041,-0.90584029
-0.91312319,0.34090909,-0.62036646,-0.9036836,-0.90733015
-0.94154735,0.46212121,-0.75443523,-0.93100323,-0.93355185
-0.85575567,0.40909091,-0.72460855,-0.86315228,-0.87395709
-0.9547783,0.21212121,-0.29779308,-0.94625029,-0.94845054
-0.84968049,0.18939394,-0.37943594,-0.85955016,-0.87187128
-0.92375889,0.21212121,-0.41112607,-0.90886351,-0.91150179
-0.94612446,0.32575758,-0.58414518,-0.93535022,-0.93772348
-0.94154735,0.46212121,-0.75443523,-0.93100323,-0.93355185
-0.88232909,0.22727273,-0.4385791,-0.88792926,-0.89600715
-0.94716889,0.23484848,-0.43976704,-0.94635687,-0.94934446
