Recall,NFS,SU,MacroF1,Acc
-0.99801438,0.1969697,-0.40304785,-0.99778818,-0.99791418
-1.,0.38636364,-0.70233293,-1.,-1.
-1.,0.25757576,-0.50152528,-1.,-1.
-1.,0.45454545,-0.79953392,-1.,-1.
-1.,0.31060606,-0.58500753,-1.,-1.
-1.,0.25,-0.49108408,-1.,-1.
-0.99801438,0.20454545,-0.41487555,-0.99778818,-0.99791418
-0.99960815,0.46212121,-0.80937121,-0.99968384,-0.99970203
-1.,0.40909091,-0.73694235,-1.,-1.
-0.99936777,0.14393939,-0.29181116,-0.99936777,-0.99940405
-0.99801438,0.45454545,-0.80283245,-0.99778818,-0.99791418
-1.,0.20454545,-0.41234635,-1.,-1.
-1.,0.29545455,-0.56239627,-1.,-1.
-1.,0.45454545,-0.79953392,-1.,-1.
-1.,0.18181818,-0.37664482,-1.,-1.
-0.99801438,0.45454545,-0.80283245,-0.99778818,-0.99791418
-0.99801438,0.1969697,-0.40304785,-0.99778818,-0.99791418
-1.,0.40909091,-0.73694235,-1.,-1.
-1.,0.22727273,-0.45324649,-1.,-1.
-1.,0.18181818,-0.37664482,-1.,-1.
-1.,0.40151515,-0.72504683,-1.,-1.
-0.99801438,0.4469697,-0.79121912,-0.99778818,-0.99791418
-0.99801438,0.1969697,-0.40304785,-0.99778818,-0.99791418
-1.,0.3030303,-0.57412207,-1.,-1.
-1.,0.23484848,-0.46505208,-1.,-1.
-1.,0.28030303,-0.5379235,-1.,-1.
-1.,0.40909091,-0.73694235,-1.,-1.
-0.99753361,0.13636364,-0.30004534,-0.99715709,-0.99731824
-0.99762253,0.45454545,-0.80283245,-0.99747183,-0.99761621
-1.,0.1969697,-0.40030695,-1.,-1.
-1.,0.3030303,-0.57412207,-1.,-1.
-0.99762253,0.4469697,-0.79121912,-0.99747183,-0.99761621
-1.,0.40909091,-0.73694235,-1.,-1.
-0.99936777,0.13636364,-0.28009058,-0.99936777,-0.99940405
-1.,0.33333333,-0.62132408,-1.,-1.
-1.,0.24242424,-0.47684056,-1.,-1.
-0.99762253,0.45454545,-0.80283245,-0.99747183,-0.99761621
-0.99960815,0.42424242,-0.75358191,-0.99968384,-0.99970203
-0.99753361,0.15151515,-0.32391686,-0.99715709,-0.99731824
-0.99801438,0.1969697,-0.40304785,-0.99778818,-0.99791418
-1.,0.21969697,-0.44147617,-1.,-1.
-1.,0.36363636,-0.66854559,-1.,-1.
-0.99801438,0.4469697,-0.79121912,-0.99778818,-0.99791418
-1.,0.31060606,-0.58500753,-1.,-1.
-0.99762253,0.45454545,-0.80283245,-0.99747183,-0.99761621
-0.99801438,0.1969697,-0.40304785,-0.99778818,-0.99791418
-1.,0.37878788,-0.68445122,-1.,-1.
-1.,0.31818182,-0.59842789,-1.,-1.
-1.,0.25,-0.49108408,-1.,-1.
-1.,0.1969697,-0.40030695,-1.,-1.
-1.,0.36363636,-0.66854559,-1.,-1.
-0.99801438,0.20454545,-0.41487555,-0.99778818,-0.99791418
\,n
-1.,0.35606061,-0.65470178,-1.,-1.
-1.,0.1969697,-0.4020286,-1.,-1.
-0.99960815,0.58333333,-0.8571716,-0.99968384,-0.99970203
-0.99879808,0.43939394,-0.77818128,-0.99842061,-0.99851013
-0.99879808,0.53030303,-0.87727429,-0.99842061,-0.99851013
-0.99960815,0.54545455,-0.87154649,-0.99968384,-0.99970203
-1.,0.18181818,-0.37251873,-1.,-1.
-0.99879808,0.27272727,-0.52543171,-0.99842061,-0.99851013
-0.99903846,0.36363636,-0.66736872,-0.9987363,-0.9988081
-0.99855769,0.45454545,-0.8009541,-0.99810501,-0.99821216
-0.99960815,0.43181818,-0.76527907,-0.99968384,-0.99970203
-0.99840623,0.53030303,-0.83477712,-0.99810444,-0.99821216
-0.99831731,0.5,-0.84696981,-0.99778951,-0.99791418
-0.99960815,0.37121212,-0.67613575,-0.99968384,-0.99970203
-0.99879808,0.23484848,-0.46520542,-0.99842061,-0.99851013
-0.99975962,0.28030303,-0.53735784,-0.99968393,-0.99970203
-0.99855769,0.45454545,-0.80382144,-0.99810501,-0.99821216
-0.99975962,0.34090909,-0.63166355,-0.99968393,-0.99970203
-0.99879808,0.28787879,-0.54975083,-0.99842061,-0.99851013
-0.99855769,0.47727273,-0.83508839,-0.99810501,-0.99821216
-0.99960815,0.53030303,-0.83477712,-0.99968384,-0.99970203
-0.99879808,0.54545455,-0.88902261,-0.99842061,-0.99851013
-1.,0.31060606,-0.58323144,-1.,-1.
-1.,0.43939394,-0.77818128,-1.,-1.
-0.99801438,0.27272727,-0.52602464,-0.99778818,-0.99791418
-0.99879808,0.33333333,-0.62016671,-0.99842061,-0.99851013
-0.99855769,0.40909091,-0.73471488,-0.99810501,-0.99821216
-0.99879808,0.21212121,-0.42650256,-0.99842061,-0.99851013
-0.99777399,0.4469697,-0.79207312,-0.99747259,-0.99761621
-0.99855769,0.48484848,-0.83073992,-0.99810501,-0.99821216
-0.99960815,0.53030303,-0.83477712,-0.99968384,-0.99970203
-0.99801438,0.34090909,-0.63248616,-0.99778818,-0.99791418
-0.99879808,0.25757576,-0.50006119,-0.99842061,-0.99851013
-0.99960815,0.46212121,-0.79975254,-0.99968384,-0.99970203
-0.99879808,0.20454545,-0.41385477,-0.99842061,-0.99851013
-0.99879808,0.23484848,-0.46520542,-0.99842061,-0.99851013
-0.99879808,0.33333333,-0.62016671,-0.99842061,-0.99851013
-0.99960815,0.31060606,-0.58323144,-0.99968384,-0.99970203
-0.99840623,0.46969697,-0.80891757,-0.99810444,-0.99821216
-0.99879808,0.52272727,-0.86815707,-0.99842061,-0.99851013
-1.,0.36363636,-0.66652948,-1.,-1.
-1.,0.21969697,-0.43987329,-1.,-1.
-0.99840623,0.53030303,-0.83477712,-0.99810444,-0.99821216
-0.99816584,0.53787879,-0.87728304,-0.99778885,-0.99791418
-1.,0.24242424,-0.47703312,-1.,-1.
-0.99903846,0.35606061,-0.65610789,-0.9987363,-0.9988081
-0.99801438,0.33333333,-0.62065999,-0.99778818,-0.99791418
-1.,0.26515152,-0.51385636,-1.,-1.
-1.,0.18939394,-0.38528997,-1.,-1.
-1.,0.58333333,-0.8571716,-1.,-1.
-0.99855769,0.45454545,-0.80382144,-0.99810501,-0.99821216
-1.,0.20454545,-0.41385477,-1.,-1.
-0.99840623,0.47727273,-0.82079899,-0.99810444,-0.99821216
-0.99855769,0.52272727,-0.86815707,-0.99810501,-0.99821216
-0.99879808,0.32575758,-0.60818457,-0.99842061,-0.99851013
-0.99762253,0.52272727,-0.83666123,-0.99747183,-0.99761621
-1.,0.4469697,-0.78890893,-1.,-1.
-0.99879808,0.3030303,-0.57340083,-0.99842061,-0.99851013
-1.,0.35606061,-0.65470178,-1.,-1.
-0.99762253,0.41666667,-0.74835077,-0.99747183,-0.99761621
-1.,0.1969697,-0.39702458,-1.,-1.
-1.,0.56060606,-0.85667275,-1.,-1.
-0.99879808,0.25757576,-0.50019603,-0.99842061,-0.99851013
-0.99777399,0.47727273,-0.82410281,-0.99747259,-0.99761621
-0.99801438,0.46969697,-0.82325571,-0.99778818,-0.99791418
-1.,0.51515152,-0.834777,-1.,-1.
-0.99879808,0.33333333,-0.62016671,-0.99842061,-0.99851013
-1.,0.46969697,-0.80891757,-1.,-1.
-1.,0.21212121,-0.42650256,-1.,-1.
-0.99777399,0.45454545,-0.80382144,-0.99747259,-0.99761621
-0.99879808,0.28030303,-0.53710304,-0.99842061,-0.99851013
-0.99855769,0.38636364,-0.70150301,-0.99810501,-0.99821216
-0.99816584,0.45454545,-0.80382144,-0.99778885,-0.99791418
-1.,0.47727273,-0.82079899,-1.,-1.
-0.99879808,0.22727273,-0.45332519,-0.99842061,-0.99851013
-0.99879808,0.28787879,-0.54975083,-0.99842061,-0.99851013
-1.,0.36363636,-0.66652948,-1.,-1.
-0.99855769,0.37121212,-0.67841601,-0.99810501,-0.99821216
-0.99801438,0.53030303,-0.87066059,-0.99778818,-0.99791418
-0.99879808,0.58333333,-0.8571716,-0.99842061,-0.99851013
-1.,0.28787879,-0.54975083,-1.,-1.
-1.,0.23484848,-0.46520542,-1.,-1.
-0.99960815,0.37121212,-0.67613575,-0.99968384,-0.99970203
-0.99855769,0.4469697,-0.79207312,-0.99810501,-0.99821216
-0.99855769,0.42424242,-0.75749986,-0.99810501,-0.99821216
-0.99960815,0.5,-0.82338239,-0.99968384,-0.99970203
-0.99792546,0.48484848,-0.83073992,-0.99747335,-0.99761621
-0.99960815,0.46212121,-0.79975254,-0.99968384,-0.99970203
-0.99855769,0.53787879,-0.87727429,-0.99810501,-0.99821216
-0.99960815,0.53787879,-0.84655338,-0.99968384,-0.99970203
-1.,0.31818182,-0.59697537,-1.,-1.
-1.,0.23484848,-0.46520542,-1.,-1.
-1.,0.46969697,-0.80891757,-1.,-1.
-0.99777399,0.47727273,-0.83508839,-0.99747259,-0.99761621
-1.,0.38636364,-0.70018271,-1.,-1.
-0.99801438,0.34090909,-0.63248616,-0.99778818,-0.99791418
-0.99879808,0.24242424,-0.47396444,-0.99842061,-0.99851013
-0.99777399,0.5,-0.84696981,-0.99747259,-0.99761621
-1.,0.33333333,-0.62016671,-1.,-1.
-0.99792546,0.43181818,-0.76759917,-0.99747335,-0.99761621
-0.99855769,0.45454545,-0.80382144,-0.99810501,-0.99821216
-1.,0.47727273,-0.82079899,-1.,-1.
-1.,0.53030303,-0.83477712,-1.,-1.
-0.99855769,0.47727273,-0.82410281,-0.99810501,-0.99821216
-0.99879808,0.33333333,-0.62016671,-0.99842061,-0.99851013
-0.99879808,0.28787879,-0.54975083,-0.99842061,-0.99851013
-0.99960815,0.46969697,-0.80891757,-0.99968384,-0.99970203
-0.99879808,0.51515152,-0.834777,-0.99842061,-0.99851013
-0.99831731,0.49242424,-0.844298,-0.99778951,-0.99791418
-0.99801438,0.32575758,-0.60907072,-0.99778818,-0.99791418
-0.99855769,0.47727273,-0.83508839,-0.99810501,-0.99821216
-0.99879808,0.25,-0.48968091,-0.99842061,-0.99851013
-0.99960815,0.41666667,-0.74614317,-0.99968384,-0.99970203
-0.99801438,0.40151515,-0.72458529,-0.99778818,-0.99791418
-0.99879808,0.33333333,-0.62016671,-0.99842061,-0.99851013
-0.99855769,0.43939394,-0.78083046,-0.99810501,-0.99821216
-0.99879808,0.51515152,-0.834777,-0.99842061,-0.99851013
-1.,0.28787879,-0.54975083,-1.,-1.
-0.99960815,0.43181818,-0.76527907,-0.99968384,-0.99970203
-0.99960815,0.53030303,-0.83477712,-0.99968384,-0.99970203
\,n
-0.99903846,0.13636364,-0.29351912,-0.9987363,-0.9988081
-0.99951923,0.18939394,-0.39061354,-0.99936796,-0.99940405
-0.99801438,0.31818182,-0.59707884,-0.99778818,-0.99791418
-0.99762253,0.46969697,-0.81990705,-0.99747183,-0.99761621
-1.,0.21969697,-0.43735081,-1.,-1.
-1.,0.50757576,-0.84072244,-1.,-1.
-1.,0.14393939,-0.30942627,-1.,-1.
-0.99666099,0.36363636,-0.66837342,-0.99621003,-0.99642431
-1.,0.3030303,-0.57443892,-1.,-1.
-0.99960815,0.39393939,-0.71525971,-0.99968384,-0.99970203
-1.,0.18181818,-0.36824082,-1.,-1.
-0.99666099,0.36363636,-0.66837342,-0.99621003,-0.99642431
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-0.99960815,0.34090909,-0.63309768,-0.99968384,-0.99970203
-1.,0.4469697,-0.78737798,-1.,-1.
-0.99801438,0.23484848,-0.4613867,-0.99778818,-0.99791418
-1.,0.16666667,-0.348014,-1.,-1.
-0.99840623,0.12878788,-0.27815585,-0.99810444,-0.99821216
-1.,0.40909091,-0.73750611,-1.,-1.
-0.99762253,0.47727273,-0.83072632,-0.99747183,-0.99761621
-0.99960815,0.50757576,-0.84072244,-0.99968384,-0.99970203
-1.,0.26515152,-0.51278238,-1.,-1.
-0.99801438,0.23484848,-0.4613867,-0.99778818,-0.99791418
-0.99951923,0.13636364,-0.29351912,-0.99936796,-0.99940405
-1.,0.15909091,-0.33295275,-1.,-1.
-0.99801438,0.43181818,-0.77068361,-0.99778818,-0.99791418
-0.99951923,0.31818182,-0.59673945,-0.99936796,-0.99940405
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-0.99626914,0.36363636,-0.66837342,-0.99589358,-0.99612634
-1.,0.40909091,-0.73750611,-1.,-1.
-0.99951923,0.1969697,-0.40201168,-0.99936796,-0.99940405
-0.99975962,0.31818182,-0.59673945,-0.99968393,-0.99970203
-0.99903846,0.41666667,-0.74966899,-0.9987363,-0.9988081
-1.,0.47727273,-0.82884221,-1.,-1.
-0.99705284,0.36363636,-0.66837342,-0.99652638,-0.99672229
-1.,0.38636364,-0.70342678,-1.,-1.
-1.,0.25757576,-0.50021764,-1.,-1.
-1.,0.15151515,-0.32025795,-1.,-1.
-0.99951923,0.12878788,-0.27815585,-0.99936796,-0.99940405
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-1.,0.34848485,-0.64492528,-1.,-1.
-1.,0.43939394,-0.77976452,-1.,-1.
-0.99951923,0.12878788,-0.27815585,-0.99936796,-0.99940405
-1.,0.21212121,-0.42324697,-1.,-1.
-0.99801438,0.21969697,-0.43795118,-0.99778818,-0.99791418
-0.99951923,0.33333333,-0.6213973,-0.99936796,-0.99940405
-1.,0.14393939,-0.30942627,-1.,-1.
-0.99626914,0.36363636,-0.66837342,-0.99589358,-0.99612634
-0.99801438,0.43939394,-0.78256384,-0.99778818,-0.99791418
-1.,0.28030303,-0.53898266,-1.,-1.
-1.,0.40909091,-0.73750611,-1.,-1.
-0.99951923,0.12878788,-0.27815585,-0.99936796,-0.99940405
-0.99666099,0.37121212,-0.67997374,-0.99621003,-0.99642431
-0.99960815,0.33333333,-0.62134925,-0.99968384,-0.99970203
-0.99801438,0.23484848,-0.4613867,-0.99778818,-0.99791418
-0.99666099,0.36363636,-0.66837342,-0.99621003,-0.99642431
-1.,0.20454545,-0.41125459,-1.,-1.
-0.99960815,0.46969697,-0.81802294,-0.99968384,-0.99970203
-0.99801438,0.43181818,-0.77068361,-0.99778818,-0.99791418
-1.,0.15151515,-0.32025795,-1.,-1.
-0.99960815,0.34848485,-0.64492528,-0.99968384,-0.99970203
-1.,0.31818182,-0.59594726,-1.,-1.
-0.99951923,0.12878788,-0.27815585,-0.99936796,-0.99940405
-0.99626914,0.36363636,-0.66837342,-0.99589358,-0.99612634
-1.,0.14393939,-0.30942627,-1.,-1.
-1.,0.21212121,-0.42324697,-1.,-1.
-0.99975962,0.33333333,-0.6213973,-0.99968393,-0.99970203
-0.99801438,0.45454545,-0.79904309,-0.99778818,-0.99791418
-1.,0.46969697,-0.81802294,-1.,-1.
-1.,0.15151515,-0.32025795,-1.,-1.
-0.99960815,0.35606061,-0.65667371,-0.99968384,-0.99970203
-1.,0.21969697,-0.43735081,-1.,-1.
-0.99801438,0.43181818,-0.77068361,-0.99778818,-0.99791418
-0.99951923,0.12878788,-0.27815585,-0.99936796,-0.99940405
-0.99975962,0.31818182,-0.59673945,-0.99968393,-0.99970203
-1.,0.50757576,-0.84072244,-1.,-1.
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-0.99762253,0.50757576,-0.84260655,-0.99747183,-0.99761621
-1.,0.50757576,-0.84072244,-1.,-1.
-1.,0.21212121,-0.42324697,-1.,-1.
-1.,0.17424242,-0.35918875,-1.,-1.
-0.99825476,0.12878788,-0.27815585,-0.99810387,-0.99821216
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-1.,0.33333333,-0.62134925,-1.,-1.
-1.,0.40909091,-0.73750611,-1.,-1.
-1.,0.45454545,-0.794315,-1.,-1.
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-0.99960815,0.40151515,-0.72624528,-0.99968384,-0.99970203
-1.,0.17424242,-0.35918875,-1.,-1.
-0.99960815,0.33333333,-0.62134925,-0.99968384,-0.99970203
-0.99897592,0.12878788,-0.27815585,-0.99905151,-0.99910608
-0.99801438,0.45454545,-0.79904309,-0.99778818,-0.99791418
-1.,0.21969697,-0.43735081,-1.,-1.
-0.99960815,0.40909091,-0.73750611,-0.99968384,-0.99970203
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-0.99762253,0.43939394,-0.78256384,-0.99747183,-0.99761621
-1.,0.46969697,-0.81802294,-1.,-1.
-1.,0.29545455,-0.56315861,-1.,-1.
-0.99873553,0.12878788,-0.27815585,-0.99873553,-0.9988081
-1.,0.17424242,-0.35918875,-1.,-1.
-1.,0.25757576,-0.50021764,-1.,-1.
-0.99873553,0.12878788,-0.27815585,-0.99873553,-0.9988081
-1.,0.26515152,-0.51278238,-1.,-1.
-1.,0.50757576,-0.84072244,-1.,-1.
-0.99801438,0.43939394,-0.78256384,-0.99778818,-0.99791418
-1.,0.33333333,-0.62134925,-1.,-1.
-0.99960815,0.37878788,-0.69198853,-0.99968384,-0.99970203
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-0.99960815,0.46212121,-0.80986918,-0.99968384,-0.99970203
-1.,0.23484848,-0.46067842,-1.,-1.
-1.,0.28787879,-0.55109324,-1.,-1.
-0.99783654,0.27272727,-0.52590129,-0.9971588,-0.99731824
-1.,0.40909091,-0.73750611,-1.,-1.
-0.99855769,0.40909091,-0.73814454,-0.99810501,-0.99821216
-0.99936777,0.12878788,-0.27815585,-0.99936777,-0.99940405
-0.99849515,0.13636364,-0.29351912,-0.99841965,-0.99851013
-0.99960815,0.31060606,-0.58618793,-0.99968384,-0.99970203
-1.,0.25757576,-0.50021764,-1.,-1.
-0.99801438,0.26515152,-0.51476753,-0.99778818,-0.99791418
-0.99873553,0.36363636,-0.6680893,-0.99873553,-0.9988081
\,n
