Recall,NFS,SU,MacroF1,Acc
-0.92672263,0.47727273,-0.83145958,-0.91405367,-0.91686532
-0.95681366,0.18939394,-0.33632494,-0.9543995,-0.9567938
-0.95277686,0.24242424,-0.38698916,-0.95518474,-0.9579857
-0.95785734,0.40909091,-0.68555023,-0.95248434,-0.95470799
-0.96172986,0.20454545,-0.37188337,-0.95797252,-0.96007151
-0.95710981,0.35606061,-0.61918216,-0.95099368,-0.95321812
-0.91907102,0.17424242,-0.36505972,-0.92359002,-0.92878427
-0.93996112,0.26515152,-0.51238862,-0.94525676,-0.94904648
-0.95841723,0.28030303,-0.50649285,-0.95482345,-0.95709178
-0.91825642,0.43181818,-0.76102533,-0.90257011,-0.90524434
-0.96088362,0.26515152,-0.46235475,-0.95761709,-0.95977354
-0.96324451,0.25757576,-0.47633634,-0.95808846,-0.96007151
-0.95682346,0.41666667,-0.68942553,-0.95296748,-0.95530393
-0.92736918,0.18939394,-0.38854884,-0.93355113,-0.93831943
-0.92182074,0.25,-0.4851225,-0.92914404,-0.93444577
-0.94775139,0.41666667,-0.72841017,-0.94108294,-0.94368296
-0.92552071,0.45454545,-0.79024724,-0.91256193,-0.91537545
-0.93956927,0.27272727,-0.5230088,-0.94492734,-0.94874851
-0.94674765,0.4469697,-0.67857926,-0.95028148,-0.95351609
-0.92447025,0.4469697,-0.78551209,-0.91109087,-0.91388558
-0.93996112,0.28787879,-0.54646009,-0.94525676,-0.94904648
-0.94347721,0.46212121,-0.7479525,-0.93673527,-0.93951132
-0.93316027,0.46212121,-0.80782622,-0.92104119,-0.92371871
-0.91822176,0.18181818,-0.37620359,-0.92772359,-0.93355185
-0.95759736,0.21212121,-0.38927815,-0.95504142,-0.95738975
-0.91039004,0.21212121,-0.42375832,-0.90013391,-0.90375447
-0.95112054,0.23484848,-0.43974853,-0.95358817,-0.95649583
-0.92274913,0.17424242,-0.35070933,-0.92660114,-0.93146603
-0.95799901,0.27272727,-0.51123736,-0.95392741,-0.95619785
-0.95444599,0.31818182,-0.57151531,-0.9504729,-0.95292014
-0.95866741,0.40151515,-0.66149902,-0.95369702,-0.95589988
-0.96062666,0.31060606,-0.5165911,-0.95529171,-0.95738975
-0.92230151,0.24242424,-0.47329479,-0.9297634,-0.93504172
-0.92059772,0.41666667,-0.73184846,-0.90579494,-0.90852205
-0.91093712,0.3030303,-0.56997074,-0.9080134,-0.91269368
-0.92947236,0.36363636,-0.65924183,-0.91950729,-0.92252682
-0.94904223,0.39393939,-0.70502727,-0.94289315,-0.9454708
-0.9134525,0.36363636,-0.66350448,-0.9042567,-0.9079261
-0.91727906,0.37121212,-0.67270614,-0.91166377,-0.91567342
-0.95836448,0.36363636,-0.54889501,-0.95367166,-0.95589988
-0.90296826,0.34090909,-0.62879229,-0.89887763,-0.90375447
-0.95827556,0.34090909,-0.57693734,-0.95337779,-0.95560191
-0.91618339,0.16666667,-0.3527867,-0.92442009,-0.93027414
-0.92445141,0.18181818,-0.36335712,-0.92606039,-0.93057211
-0.95773225,0.34848485,-0.58480277,-0.9530456,-0.95530393
-0.9016307,0.37878788,-0.68727237,-0.88738353,-0.89064362
-0.93701697,0.18939394,-0.35370116,-0.93708317,-0.94070322
-0.91599575,0.22727273,-0.44788177,-0.92518569,-0.93116806
-0.93018447,0.29545455,-0.55949617,-0.93423852,-0.9386174
-0.91067338,0.38636364,-0.69452895,-0.90277782,-0.90673421
-0.90420937,0.46969697,-0.82208948,-0.89525837,-0.89928486
-0.94618399,0.40151515,-0.71673814,-0.9398044,-0.94249106
-0.92606478,0.3030303,-0.56859047,-0.9252263,-0.92938021
-0.94764589,0.40909091,-0.68832029,-0.93883961,-0.94129917
-0.95751824,0.33333333,-0.57714951,-0.95331355,-0.95560191
-0.94080736,0.29545455,-0.55564655,-0.94564074,-0.94934446
-0.91670033,0.21212121,-0.42373127,-0.92424603,-0.92997616
-0.95156514,0.21969697,-0.42197879,-0.95506941,-0.9579857
-0.94011258,0.17424242,-0.34431298,-0.94527517,-0.94904648
-0.94107337,0.43939394,-0.7697691,-0.93370472,-0.93653159
-0.95761695,0.37121212,-0.63874017,-0.9521782,-0.95441001
-0.94644472,0.1969697,-0.37979771,-0.95024905,-0.95351609
-0.95978041,0.3030303,-0.54408372,-0.95493613,-0.95709178
-0.94611843,0.20454545,-0.40683506,-0.94483639,-0.94785459
-0.93394397,0.43939394,-0.77154849,-0.92167582,-0.92431466
-0.9041732,0.42424242,-0.75164614,-0.89602215,-0.90017878
-0.89995479,0.42424242,-0.75497698,-0.88839785,-0.89213349
-0.93655956,0.32575758,-0.60215156,-0.94174507,-0.94576877
-0.95744891,0.28787879,-0.54078431,-0.95016859,-0.9523242
\,n
-0.96129506,0.37878788,-0.57267976,-0.9550575,-0.95709178
-0.8886763,0.5,-0.8688505,-0.87201695,-0.87514899
-0.88972149,0.29545455,-0.55699196,-0.89337701,-0.90047676
-0.92645587,0.5530303,-0.81603025,-0.91321591,-0.91597139
-0.89355634,0.54545455,-0.92417023,-0.87636372,-0.87932062
-0.93283172,0.21969697,-0.4299876,-0.93296285,-0.93682956
-0.93283172,0.21969697,-0.4299876,-0.93296285,-0.93682956
-0.93026585,0.41666667,-0.74695349,-0.91879854,-0.9216329
-0.90078747,0.54545455,-0.8981169,-0.8826007,-0.8852801
-0.89473188,0.53030303,-0.90073973,-0.8773142,-0.88021454
-0.90027053,0.50757576,-0.87784931,-0.88278555,-0.88557807
-0.92869846,0.43181818,-0.76798675,-0.91752535,-0.920441
-0.93162301,0.38636364,-0.69970253,-0.92816683,-0.931764
-0.88950748,0.31818182,-0.59346869,-0.89357301,-0.90077473
-0.9236873,0.35606061,-0.65310449,-0.92272525,-0.92699642
-0.94063555,0.26515152,-0.51115031,-0.93558632,-0.9386174
-0.94809727,0.25,-0.47830292,-0.94363922,-0.94636472
-0.91894894,0.32575758,-0.60389344,-0.9195837,-0.92431466
-0.95596063,0.45454545,-0.73510773,-0.95060872,-0.95292014
-0.92337382,0.45454545,-0.79997678,-0.91174797,-0.9147795
-0.90897034,0.50757576,-0.85176554,-0.89131191,-0.89392133
-0.92547549,0.21969697,-0.43053877,-0.92702383,-0.93146603
-0.91652098,0.34848485,-0.64097329,-0.89942987,-0.90196663
-0.91165526,0.31060606,-0.58111211,-0.91333969,-0.91865316
-0.9116839,0.43939394,-0.78204311,-0.89745603,-0.90047676
-0.89928261,0.48484848,-0.84410022,-0.88108697,-0.88379023
-0.91269819,0.46969697,-0.82394655,-0.89969709,-0.90286055
-0.92133621,0.27272727,-0.51897039,-0.92076203,-0.92520858
-0.89355634,0.53787879,-0.91568893,-0.87636372,-0.87932062
-0.96099213,0.36363636,-0.59181518,-0.95503355,-0.95709178
-0.88952255,0.50757576,-0.88073073,-0.87240718,-0.87544696
-0.92090065,0.49242424,-0.82791048,-0.90583413,-0.90852205
-0.90901329,0.4469697,-0.79379154,-0.89367419,-0.8966031
-0.95348445,0.25757576,-0.47919427,-0.94924727,-0.95172825
-0.91420304,0.46212121,-0.8141514,-0.90122467,-0.90435042
-0.94807089,0.34090909,-0.62896774,-0.94307536,-0.94576877
-0.93355287,0.23484848,-0.45364743,-0.9338813,-0.93772348
-0.89858783,0.51515152,-0.88900038,-0.88072697,-0.88349225
-0.93836358,0.23484848,-0.45272161,-0.93531766,-0.9386174
-0.90696286,0.3030303,-0.56898902,-0.90807262,-0.9135876
-0.95019819,0.24242424,-0.45568629,-0.94666658,-0.94934446
-0.89752833,0.43181818,-0.76929532,-0.89228226,-0.89719905
-0.91896778,0.49242424,-0.83752849,-0.90478418,-0.90762813
-0.89246971,0.53030303,-0.91256259,-0.87568233,-0.87872467
-0.96177583,0.28030303,-0.49031537,-0.95566991,-0.95768772
-0.91667018,0.39393939,-0.71161377,-0.91603924,-0.92073897
-0.90394864,0.48484848,-0.84221611,-0.88565003,-0.88825983
-0.90292455,0.52272727,-0.86294105,-0.8847246,-0.88736591
-0.92630441,0.28030303,-0.53455311,-0.91319683,-0.91597139
-0.9068114,0.28787879,-0.54258369,-0.90804402,-0.9135876
-0.95867721,0.38636364,-0.61949695,-0.95226757,-0.95441001
-0.95929964,0.39393939,-0.65613448,-0.95432274,-0.95649583
-0.88906815,0.47727273,-0.83663686,-0.87233459,-0.87544696
-0.93490249,0.33333333,-0.61624434,-0.92749842,-0.93057211
-0.93784287,0.42424242,-0.75548601,-0.9275739,-0.93027414
-0.93550534,0.37121212,-0.67681089,-0.93221609,-0.93563766
-0.9483904,0.37121212,-0.66670797,-0.94507473,-0.94785459
-0.9385904,0.25757576,-0.49287885,-0.92902736,-0.931764
-0.9559968,0.42424242,-0.72621635,-0.94975846,-0.95202622
-0.92984763,0.46969697,-0.80440301,-0.91793818,-0.92073897
-0.9509751,0.5,-0.76100775,-0.94392511,-0.94636472
-0.90572025,0.52272727,-0.86081966,-0.88798527,-0.89064362
-0.9622566,0.28787879,-0.50219561,-0.95628262,-0.95828367
-0.90138353,0.46969697,-0.82438687,-0.88398462,-0.88676996
-0.90814067,0.47727273,-0.83582678,-0.89276585,-0.89570918
-0.95641503,0.41666667,-0.71433612,-0.9506486,-0.95292014
-0.9255938,0.40151515,-0.723494,-0.92327642,-0.9272944
-0.96011951,0.34090909,-0.60914697,-0.95410287,-0.95619785
-0.93671705,0.40151515,-0.71816086,-0.93236707,-0.93563766
-0.93431999,0.26515152,-0.50005369,-0.93261204,-0.93623361
-0.95045816,0.37878788,-0.68833301,-0.94415618,-0.94666269
-0.92882355,0.47727273,-0.81637221,-0.91700321,-0.91984505
-0.90695834,0.34848485,-0.64138968,-0.88867881,-0.89123957
-0.88870268,0.51515152,-0.89071456,-0.87252965,-0.87574493
-0.92372649,0.27272727,-0.5229022,-0.91739143,-0.92103695
-0.93527173,0.22727273,-0.44480931,-0.93520581,-0.93891538
-0.9450416,0.24242424,-0.46758519,-0.94275526,-0.94576877
-0.908898,0.45454545,-0.80539918,-0.89287362,-0.89570918
-0.90558235,0.29545455,-0.55295156,-0.8941955,-0.89779499
-0.95900651,0.34090909,-0.54914048,-0.95286653,-0.95500596
-0.93354232,0.46212121,-0.79700603,-0.92271336,-0.92550656
-0.91787813,0.43181818,-0.76914244,-0.90859459,-0.91209774
-0.95798243,0.36363636,-0.63256848,-0.95192371,-0.95411204
-0.90147245,0.53787879,-0.88655891,-0.88425698,-0.88706794
-0.89441388,0.3030303,-0.57107435,-0.89865288,-0.90554231
-0.94157373,0.43939394,-0.7589749,-0.93155651,-0.93414779
-0.95822281,0.35606061,-0.57515453,-0.95222952,-0.95441001
-0.93827466,0.37121212,-0.6758882,-0.93503126,-0.93831943
-0.94993444,0.40909091,-0.70264382,-0.94102016,-0.94338498
-0.9337827,0.4469697,-0.78298914,-0.92301345,-0.92580453
-0.9603599,0.33333333,-0.56819538,-0.95440901,-0.95649583
-0.91802282,0.43181818,-0.76926869,-0.90544927,-0.90852205
-0.94464975,0.31818182,-0.54866317,-0.94243241,-0.9454708
-0.94166642,0.33333333,-0.61485165,-0.93986344,-0.94308701
-0.94486376,0.35606061,-0.6430793,-0.94217608,-0.94517282
-0.96249699,0.31060606,-0.51396402,-0.95658908,-0.95858164
-0.94979955,0.45454545,-0.78526611,-0.94296824,-0.9454708
-0.91714342,0.28787879,-0.54620516,-0.90136457,-0.90405244
-0.932785,0.43939394,-0.77849594,-0.92262169,-0.92550656
-0.96044882,0.32575758,-0.55835335,-0.95470309,-0.9567938
-0.89159709,0.50757576,-0.88039613,-0.87477794,-0.87783075
-0.8886763,0.49242424,-0.86064179,-0.87201695,-0.87514899
-0.91797082,0.31060606,-0.5799746,-0.91651565,-0.92103695
-0.89355634,0.54545455,-0.92417023,-0.87636372,-0.87932062
-0.91456851,0.45454545,-0.80204622,-0.90101376,-0.90405244
-0.89705661,0.50757576,-0.87961064,-0.87869217,-0.88140644
-0.93294626,0.42424242,-0.75894902,-0.92128668,-0.92401669
-0.93796193,0.38636364,-0.69246677,-0.9363722,-0.9398093
-0.88858738,0.48484848,-0.84851709,-0.87174816,-0.87485101
-0.95169626,0.32575758,-0.56178827,-0.94483814,-0.94725864
-0.90044837,0.51515152,-0.86291816,-0.88332969,-0.88617402
-0.93863335,0.43939394,-0.76217202,-0.93149953,-0.93444577
-0.90439324,0.5,-0.83906135,-0.88701624,-0.8897497
-0.93611798,0.3030303,-0.56807074,-0.93558978,-0.93921335
-0.96153545,0.3030303,-0.52579454,-0.95536367,-0.95738975
-0.90727785,0.43181818,-0.76927207,-0.89055438,-0.89332539
-0.908898,0.45454545,-0.80539918,-0.89287362,-0.89570918
-0.93217235,0.40909091,-0.73468724,-0.91929953,-0.92193087
-0.9362069,0.22727273,-0.44152434,-0.93587665,-0.93951132
-0.90814067,0.47727273,-0.83582678,-0.89276585,-0.89570918
\,n
-0.95108437,0.25757576,-0.48094744,-0.95444687,-0.95738975
-0.96038627,0.28787879,-0.51392492,-0.95498516,-0.95709178
-0.9118105,0.1969697,-0.39250627,-0.92096087,-0.9272944
-0.89379672,0.64393939,-0.96801204,-0.87665734,-0.87961859
-0.85999895,0.50757576,-0.87425902,-0.8499989,-0.85518474
-0.90011906,0.67424242,-0.92391622,-0.88276341,-0.88557807
-0.86170198,0.46212121,-0.80738426,-0.86043937,-0.86799762
-0.92799162,0.21212121,-0.41833429,-0.93556275,-0.94040524
-0.8695548,0.54545455,-0.91415656,-0.8578218,-0.86233611
-0.87778364,0.5530303,-0.92107401,-0.86459084,-0.86859356
-0.9139408,0.23484848,-0.45818652,-0.92004122,-0.92580453
-0.94849891,0.48484848,-0.77309981,-0.94255819,-0.94517282
-0.88175488,0.40151515,-0.72642138,-0.868806,-0.8727652
-0.87362476,0.5,-0.87150201,-0.86108025,-0.86531585
-0.89837382,0.60606061,-0.94443692,-0.88095407,-0.88379023
-0.90931019,0.37878788,-0.68940503,-0.90255509,-0.90673421
-0.95225992,0.24242424,-0.47003803,-0.95542415,-0.95828367
-0.92192926,0.26515152,-0.50989103,-0.92673813,-0.931764
-0.89623674,0.63636364,-0.95885058,-0.87882876,-0.88170441
-0.86961734,0.56818182,-0.92584744,-0.85759182,-0.86203814
-0.93201486,0.33333333,-0.61529364,-0.92849055,-0.93206198
-0.90368188,0.67424242,-0.89710073,-0.88482988,-0.88736591
-0.88380079,0.33333333,-0.61802657,-0.88612299,-0.89332539
-0.95523948,0.43181818,-0.70554271,-0.94969128,-0.95202622
-0.94189399,0.37878788,-0.64565999,-0.94633383,-0.94994041
-0.95609552,0.26515152,-0.4986462,-0.94863128,-0.95083433
-0.9490784,0.4469697,-0.73201933,-0.94205595,-0.94457688
-0.9195224,0.28030303,-0.52346204,-0.9282183,-0.93384982
-0.9105611,0.45454545,-0.7982725,-0.89755453,-0.90077473
-0.92823427,0.45454545,-0.77123107,-0.91880974,-0.92193087
-0.92253738,0.43939394,-0.7797901,-0.91003897,-0.91299166
-0.86651043,0.29545455,-0.55816141,-0.87688523,-0.88766389
-0.91380139,0.59848485,-0.87563505,-0.90221567,-0.90554231
-0.909534,0.57575758,-0.86336097,-0.90103724,-0.90494636
-0.89471681,0.35606061,-0.64992701,-0.89872026,-0.90554231
-0.89493761,0.37121212,-0.67376968,-0.90151506,-0.90882002
-0.90751824,0.39393939,-0.71218083,-0.89084947,-0.89362336
-0.88389197,0.46969697,-0.82414713,-0.87094293,-0.87485101
-0.95258922,0.46969697,-0.61018953,-0.95603251,-0.95887962
-0.90681743,0.42424242,-0.74365938,-0.89929773,-0.9034565
-0.93193574,0.35606061,-0.6353078,-0.92685089,-0.93027414
-0.91720069,0.28787879,-0.54552546,-0.92220697,-0.92759237
-0.89780414,0.56060606,-0.91477046,-0.88009455,-0.88289631
-0.90749864,0.59090909,-0.8859745,-0.89345356,-0.8966031
-0.87501432,0.48484848,-0.84797463,-0.86184196,-0.8659118
-0.92931863,0.21969697,-0.42995235,-0.93658517,-0.94129917
-0.91822477,0.3030303,-0.56936007,-0.92318031,-0.92848629
-0.94050066,0.3030303,-0.55313705,-0.93750673,-0.94070322
-0.88663567,0.34090909,-0.63066702,-0.88458357,-0.89064362
-0.90628692,0.52272727,-0.85157975,-0.89327076,-0.8966031
-0.90405112,0.45454545,-0.80448009,-0.89214588,-0.89570918
-0.91775304,0.45454545,-0.78632622,-0.90910317,-0.91269368
-0.87265342,0.38636364,-0.70284536,-0.86113053,-0.86561383
-0.89283518,0.50757576,-0.86586602,-0.87548306,-0.8784267
-0.94294369,0.46212121,-0.75803042,-0.93501614,-0.93772348
-0.89325341,0.58333333,-0.94719853,-0.87631683,-0.87932062
-0.94670093,0.42424242,-0.73812853,-0.93957941,-0.94219309
-0.92922971,0.22727273,-0.44183258,-0.93629676,-0.94100119
-0.92178985,0.53787879,-0.83497114,-0.90860975,-0.91150179
-0.9576697,0.40909091,-0.6604663,-0.95332648,-0.95560191
-0.92241003,0.28030303,-0.52904927,-0.92735359,-0.93235995
-0.89165963,0.51515152,-0.87679411,-0.87453207,-0.87753278
-0.88852634,0.31818182,-0.59346116,-0.89481152,-0.90256257
-0.92916717,0.21969697,-0.43008272,-0.93656288,-0.94129917
-0.95281303,0.25757576,-0.4912891,-0.95432486,-0.95709178
-0.87205736,0.49242424,-0.85962178,-0.85979047,-0.86412396
-0.87678593,0.38636364,-0.70222277,-0.86415369,-0.86829559
-0.90082062,0.62121212,-0.88734591,-0.88622701,-0.88945173
-0.92922971,0.22727273,-0.44183258,-0.93629676,-0.94100119
-0.95872996,0.31818182,-0.58905062,-0.95341584,-0.95560191
-0.88646763,0.36363636,-0.66530142,-0.88283011,-0.88855781
-0.95986933,0.31060606,-0.56186107,-0.95523065,-0.95738975
-0.89450506,0.40151515,-0.72215185,-0.88314367,-0.88706794
-0.87493218,0.48484848,-0.8427525,-0.86452071,-0.86918951
-0.89487355,0.53030303,-0.90296358,-0.87861972,-0.88170441
-0.91791129,0.31060606,-0.5807071,-0.91228805,-0.91626937
-0.91043601,0.62878788,-0.88646672,-0.89805768,-0.90137068
-0.93433582,0.46212121,-0.7948071,-0.921993,-0.92461263
-0.91942669,0.25757576,-0.49338038,-0.92471721,-0.92997616
-0.89871669,0.41666667,-0.74731982,-0.88767924,-0.89153754
-0.94276661,0.26515152,-0.49262425,-0.94728342,-0.95083433
-0.90345807,0.61363636,-0.88605313,-0.88636217,-0.88915375
-0.93390779,0.5530303,-0.79055587,-0.92248563,-0.92520858
-0.92012147,0.35606061,-0.63737411,-0.9251008,-0.93027414
-0.94057602,0.47727273,-0.77880744,-0.93117164,-0.93384982
-0.96086704,0.25,-0.47477797,-0.95559834,-0.95768772
-0.88692504,0.34848485,-0.64201843,-0.87873068,-0.88349225
-0.96005697,0.29545455,-0.53716274,-0.95438457,-0.95649583
-0.89982668,0.47727273,-0.82788705,-0.89321532,-0.89779499
-0.90233678,0.25,-0.48062351,-0.90996621,-0.91686532
-0.89994122,0.62878788,-0.93391935,-0.88221928,-0.88498212
-0.90168646,0.59848485,-0.90771288,-0.88402834,-0.88676996
-0.94845973,0.3030303,-0.54982317,-0.94818811,-0.9511323
-0.90791988,0.43939394,-0.78109704,-0.88985785,-0.89243147
-0.95727785,0.40151515,-0.68390269,-0.95300673,-0.95530393
-0.95229609,0.28030303,-0.45263911,-0.95456349,-0.95738975
-0.90956037,0.38636364,-0.69771495,-0.90156,-0.90554231
-0.95305944,0.34090909,-0.59750415,-0.94496582,-0.94725864
-0.8990686,0.60606061,-0.91755443,-0.88131496,-0.8840882
-0.91791129,0.31060606,-0.5807071,-0.91228805,-0.91626937
-0.95158096,0.47727273,-0.75847079,-0.94398301,-0.94636472
-0.91765056,0.51515152,-0.83814437,-0.90249035,-0.90524434
-0.93552794,0.49242424,-0.81772994,-0.92485082,-0.92759237
-0.89217808,0.32575758,-0.60528733,-0.89740015,-0.90464839
-0.9007513,0.58333333,-0.89128965,-0.88337402,-0.88617402
-0.95751824,0.41666667,-0.69555474,-0.95331355,-0.95560191
-0.94439655,0.35606061,-0.62178847,-0.94831864,-0.95172825
-0.89593381,0.53030303,-0.88947493,-0.87878298,-0.88170441
-0.90506164,0.5,-0.86201243,-0.88684887,-0.88945173
-0.92238667,0.38636364,-0.6973457,-0.92225872,-0.92669845
-0.9172459,0.50757576,-0.85078542,-0.90797489,-0.91150179
-0.90851595,0.40909091,-0.73575952,-0.89124982,-0.89392133
-0.87821166,0.49242424,-0.85600514,-0.86417507,-0.86799762
-0.92912648,0.37878788,-0.68287559,-0.91704098,-0.91984505
-0.91638308,0.46969697,-0.79965142,-0.90574345,-0.909118
-0.94500543,0.32575758,-0.60272075,-0.94359212,-0.94666269
-0.90514076,0.47727273,-0.83158787,-0.88842523,-0.89123957
-0.94290752,0.40151515,-0.71284885,-0.93584205,-0.9386174
-0.92406258,0.34848485,-0.63782088,-0.92117683,-0.92520858
-0.89749593,0.37121212,-0.67090927,-0.90032505,-0.90673421
\,n
-0.95663281,0.28030303,-0.4837476,-0.95871368,-0.96126341
-0.95362913,0.22727273,-0.35357172,-0.94586412,-0.94815256
-0.89702044,0.56060606,-0.93010506,-0.87946182,-0.88230036
-0.89702044,0.56060606,-0.93010506,-0.87946182,-0.88230036
-0.9536653,0.17424242,-0.30692206,-0.94502132,-0.94725864
-0.85846546,0.36363636,-0.66739729,-0.86245708,-0.87187128
-0.88286789,0.43181818,-0.77197901,-0.87000718,-0.87395709
-0.85846546,0.36363636,-0.66739729,-0.86245708,-0.87187128
-0.888931,0.35606061,-0.65564202,-0.88975545,-0.89630513
-0.92122694,0.4469697,-0.78575453,-0.91092377,-0.91418355
-0.89686897,0.52272727,-0.8998769,-0.87943919,-0.88230036
-0.88421525,0.46969697,-0.8187947,-0.87989528,-0.88557807
-0.91876055,0.48484848,-0.83850566,-0.90819425,-0.91150179
-0.89163024,0.42424242,-0.75980497,-0.8783436,-0.88200238
-0.91728961,0.20454545,-0.40783135,-0.92248786,-0.92789035
-0.95142347,0.25757576,-0.44822539,-0.95361762,-0.95649583
-0.89750121,0.5530303,-0.920241,-0.88004962,-0.88289631
-0.94327677,0.21212121,-0.40005986,-0.94367979,-0.94696067
-0.94090608,0.1969697,-0.37705501,-0.94452667,-0.94815256
-0.9301581,0.31060606,-0.58126093,-0.93368705,-0.93802145
-0.87537678,0.5,-0.86346996,-0.86583039,-0.87067938
-0.93774415,0.4469697,-0.77829686,-0.92865633,-0.93146603
-0.89386605,0.50757576,-0.8750776,-0.87948036,-0.88289631
-0.89877547,0.53787879,-0.90610312,-0.87997662,-0.88259833
-0.90044912,0.37878788,-0.69004869,-0.89510627,-0.89988081
-0.9267166,0.3030303,-0.5724391,-0.92316947,-0.92699642
-0.94156092,0.27272727,-0.52175845,-0.93762962,-0.94070322
-0.88624307,0.43939394,-0.78372733,-0.87286776,-0.87663886
-0.90102785,0.54545455,-0.90920424,-0.88289483,-0.88557807
-0.93382264,0.25,-0.48211767,-0.93008808,-0.93355185
-0.90571045,0.48484848,-0.84467811,-0.88928828,-0.89213349
-0.95488757,0.28787879,-0.49602636,-0.95682177,-0.95947557
-0.88677659,0.42424242,-0.7618083,-0.87446752,-0.8784267
-0.94229564,0.17424242,-0.3381482,-0.94525302,-0.94874851
-0.91439821,0.32575758,-0.61006001,-0.91565417,-0.92073897
-0.95755441,0.31818182,-0.53987291,-0.95245855,-0.95470799
-0.9291958,0.45454545,-0.79326863,-0.92001029,-0.92312277
-0.95656649,0.37121212,-0.60225511,-0.95066181,-0.95292014
-0.94013217,0.24242424,-0.47029295,-0.9424712,-0.94606675
-0.90238124,0.53030303,-0.88582541,-0.88438752,-0.88706794
-0.92510927,0.39393939,-0.70589292,-0.9149143,-0.91805721
-0.95032629,0.21212121,-0.32636866,-0.94133787,-0.94368296
-0.95151239,0.25,-0.43760681,-0.95391339,-0.9567938
-0.93569297,0.38636364,-0.69558409,-0.93141827,-0.93474374
-0.92165571,0.34848485,-0.64282094,-0.92267819,-0.9272944
-0.94877547,0.40151515,-0.71462207,-0.94202572,-0.94457688
-0.9369808,0.28787879,-0.54880936,-0.93790824,-0.94159714
-0.89803472,0.53030303,-0.88666759,-0.88167716,-0.88468415
-0.93407961,0.22727273,-0.45215913,-0.93230702,-0.93593564
-0.91096274,0.5,-0.85610166,-0.8965676,-0.89958284
-0.90979096,0.38636364,-0.70311747,-0.90315273,-0.90733015
-0.9041634,0.41666667,-0.74407875,-0.89730219,-0.90166865
-0.89464975,0.49242424,-0.85138394,-0.88011841,-0.88349225
-0.94584866,0.31818182,-0.58909915,-0.94876252,-0.95202622
-0.90973219,0.39393939,-0.7077902,-0.91091169,-0.91626937
-0.93748116,0.23484848,-0.4586458,-0.93576101,-0.93921335
-0.90766367,0.45454545,-0.79906637,-0.89969678,-0.90375447
-0.94683657,0.29545455,-0.53159567,-0.95057604,-0.95381406
-0.95516036,0.31060606,-0.52676915,-0.94798172,-0.95023838
-0.91664004,0.40909091,-0.73648526,-0.90788494,-0.91150179
-0.93554527,0.26515152,-0.50627506,-0.93938606,-0.94338498
-0.9000211,0.43181818,-0.76232072,-0.89553391,-0.90047676
-0.9042056,0.53030303,-0.88367836,-0.88777011,-0.89064362
-0.93839296,0.47727273,-0.80042893,-0.93119704,-0.93414779
-0.90447236,0.51515152,-0.87269265,-0.88858857,-0.89153754
-0.90862144,0.43181818,-0.76769546,-0.89335692,-0.89630513
-0.93507355,0.46212121,-0.80501695,-0.92479727,-0.92759237
-0.93527851,0.31818182,-0.59577345,-0.9385192,-0.94249106
-0.91508545,0.46212121,-0.80947129,-0.90082277,-0.90375447
-0.95003994,0.43939394,-0.75191039,-0.94327248,-0.94576877
-0.89934893,0.37121212,-0.67969724,-0.88829638,-0.89213349
-0.93868987,0.29545455,-0.56041871,-0.94062058,-0.9442789
-0.91636047,0.33333333,-0.61920421,-0.91283306,-0.91716329
-0.89173273,0.47727273,-0.82954922,-0.88464588,-0.88945173
-0.9520979,0.24242424,-0.37361979,-0.94375059,-0.94606675
-0.95226971,0.27272727,-0.46062619,-0.95398608,-0.9567938
-0.88178804,0.40151515,-0.72509212,-0.87227732,-0.87693683
-0.95249653,0.36363636,-0.62568785,-0.94745418,-0.94994041
-0.95770587,0.42424242,-0.67682093,-0.95247146,-0.95470799
-0.92997272,0.34848485,-0.62932358,-0.91741456,-0.92014303
-0.95908563,0.33333333,-0.59302349,-0.95459201,-0.9567938
-0.92559003,0.37878788,-0.68110643,-0.91551298,-0.91865316
-0.94690213,0.26515152,-0.47598946,-0.94548289,-0.94845054
-0.89768884,0.54545455,-0.91777993,-0.87930176,-0.88200238
-0.91338015,0.40151515,-0.72301902,-0.90581283,-0.90971395
-0.90137826,0.34090909,-0.63128949,-0.90441851,-0.91060787
-0.92869846,0.43181818,-0.76079471,-0.91752535,-0.920441
-0.94017814,0.18181818,-0.34989652,-0.94024482,-0.94368296
-0.95056667,0.21969697,-0.36516746,-0.941641,-0.94398093
-0.90702466,0.51515152,-0.8609533,-0.89597494,-0.89958284
-0.93016412,0.43181818,-0.76151567,-0.92445154,-0.92789035
-0.9517686,0.1969697,-0.34173277,-0.94315764,-0.9454708
-0.90791084,0.45454545,-0.79565756,-0.90309306,-0.90762813
-0.95497649,0.34090909,-0.60194815,-0.95711897,-0.95977354
-0.93367796,0.3030303,-0.57216703,-0.93334962,-0.93712753
-0.89961192,0.51515152,-0.88636104,-0.88165309,-0.88438617
-0.95422896,0.32575758,-0.56697373,-0.95560746,-0.95828367
-0.94685616,0.35606061,-0.64775417,-0.94773694,-0.95083433
-0.91739058,0.51515152,-0.86087436,-0.9048333,-0.9079261
-0.92632099,0.49242424,-0.84128446,-0.9150739,-0.91805721
-0.90026148,0.39393939,-0.71375137,-0.8958325,-0.90077473
-0.9286329,0.40151515,-0.71919541,-0.92235875,-0.92580453
-0.90633289,0.50757576,-0.86180517,-0.89120071,-0.89421931
