Recall;NFS;MI;MacroF1
-0.885198135;0.568181818;-0.836088204;-0.88822714
-0.827021494;0.272727273;-0.511147187;-0.88137381
-0.979987088;0.295454545;-0.502732924;-0.923587593
-0.964367816;0.393939394;-0.619364904;-0.954209148
-0.88815427;0.583333333;-0.809244181;-0.908734119
-0.961956522;0.560606061;-0.772797061;-0.893386675
-0.980011758;0.310606061;-0.548644785;-0.957814411
-0.787892377;0.227272727;-0.396735647;-0.885228106
-0.838153222;0.416666667;-0.72034805;-0.89355601
-0.979805014;0.446969697;-0.637516864;-0.897006057
-0.887057387;0.446969697;-0.755059345;-0.874950207
-0.972972973;0.462121212;-0.680602537;-0.936377091
-0.965976331;0.424242424;-0.713082456;-0.867872214
-0.918367347;0.386363636;-0.652776664;-0.932643756
-0.945604048;0.439393939;-0.746176365;-0.906146382
-0.984385166;0.25;-0.478467961;-0.923920548
-0.981203008;0.272727273;-0.467326561;-0.93520487
-0.859561753;0.356060606;-0.622663426;-0.918039059
-0.9296875;0.590909091;-0.823144245;-0.885177589
-0.973933649;0.507575758;-0.715838499;-0.950332215
-0.95868704;0.515151515;-0.644516518;-0.955462653
-0.9841169;0.234848485;-0.422343861;-0.932280519
-0.980676329;0.227272727;-0.372207244;-0.849603386
-0.924226254;0.295454545;-0.528045931;-0.949142018
-0.916949153;0.295454545;-0.536538779;-0.923198859
-0.978463329;0.386363636;-0.561189289;-0.960362418
-0.968117719;0.560606061;-0.748197901;-0.933459016
-0.973425765;0.287878788;-0.51368757;-0.959304421
-0.970110461;0.378787879;-0.612493464;-0.914319548
-0.847914547;0.340909091;-0.61804847;-0.901145132
-0.968;0.295454545;-0.527025192;-0.959170011
-0.957846952;0.621212121;-0.796958929;-0.906339793
-0.839747272;0.553030303;-0.821420116;-0.857506299
-0.919354839;0.287878788;-0.533221215;-0.906123751
-0.953968254;0.416666667;-0.704183219;-0.838112173
-0.962871287;0.484848485;-0.748040567;-0.926301927
-0.982521848;0.340909091;-0.573465215;-0.937527233
-0.811538462;0.348484848;-0.627755323;-0.886551658
-0.967251462;0.522727273;-0.730876408;-0.95001409
-0.897350993;0.348484848;-0.627727075;-0.915574072
-0.968115942;0.409090909;-0.690783858;-0.875957328
-0.958769231;0.424242424;-0.711402174;-0.925254185
-0.966077739;0.416666667;-0.687540076;-0.882919992
-0.911217438;0.446969697;-0.727434619;-0.939717408
-0.942375264;0.53030303;-0.797292601;-0.869084724
-0.918657565;0.537878788;-0.784125731;-0.92220359
-0.978571429;0.28030303;-0.504921679;-0.952083816
-0.81407767;0.431818182;-0.734795222;-0.885933759
-0.973349485;0.492424242;-0.688053704;-0.941753405
-0.949302915;0.439393939;-0.725454252;-0.908160094
-0.971391417;0.295454545;-0.54330306;-0.91499517
-0.967090069;0.5;-0.68496637;-0.954614034
-0.968014484;0.371212121;-0.637890045;-0.939089662
-0.881783987;0.303030303;-0.551205258;-0.911817827
-0.864976415;0.340909091;-0.613136474;-0.869101707
-0.977029096;0.212121212;-0.342916105;-0.863561087
-0.965931864;0.363636364;-0.632171717;-0.90183341
-0.972957422;0.303030303;-0.527857339;-0.960454413
-0.922558923;0.265151515;-0.484686414;-0.929970639
-0.962057878;0.5;-0.754335076;-0.912220042
-0.972109239;0.318181818;-0.550155938;-0.956122952
-0.860290167;0.446969697;-0.758544451;-0.894181393
-0.941680961;0.371212121;-0.638869249;-0.938413331
-0.971849008;0.401515152;-0.665452221;-0.920991833
-0.96951584;0.522727273;-0.738137097;-0.943712406
-0.973198332;0.424242424;-0.654699412;-0.947803266
-0.961244862;0.575757576;-0.753456125;-0.943915488
-0.964872945;0.386363636;-0.66739643;-0.863798845
-0.811621368;0.363636364;-0.634727853;-0.894344215
-0.934256055;0.537878788;-0.783130851;-0.929589788
-0.915317559;0.333333333;-0.594444384;-0.889423796
-0.939411765;0.401515152;-0.690629453;-0.92661526
-0.878355226;0.590909091;-0.841337467;-0.889347704
-0.969504447;0.424242424;-0.698554023;-0.92179198
-0.953646898;0.568181818;-0.784479357;-0.886597729
-0.967178771;0.477272727;-0.704448038;-0.887639289
-0.978174603;0.333333333;-0.577308155;-0.913768355
-0.821910955;0.28030303;-0.520345096;-0.883814837
\n;;;
-0.895512391;0.257575758;-0.463296834;-0.852435808
-0.824637681;0.189393939;-0.355223362;-0.896840564
-0.960795787;0.522727273;-0.657727436;-0.944852077
-0.978273989;0.439393939;-0.497564408;-0.946759853
-0.970763723;0.348484848;-0.514064428;-0.94530847
-0.944740346;0.416666667;-0.659928487;-0.888316671
-0.969491525;0.242424242;-0.458518654;-0.82708451
-0.986666667;0.310606061;-0.479413955;-0.779869779
-0.976256983;0.234848485;-0.443467449;-0.893687692
-0.980404164;0.53030303;-0.564421556;-0.94297931
-0.955328653;0.143939394;-0.211111217;-0.910079407
-0.977908689;0.446969697;-0.556864541;-0.876939431
-0.960096735;0.371212121;-0.614360684;-0.93252234
-0.949303621;0.303030303;-0.388365362;-0.953824337
-0.8891258;0.242424242;-0.416588903;-0.92053667
-0.903932584;0.598484848;-0.763178593;-0.914834358
-0.987860395;0.340909091;-0.40924846;-0.873302479
-0.982375979;0.515151515;-0.539347293;-0.92134576
-0.965182648;0.431818182;-0.563992356;-0.957394786
-0.96544575;0.325757576;-0.569491449;-0.88997858
-0.952498458;0.295454545;-0.496160794;-0.91977719
-0.99025974;0.318181818;-0.384096307;-0.928762111
-0.987666034;0.401515152;-0.472799889;-0.803022455
-0.947400612;0.53030303;-0.69612369;-0.91901489
-0.954198473;0.363636364;-0.602974854;-0.818078324
-0.988636364;0.234848485;-0.357701242;-0.896103439
-0.966343411;0.196969697;-0.321354517;-0.958514818
-0.921790723;0.21969697;-0.351109639;-0.943302236
-0.777033493;0.378787879;-0.629176863;-0.856845552
-0.943243243;0.560606061;-0.743977682;-0.882421795
-0.887258687;0.28030303;-0.508821775;-0.805546674
-0.899676375;0.363636364;-0.62391062;-0.865862092
-0.856281407;0.28030303;-0.505451123;-0.912247043
-0.902312139;0.318181818;-0.547800002;-0.904063588
-0.986429177;0.234848485;-0.417292325;-0.836513054
-0.806791009;0.454545455;-0.733780908;-0.883844689
-0.795344326;0.189393939;-0.357471495;-0.869505472
-0.924446843;0.303030303;-0.497554589;-0.945282123
-0.825266215;0.386363636;-0.651541901;-0.89680686
-0.982248521;0.537878788;-0.591728671;-0.878235178
-0.90766648;0.446969697;-0.671581146;-0.919121758
-0.831932773;0.484848485;-0.759767422;-0.896216547
-0.979951397;0.356060606;-0.439430346;-0.945557401
-0.878095238;0.545454545;-0.779946087;-0.856371723
-0.985468956;0.424242424;-0.439574228;-0.919309784
-0.943806647;0.583333333;-0.742534051;-0.920571277
-0.912666281;0.174242424;-0.292278724;-0.911880345
-0.97454844;0.416666667;-0.619011946;-0.839817899
-0.956829897;0.189393939;-0.291811833;-0.907839335
-0.989590111;0.234848485;-0.34756264;-0.927587028
-0.966101695;0.159090909;-0.260226235;-0.949347614
-0.989941324;0.189393939;-0.305462562;-0.842248798
-0.886503067;0.272727273;-0.497121874;-0.807023512
-0.980025773;0.257575758;-0.387147857;-0.924304764
-0.975724354;0.401515152;-0.597491279;-0.855507753
-0.977035491;0.409090909;-0.587323321;-0.895394203
-0.792083929;0.196969697;-0.366669404;-0.871383467
-0.970607029;0.393939394;-0.586116792;-0.920556466
-0.965379494;0.303030303;-0.53401888;-0.902593715
-0.952846463;0.166666667;-0.271269897;-0.94504466
-0.934210526;0.234848485;-0.395481606;-0.947550287
-0.979975728;0.363636364;-0.451671818;-0.946022697
-0.989263804;0.25;-0.366922496;-0.870636918
-0.97905114;0.333333333;-0.504486771;-0.939734978
-0.820175439;0.212121212;-0.392324734;-0.890189908
-0.979270908;0.227272727;-0.434976936;-0.887777396
-0.965879265;0.151515152;-0.22717384;-0.907943821
-0.934901532;0.393939394;-0.484018792;-0.948899774
-0.975800156;0.393939394;-0.585254836;-0.856558181
-0.990291262;0.189393939;-0.305413723;-0.853768747
-0.970571264;0.424242424;-0.554794447;-0.957525439
-0.924600991;0.348484848;-0.549772465;-0.938430849
-0.958181818;0.446969697;-0.671204822;-0.930230853
-0.983361065;0.212121212;-0.386285159;-0.840811912
-0.979935275;0.325757576;-0.473741995;-0.922630354
-0.955717489;0.25;-0.333763461;-0.956658058
-0.987804878;0.371212121;-0.418724026;-0.892136612
-0.989576547;0.234848485;-0.347564664;-0.92710869
-0.94649882;0.431818182;-0.677320828;-0.83626684
-0.861325116;0.598484848;-0.764454458;-0.909496684
-0.913091309;0.227272727;-0.380568489;-0.929358048
-0.860231272;0.363636364;-0.593015643;-0.915505733
-0.860637088;0.431818182;-0.705452255;-0.876729471
-0.832912989;0.310606061;-0.558804724;-0.825847951
-0.97896121;0.287878788;-0.436102576;-0.916402943
-0.883548983;0.553030303;-0.772602693;-0.869501307
-0.979064039;0.537878788;-0.591624273;-0.939969196
-0.79981378;0.189393939;-0.357348417;-0.885426255
-0.869266055;0.257575758;-0.480751145;-0.880998389
-0.824933687;0.310606061;-0.548822357;-0.868926815
-0.909666283;0.303030303;-0.501975728;-0.911301706
-0.888598326;0.25;-0.455419323;-0.926521895
-0.976848394;0.515151515;-0.599975531;-0.871609178
-0.966386555;0.424242424;-0.634394492;-0.939833282
-0.847122302;0.454545455;-0.736176535;-0.85063393
-0.950422535;0.295454545;-0.383116098;-0.95060767
-0.942771084;0.484848485;-0.718969242;-0.920845939
\n;;;
-0.904094223;0.583333333;-0.791946701;-0.915529462
-0.820925553;0.484848485;-0.752958489;-0.881305426
-0.984948826;0.325757576;-0.492086286;-0.952648716
-0.809862494;0.575757576;-0.792909566;-0.889183187
-0.973765432;0.454545455;-0.678299472;-0.859056672
-0.985924504;0.272727273;-0.431165999;-0.931039115
-0.98383969;0.424242424;-0.566889039;-0.925855221
-0.879393939;0.454545455;-0.715166658;-0.871525421
-0.849853372;0.606060606;-0.801957117;-0.859149163
-0.950131234;0.318181818;-0.52701481;-0.896924627
-0.990243902;0.295454545;-0.490701557;-0.852173446
-0.831012962;0.257575758;-0.415614531;-0.904510324
-0.987465181;0.234848485;-0.375710697;-0.902120881
-0.7861605;0.295454545;-0.506825183;-0.863872942
-0.984948826;0.287878788;-0.454705018;-0.952648716
-0.931015453;0.477272727;-0.712853169;-0.942608096
-0.947524021;0.348484848;-0.599963672;-0.856354513
-0.831941545;0.386363636;-0.64318119;-0.8796303
-0.964347326;0.409090909;-0.606121918;-0.953980488
-0.900920411;0.393939394;-0.635007789;-0.924937001
-0.976289271;0.295454545;-0.483174935;-0.951899605
-0.895324123;0.484848485;-0.719716395;-0.926744188
-0.965616046;0.553030303;-0.727386581;-0.878135535
-0.92513369;0.234848485;-0.362159702;-0.949121437
-0.98203179;0.424242424;-0.631365826;-0.90111999
-0.918518519;0.325757576;-0.550126602;-0.866578725
-0.913851351;0.295454545;-0.496860628;-0.9219154
-0.978286385;0.454545455;-0.597830166;-0.957156523
-0.959726962;0.46969697;-0.696528105;-0.890268728
-0.951380552;0.553030303;-0.734181142;-0.928566107
-0.986555698;0.333333333;-0.518492801;-0.931258225
-0.984240688;0.363636364;-0.571115835;-0.890298591
-0.993520518;0.295454545;-0.411818577;-0.894629026
-0.967592593;0.340909091;-0.555263196;-0.954145616
-0.979191439;0.401515152;-0.516418316;-0.95299505
-0.9829653;0.484848485;-0.645790294;-0.933972876
-0.98372093;0.409090909;-0.604391406;-0.863673984
-0.79007286;0.310606061;-0.51632481;-0.882820844
-0.976895735;0.5;-0.668291921;-0.952579626
-0.966507177;0.424242424;-0.646475865;-0.941228572
-0.82437032;0.401515152;-0.675654551;-0.799174341
-0.833740831;0.424242424;-0.668989441;-0.901178107
-0.941677588;0.371212121;-0.625182225;-0.891445139
-0.96350365;0.348484848;-0.595480787;-0.93289004
-0.987789203;0.242424242;-0.374999422;-0.930745489
-0.862394436;0.234848485;-0.403672912;-0.921334441
-0.965497412;0.477272727;-0.684275361;-0.954874071
-0.972789116;0.295454545;-0.492846317;-0.933793612
-0.969754253;0.333333333;-0.561345032;-0.924885478
-0.902875746;0.507575758;-0.726995842;-0.925789255
-0.782428703;0.462121212;-0.716346833;-0.872769533
-0.956069364;0.515151515;-0.696075273;-0.945658396
-0.844973545;0.492424242;-0.764691355;-0.886357199
-0.908701854;0.340909091;-0.587986814;-0.842259545
-0.957705678;0.325757576;-0.510196355;-0.9460806
-0.886731392;0.416666667;-0.684570658;-0.856705921
-0.97984588;0.446969697;-0.623047654;-0.954596824
-0.976095618;0.484848485;-0.691469843;-0.910933889
-0.894790603;0.265151515;-0.415675001;-0.939944546
-0.970938897;0.46969697;-0.684182436;-0.868604376
-0.899634083;0.401515152;-0.652923763;-0.935959627
-0.982295082;0.416666667;-0.630977522;-0.919662859
-0.969303424;0.310606061;-0.507225192;-0.948122218
-0.975845411;0.340909091;-0.560060579;-0.94472266
-0.969758065;0.424242424;-0.654409507;-0.902399701
-0.987662338;0.25;-0.386976279;-0.926929625
-0.952238806;0.386363636;-0.627178804;-0.931120793
-0.792093023;0.553030303;-0.801055439;-0.878565478
-0.977737665;0.462121212;-0.671228645;-0.947469104
-0.969023963;0.46969697;-0.672650026;-0.95158887
-0.97707231;0.386363636;-0.574192788;-0.955570496
-0.844231792;0.477272727;-0.752449883;-0.884275023
-0.903434867;0.492424242;-0.735783367;-0.86811514
-0.963975984;0.416666667;-0.657995543;-0.900939751
-0.960648148;0.409090909;-0.634767019;-0.850975605
-0.973244147;0.325757576;-0.547971976;-0.906415593
-0.953008596;0.393939394;-0.61057468;-0.946421916
-0.969148223;0.340909091;-0.585422015;-0.90267213
-0.976936724;0.492424242;-0.662357382;-0.95327072
-0.844041735;0.431818182;-0.69854691;-0.874257666
-0.895224519;0.325757576;-0.56353501;-0.833638503
-0.866700715;0.401515152;-0.664695523;-0.915922364
-0.987403779;0.340909091;-0.546249616;-0.900389252
-0.800395257;0.446969697;-0.716322614;-0.868653579
-0.984723106;0.348484848;-0.533346069;-0.93202534
-0.977896341;0.378787879;-0.577573847;-0.865592208
-0.975318471;0.318181818;-0.55152055;-0.849965761
-0.976889444;0.303030303;-0.509404142;-0.93320225
-0.970767357;0.409090909;-0.592179647;-0.937845563
-0.961813842;0.454545455;-0.681119954;-0.938556429
-0.903139968;0.462121212;-0.711427335;-0.932663594
-0.850554583;0.606060606;-0.79473753;-0.861074887
-0.954187545;0.393939394;-0.647439092;-0.870904342
-0.981143935;0.272727273;-0.474571873;-0.934024952
-0.983002833;0.416666667;-0.631685161;-0.89336667
\n;;;
-0.759168035;0.46969697;-0.749753905;-0.80663931
-0.981560284;0.446969697;-0.643511418;-0.891933807
-0.988617886;0.28030303;-0.446880236;-0.851211973
-0.833820948;0.583333333;-0.814089191;-0.847558586
-0.977216749;0.242424242;-0.378006111;-0.938610008
-0.956860395;0.295454545;-0.508319737;-0.933322871
-0.885353812;0.446969697;-0.717928259;-0.907926598
-0.767077268;0.431818182;-0.699648664;-0.807337504
-0.953265428;0.409090909;-0.663420535;-0.930619744
-0.931554524;0.568181818;-0.748002433;-0.9254799
-0.984162896;0.378787879;-0.621846193;-0.872994575
-0.955757232;0.340909091;-0.524077345;-0.952323637
-0.97230584;0.522727273;-0.728979914;-0.94317846
-0.978286385;0.318181818;-0.519514257;-0.957156523
-0.97875;0.462121212;-0.669264442;-0.934329723
-0.985406091;0.340909091;-0.54379815;-0.933666232
-0.986734049;0.386363636;-0.60534276;-0.936232847
-0.981042654;0.454545455;-0.662168402;-0.855954881
-0.947892272;0.356060606;-0.598224967;-0.934756326
-0.988356164;0.257575758;-0.413154416;-0.908490525
-0.973052138;0.515151515;-0.673681701;-0.953808289
-0.971544715;0.462121212;-0.603565805;-0.955904243
-0.924297044;0.409090909;-0.687671287;-0.849155716
-0.983533882;0.287878788;-0.470164512;-0.93300905
-0.943492063;0.386363636;-0.643483989;-0.90333589
-0.902976847;0.553030303;-0.771418575;-0.920466118
-0.784125379;0.5;-0.783496016;-0.848064953
-0.989123046;0.356060606;-0.573960029;-0.911643837
-0.97382199;0.303030303;-0.495120481;-0.95700834
-0.948780488;0.348484848;-0.582881655;-0.827655871
-0.950857143;0.583333333;-0.724934287;-0.94578313
-0.879115226;0.371212121;-0.600507372;-0.924122025
-0.902345881;0.318181818;-0.538433986;-0.923500597
-0.957313603;0.401515152;-0.613531741;-0.952291365
-0.853741497;0.333333333;-0.573582291;-0.872357545
-0.979029359;0.401515152;-0.537664185;-0.949992153
-0.827111984;0.424242424;-0.695971698;-0.893946052
-0.962827544;0.257575758;-0.402133872;-0.931734556
-0.968960864;0.522727273;-0.735400456;-0.900468295
-0.945205479;0.568181818;-0.750527337;-0.895447838
-0.969767442;0.462121212;-0.685539284;-0.954102821
-0.988552189;0.303030303;-0.513801306;-0.914591917
-0.947093403;0.446969697;-0.706048852;-0.896336385
-0.778571429;0.378787879;-0.641986477;-0.84082786
-0.798966651;0.568181818;-0.788394249;-0.882034117
-0.977870813;0.287878788;-0.477381107;-0.949785332
-0.949141347;0.318181818;-0.555799125;-0.894022252
-0.981042654;0.446969697;-0.65802869;-0.855954881
-0.943056363;0.409090909;-0.668675525;-0.933736703
-0.907333712;0.439393939;-0.711776118;-0.913519776
-0.941209406;0.454545455;-0.694376963;-0.945556734
-0.972036474;0.515151515;-0.716743471;-0.939450447
-0.975543478;0.272727273;-0.436748948;-0.902637288
-0.949469744;0.446969697;-0.704986615;-0.913685206
-0.979878049;0.318181818;-0.522519707;-0.944159988
-0.967889908;0.507575758;-0.735289629;-0.909805369
-0.970178926;0.393939394;-0.629698378;-0.907520752
-0.93250444;0.484848485;-0.770809573;-0.919102944
-0.970101781;0.257575758;-0.404644395;-0.921771144
-0.95437018;0.303030303;-0.533500527;-0.906974964
-0.986247544;0.295454545;-0.512529412;-0.922897712
-0.978324546;0.446969697;-0.577661976;-0.957844458
-0.984375;0.378787879;-0.598111163;-0.877607797
-0.883428571;0.340909091;-0.579434946;-0.893128063
-0.982176957;0.287878788;-0.494425948;-0.930200517
-0.946145125;0.333333333;-0.533576876;-0.94497786
-0.955377574;0.386363636;-0.592664439;-0.948895091
-0.946324387;0.333333333;-0.543544567;-0.934802502
-0.800519481;0.356060606;-0.606795365;-0.854542277
-0.981773998;0.378787879;-0.557629738;-0.946912818
-0.98066126;0.409090909;-0.638584548;-0.936399625
-0.800376648;0.575757576;-0.794467874;-0.882635305
-0.982696467;0.378787879;-0.611980756;-0.887101017
-0.819323144;0.545454545;-0.780800909;-0.85605101
-0.972653822;0.46969697;-0.683625533;-0.931909664
-0.978763273;0.325757576;-0.537617721;-0.934565469
-0.948101266;0.431818182;-0.680976418;-0.907728771
-0.971190781;0.409090909;-0.647437752;-0.920296082
-0.835984641;0.348484848;-0.584384321;-0.868087145
-0.952490421;0.356060606;-0.621788791;-0.848112485
-0.976658477;0.25;-0.389931934;-0.939094084
-0.954457986;0.310606061;-0.545620972;-0.907698027
-0.98096992;0.28030303;-0.468892618;-0.942497627
-0.983236622;0.401515152;-0.626520918;-0.926352954
-0.984399376;0.363636364;-0.61228926;-0.86206171
-0.967914439;0.5;-0.723307378;-0.902971827
-0.947250281;0.363636364;-0.582709846;-0.949534397
-0.989071038;0.265151515;-0.425117687;-0.909933155
-0.953898691;0.378787879;-0.601862348;-0.949616114
-0.975375375;0.378787879;-0.568298579;-0.946361651
-0.926658906;0.46969697;-0.747869795;-0.920500896
-0.983772819;0.371212121;-0.596153345;-0.909897641
-0.939882698;0.386363636;-0.655602765;-0.85401888
-0.96373057;0.318181818;-0.523548618;-0.953076103
\n;;;
-0.953882078;0.393939394;-0.697786702;-0.940396645
-0.809300141;0.356060606;-0.658990761;-0.891505831
-0.897664071;0.598484848;-0.818019819;-0.913226997
-0.933568905;0.515151515;-0.795758501;-0.861463098
-0.878134111;0.409090909;-0.737451805;-0.882613503
-0.865859808;0.295454545;-0.559829887;-0.919382197
-0.966376812;0.234848485;-0.430529398;-0.952563303
-0.985362096;0.371212121;-0.616435768;-0.866706686
-0.986323411;0.295454545;-0.53963064;-0.853226808
-0.963329453;0.454545455;-0.674257839;-0.948717479
-0.944180523;0.242424242;-0.469012649;-0.926923868
-0.985257985;0.348484848;-0.60570034;-0.846884226
-0.981987992;0.333333333;-0.606723408;-0.913379876
-0.935617247;0.590909091;-0.798099881;-0.9222863
-0.971280873;0.272727273;-0.495624983;-0.959798015
-0.983920841;0.378787879;-0.627696125;-0.941956044
-0.982748364;0.242424242;-0.464692381;-0.955463598
-0.956351792;0.242424242;-0.475594551;-0.903728459
-0.974522293;0.386363636;-0.636339136;-0.959285522
-0.902477596;0.287878788;-0.540364401;-0.935420025
-0.950279677;0.363636364;-0.666578988;-0.915567983
-0.947069943;0.439393939;-0.744161282;-0.908496855
-0.880138969;0.583333333;-0.796158433;-0.886357392
-0.96405033;0.325757576;-0.61643731;-0.938729124
-0.948548813;0.590909091;-0.793857223;-0.894051881
-0.983840895;0.325757576;-0.570779127;-0.940080504
-0.854909318;0.378787879;-0.695434285;-0.844098004
-0.938904494;0.28030303;-0.53756666;-0.867008242
-0.980945122;0.431818182;-0.699089239;-0.867488614
-0.974103586;0.416666667;-0.680476415;-0.909553019
-0.87209902;0.409090909;-0.718908926;-0.917304393
-0.988340192;0.212121212;-0.383837405;-0.908000262
-0.970951792;0.553030303;-0.74931287;-0.932668574
-0.982716049;0.272727273;-0.479202501;-0.941751698
-0.926528323;0.356060606;-0.647386435;-0.933312733
-0.975911906;0.545454545;-0.732411601;-0.898424519
-0.933428776;0.318181818;-0.596501301;-0.857339943
-0.953143535;0.28030303;-0.518499957;-0.934134972
-0.97386172;0.386363636;-0.68620984;-0.83114828
-0.97991479;0.227272727;-0.442644359;-0.944858981
-0.949648712;0.560606061;-0.756674823;-0.936101557
-0.9771261;0.356060606;-0.624186904;-0.956488754
-0.983673469;0.28030303;-0.533233789;-0.907698374
-0.822824388;0.492424242;-0.806482331;-0.872431911
-0.9291965;0.401515152;-0.709523397;-0.822477939
-0.976231884;0.340909091;-0.486331554;-0.960171075
-0.8721174;0.454545455;-0.772735326;-0.912011377
-0.916619399;0.454545455;-0.758724028;-0.921579066
-0.964061609;0.310606061;-0.576449897;-0.956730509
-0.980283426;0.477272727;-0.665241832;-0.940641219
-0.962700965;0.28030303;-0.531787877;-0.912677229
-0.919953596;0.598484848;-0.810162969;-0.916528537
-0.970321517;0.363636364;-0.650701423;-0.836060001
-0.812648597;0.378787879;-0.694431126;-0.890856895
-0.979154258;0.340909091;-0.615348715;-0.952302985
-0.969491525;0.318181818;-0.590016102;-0.899212052
-0.926952141;0.371212121;-0.680081621;-0.894170733
-0.962239583;0.424242424;-0.715794733;-0.908096234
-0.94892168;0.446969697;-0.669822767;-0.946747977
-0.924724602;0.598484848;-0.814941906;-0.902036361
-0.975825472;0.363636364;-0.637160433;-0.953523248
-0.959358901;0.272727273;-0.507723524;-0.951790742
-0.975770925;0.431818182;-0.697711561;-0.876547025
-0.933333333;0.5;-0.773459903;-0.86686139
-0.925644028;0.386363636;-0.692182817;-0.917716741
-0.976582278;0.295454545;-0.554259159;-0.928233489
-0.974267334;0.371212121;-0.649902689;-0.884504237
-0.975426621;0.515151515;-0.673233659;-0.900917754
-0.973801917;0.477272727;-0.677803794;-0.922839326
-0.885135135;0.454545455;-0.780903609;-0.899224149
-0.976275208;0.303030303;-0.567124428;-0.951669007
-0.828877005;0.416666667;-0.724504855;-0.898678883
-0.965090909;0.310606061;-0.580418386;-0.872809762
-0.976699029;0.522727273;-0.71633351;-0.920341311
-0.883960805;0.348484848;-0.645076397;-0.927367879
-0.98784605;0.21969697;-0.392767799;-0.913157078
-0.975029036;0.318181818;-0.588149798;-0.958590279
-0.933333333;0.409090909;-0.713695352;-0.933103591
-0.939832869;0.272727273;-0.509243368;-0.946276392
-0.978488015;0.333333333;-0.617140136;-0.940218566
-0.977575758;0.234848485;-0.451842268;-0.94468142
-0.981879195;0.371212121;-0.618011263;-0.911192949
-0.972544234;0.325757576;-0.602837969;-0.93850043
-0.978553922;0.348484848;-0.639349374;-0.941387986
-0.96967509;0.401515152;-0.699982663;-0.878162479
-0.927689594;0.575757576;-0.780635119;-0.917872736
-0.949358542;0.348484848;-0.648321603;-0.886827043
-0.929824561;0.295454545;-0.560100167;-0.861206369
-0.883887802;0.386363636;-0.715713577;-0.852343
-0.975967957;0.272727273;-0.512839783;-0.908989898
-0.916152898;0.462121212;-0.772863699;-0.893276508
-0.893133998;0.378787879;-0.685416212;-0.911084858
-0.908579466;0.371212121;-0.695154122;-0.846465892
-0.968010237;0.340909091;-0.634574078;-0.918251666
-0.97309417;0.53030303;-0.704622801;-0.921427405
-0.975196612;0.234848485;-0.45439499;-0.943573542
-0.972011662;0.446969697;-0.658637734;-0.954747954
-0.984281437;0.393939394;-0.646853147;-0.875561275
-0.974581167;0.257575758;-0.483437802;-0.96019883
-0.941828255;0.340909091;-0.637550222;-0.873442419
-0.868022953;0.333333333;-0.619457762;-0.910115103
-0.971116816;0.401515152;-0.682311101;-0.919339133
-0.984981227;0.303030303;-0.570110511;-0.938403867
-0.972272453;0.560606061;-0.751681439;-0.942713344
-0.918256131;0.272727273;-0.510480527;-0.936779674
