Recall;NFS;MI;MacroF1;ACC
-0.966701353;0.492424242;-0.661155614;-0.889665418;-0.903129657
-0.910101946;0.583333333;-0.784021265;-0.888553686;-0.899552906
-0.97418738;0.446969697;-0.580004105;-0.923405294;-0.931445604
-0.78535892;0.386363636;-0.66179036;-0.868976449;-0.875111773
-0.984326019;0.265151515;-0.436921543;-0.899754878;-0.912071535
-0.963377416;0.522727273;-0.695084138;-0.894961255;-0.907302534
-0.962047661;0.310606061;-0.53424716;-0.942753162;-0.947839046
-0.98183882;0.257575758;-0.425402889;-0.870835291;-0.888822653
-0.956410256;0.363636364;-0.601121254;-0.949977035;-0.954098361
-0.962014134;0.507575758;-0.695170185;-0.942414802;-0.947540984
-0.957894737;0.553030303;-0.730566872;-0.941850887;-0.946944858
-0.952380952;0.424242424;-0.643560561;-0.948734915;-0.95290611
-0.903171953;0.545454545;-0.77017916;-0.917270608;-0.923695976
-0.839968774;0.409090909;-0.694353953;-0.888167952;-0.89538003
-0.936371453;0.363636364;-0.626970035;-0.932673138;-0.938301043
-0.963133641;0.409090909;-0.651343683;-0.854761905;-0.875409836
-0.966346154;0.515151515;-0.665793843;-0.915969744;-0.924888227
-0.976806423;0.310606061;-0.49455888;-0.949831805;-0.954396423
-0.930327869;0.318181818;-0.55992894;-0.87077126;-0.886140089
-0.978564772;0.325757576;-0.495349056;-0.935432535;-0.941877794
-0.972711268;0.28030303;-0.483369113;-0.951613796;-0.955886736
-0.856794142;0.363636364;-0.630432299;-0.889118098;-0.897168405
-0.972485769;0.363636364;-0.554138346;-0.924866604;-0.932637854
-0.809778457;0.568181818;-0.805606289;-0.869632352;-0.877496274
-0.975265018;0.363636364;-0.506921908;-0.952230461;-0.956482861
-0.977092511;0.416666667;-0.530957285;-0.954547364;-0.9585693
-0.951067616;0.484848485;-0.7445016;-0.931837877;-0.938002981
-0.962430939;0.537878788;-0.713735583;-0.867493889;-0.885245902
-0.9775;0.28030303;-0.502091375;-0.837897673;-0.863487332
-0.947965941;0.378787879;-0.655969812;-0.908635151;-0.918032787
-0.976342129;0.272727273;-0.476991425;-0.942364528;-0.947839046
-0.973714286;0.333333333;-0.557768866;-0.863697698;-0.882861401
-0.77303989;0.515151515;-0.790191265;-0.866980813;-0.87242921
-0.961139896;0.477272727;-0.630971366;-0.949864149;-0.954098361
-0.926691729;0.333333333;-0.581513988;-0.895832839;-0.906408346
-0.956482321;0.439393939;-0.727173046;-0.929248047;-0.935916542
-0.959409594;0.401515152;-0.656970792;-0.925338906;-0.932637854
-0.961011591;0.378787879;-0.640178685;-0.881858633;-0.89657228
-0.967801288;0.393939394;-0.583970252;-0.932318327;-0.938897168
-0.919589393;0.371212121;-0.635594612;-0.9217027;-0.928166915
-0.972098214;0.265151515;-0.474209359;-0.87029625;-0.887928465
-0.941278066;0.325757576;-0.567059166;-0.934888505;-0.940387481
-0.886524823;0.462121212;-0.739364231;-0.8853943;-0.895678092
-0.976833977;0.265151515;-0.471313678;-0.92190391;-0.930253353
-0.963519313;0.5;-0.683454212;-0.877609943;-0.893293592
-0.951097804;0.333333333;-0.578134599;-0.893063592;-0.905216095
-0.960242005;0.416666667;-0.631497472;-0.948877798;-0.953204173
-0.976385104;0.287878788;-0.489053053;-0.943046321;-0.948435171
-0.780056577;0.477272727;-0.771754208;-0.865663339;-0.871833085
-0.921161826;0.378787879;-0.637189;-0.933189454;-0.938301043
-0.954231434;0.356060606;-0.606689389;-0.944655229;-0.949329359
-0.970317298;0.325757576;-0.537695547;-0.897520477;-0.909687034
-0.848249027;0.53030303;-0.754600046;-0.895881824;-0.902533532
-0.901147396;0.484848485;-0.748749814;-0.897609941;-0.906706408
-0.85149314;0.560606061;-0.800357026;-0.887383689;-0.89538003
-0.943220339;0.28030303;-0.489046859;-0.942936751;-0.947540984
-0.977886978;0.295454545;-0.506465311;-0.843465881;-0.867660209
-0.949050086;0.431818182;-0.660835142;-0.94074854;-0.945752608
-0.955383123;0.553030303;-0.743249442;-0.905447039;-0.915648286
-0.967131474;0.431818182;-0.648051573;-0.904540292;-0.915350224
-0.965217391;0.325757576;-0.563698256;-0.87450453;-0.890909091
-0.976744186;0.28030303;-0.483392968;-0.934797563;-0.941281669
-0.966378482;0.522727273;-0.677855471;-0.91632137;-0.925186289
-0.955252918;0.416666667;-0.695615836;-0.904381664;-0.914754098
-0.95785777;0.545454545;-0.718612882;-0.94151289;-0.946646796
-0.812927757;0.393939394;-0.672457698;-0.873556483;-0.881073025
-0.966280295;0.325757576;-0.565163251;-0.885263283;-0.899552906
-0.973358706;0.318181818;-0.521474968;-0.924485645;-0.932339791
-0.934760449;0.454545455;-0.727679401;-0.875314246;-0.890014903
-0.973498233;0.295454545;-0.513480463;-0.950921706;-0.955290611
-0.937341236;0.356060606;-0.625109709;-0.938733131;-0.94366617
-0.961649089;0.439393939;-0.659873122;-0.913691749;-0.922801788
-0.939779474;0.409090909;-0.65388157;-0.940007688;-0.94485842
-0.967830882;0.401515152;-0.59603188;-0.932662338;-0.939195231
-0.959401709;0.401515152;-0.668331912;-0.876363301;-0.892101341
-0.975111111;0.272727273;-0.471289823;-0.949871391;-0.954396423
-0.97708082;0.287878788;-0.499954844;-0.848674742;-0.871535022
-0.782733813;0.401515152;-0.684087624;-0.863342369;-0.870044709
-0.965652601;0.515151515;-0.67278554;-0.908545946;-0.918628912
-0.878087649;0.363636364;-0.630323326;-0.912646382;-0.918628912
-0.96024735;0.515151515;-0.731127645;-0.941106048;-0.946348733
-0.977272727;0.303030303;-0.495472258;-0.943364057;-0.948733234
-0.976833977;0.265151515;-0.471313678;-0.92190391;-0.930253353
-0.966950959;0.287878788;-0.501279748;-0.881885429;-0.896870343
\n;;;;
-0.931899642;0.424242424;-0.718663261;-0.825180295;-0.851266766
-0.95139514;0.340909091;-0.612163053;-0.928047589;-0.934724292
-0.936851211;0.515151515;-0.751414338;-0.930955659;-0.93681073
-0.933951333;0.522727273;-0.77673944;-0.835435608;-0.859016393
-0.867204696;0.227272727;-0.389663318;-0.930465506;-0.934128167
-0.85986733;0.325757576;-0.590837875;-0.88576467;-0.894485842
-0.918989547;0.598484848;-0.809902889;-0.915193762;-0.922503726
-0.967065868;0.340909091;-0.591354882;-0.903824488;-0.914754098
-0.950980392;0.409090909;-0.695167002;-0.931155305;-0.937406855
-0.943541488;0.590909091;-0.74302704;-0.939896263;-0.94485842
-0.974261201;0.416666667;-0.576195478;-0.924453195;-0.932339791
-0.86013986;0.515151515;-0.798276787;-0.78958091;-0.819970194
-0.968094804;0.340909091;-0.561686502;-0.935751506;-0.941877794
-0.954;0.356060606;-0.628801474;-0.89436076;-0.906408346
-0.94856661;0.325757576;-0.577422763;-0.948829139;-0.95290611
-0.961191336;0.287878788;-0.524636925;-0.934250495;-0.940387481
-0.801864802;0.348484848;-0.628396955;-0.858355671;-0.867362146
-0.936928702;0.295454545;-0.544600411;-0.912304854;-0.92071535
-0.966145833;0.454545455;-0.604569349;-0.95176256;-0.955886736
-0.911764706;0.454545455;-0.737122861;-0.931161302;-0.936214605
-0.919777601;0.325757576;-0.589129163;-0.947239121;-0.950819672
-0.951527924;0.325757576;-0.574110361;-0.875730262;-0.891207154
-0.805532954;0.5;-0.778358471;-0.848622099;-0.859612519
-0.963953488;0.363636364;-0.625771448;-0.852366707;-0.873621461
-0.868263473;0.568181818;-0.836088204;-0.882716492;-0.892399404
-0.818867925;0.272727273;-0.511147187;-0.880711516;-0.887630402
-0.978702807;0.295454545;-0.502732924;-0.922186636;-0.930551416
-0.948261238;0.393939394;-0.619364904;-0.946493343;-0.950819672
-0.8647343;0.583333333;-0.809244181;-0.89866513;-0.905812221
-0.942;0.560606061;-0.772797061;-0.886286423;-0.899254844
-0.967071057;0.310606061;-0.548644785;-0.953084141;-0.957078987
-0.768172888;0.227272727;-0.396735647;-0.875829626;-0.879880775
-0.818046234;0.416666667;-0.72034805;-0.883524053;-0.890014903
-0.970464135;0.446969697;-0.637516864;-0.887619521;-0.901639344
-0.863596103;0.446969697;-0.755059345;-0.868720353;-0.8804769
-0.954504095;0.462121212;-0.680602537;-0.926555942;-0.933532042
-0.954751131;0.424242424;-0.713082456;-0.855364426;-0.875409836
-0.915515841;0.386363636;-0.652776664;-0.936064156;-0.940685544
-0.924581006;0.439393939;-0.746176365;-0.897375748;-0.907600596
-0.975320829;0.25;-0.478467961;-0.913119618;-0.922801788
-0.980169972;0.272727273;-0.467326561;-0.931920647;-0.938897168
-0.842450766;0.356060606;-0.622663426;-0.911060317;-0.915648286
-0.908571429;0.590909091;-0.823144245;-0.878884902;-0.891505216
-0.962181179;0.507575758;-0.715838499;-0.944105174;-0.949031297
-0.950461797;0.515151515;-0.644516518;-0.951787892;-0.955588674
-0.984644914;0.234848485;-0.422343861;-0.929338557;-0.93681073
-0.977886978;0.227272727;-0.372207244;-0.843465881;-0.867660209
-0.920659859;0.295454545;-0.528045931;-0.951827261;-0.954992548
-0.920203735;0.295454545;-0.536538779;-0.924752514;-0.930849478
-0.966408269;0.386363636;-0.561189289;-0.954773145;-0.9585693
-0.957311535;0.560606061;-0.748197901;-0.929219416;-0.935916542
-0.963279249;0.287878788;-0.51368757;-0.955507343;-0.959165425
-0.966403162;0.378787879;-0.612493464;-0.906725254;-0.917138599
-0.824274013;0.340909091;-0.61804847;-0.889238778;-0.89538003
-0.956043956;0.295454545;-0.527025192;-0.953661676;-0.957377049
-0.938989514;0.621212121;-0.796958929;-0.899825602;-0.910283159
-0.8175;0.553030303;-0.821420116;-0.8513991;-0.862891207
-0.923357664;0.287878788;-0.533221215;-0.903113316;-0.912369598
-0.930288462;0.416666667;-0.704183219;-0.822487218;-0.849180328
-0.95526561;0.484848485;-0.748040567;-0.918876774;-0.926974665
-0.982159624;0.340909091;-0.573465215;-0.935323869;-0.941877794
-0.802547771;0.348484848;-0.627755323;-0.885329856;-0.890611028
-0.95505618;0.522727273;-0.730876408;-0.944970369;-0.949627422
-0.876026273;0.348484848;-0.627727075;-0.9014637;-0.908792846
-0.957189901;0.409090909;-0.690783858;-0.866318793;-0.884053651
-0.953445065;0.424242424;-0.711402174;-0.917900598;-0.926080477
-0.952531646;0.416666667;-0.687540076;-0.876040927;-0.891505216
-0.897116134;0.446969697;-0.727434619;-0.935343107;-0.939493294
-0.920750782;0.53030303;-0.797292601;-0.859044303;-0.876304024
-0.904802022;0.537878788;-0.784125731;-0.915486363;-0.922205663
-0.970718722;0.28030303;-0.504921679;-0.947271029;-0.952011923
-0.794926004;0.431818182;-0.734795222;-0.879802022;-0.885245902
-0.963425513;0.492424242;-0.688053704;-0.939994904;-0.945454545
-0.929511278;0.439393939;-0.725454252;-0.897823294;-0.908196721
-0.964671246;0.295454545;-0.54330306;-0.907875953;-0.918032787
-0.951489362;0.5;-0.68496637;-0.947751851;-0.952011923
-0.95896521;0.371212121;-0.637890045;-0.936715937;-0.94247392
-0.877094972;0.303030303;-0.551205258;-0.911336744;-0.917436662
-0.854881266;0.340909091;-0.613136474;-0.864348813;-0.876304024
-0.971164937;0.212121212;-0.342916105;-0.859241983;-0.87928465
-0.955621302;0.363636364;-0.632171717;-0.900059617;-0.911177347
-0.965017065;0.303030303;-0.527857339;-0.957139141;-0.960655738
-0.918739635;0.265151515;-0.484686414;-0.931587881;-0.93681073
-0.948374761;0.5;-0.754335076;-0.905422189;-0.915350224
-0.964746346;0.318181818;-0.550155938;-0.954139674;-0.957973174
-0.836591087;0.446969697;-0.758544451;-0.884944573;-0.892399404
-0.937446444;0.371212121;-0.638869249;-0.934673684;-0.940089419
-0.956603774;0.401515152;-0.665452221;-0.915665944;-0.924292101
-0.960070985;0.522727273;-0.738137097;-0.93941081;-0.94485842
-0.961845608;0.424242424;-0.654699412;-0.940720846;-0.946050671
-0.952920663;0.575757576;-0.753456125;-0.940298015;-0.945454545
-0.949115044;0.386363636;-0.66739643;-0.85885402;-0.877794337
-0.792891319;0.363636364;-0.634727853;-0.88668818;-0.891207154
-0.913969336;0.537878788;-0.783130851;-0.918854287;-0.925484352
-0.911627907;0.333333333;-0.594444384;-0.888460806;-0.899552906
-0.929515419;0.401515152;-0.690629453;-0.919231647;-0.926378539
-0.857024793;0.590909091;-0.841337467;-0.884556044;-0.893293592
-0.958878505;0.424242424;-0.698554023;-0.920482367;-0.928464978
-0.934409687;0.568181818;-0.784479357;-0.878298642;-0.892399404
-0.954451346;0.477272727;-0.704448038;-0.88335313;-0.897466468
-0.96735905;0.333333333;-0.577308155;-0.907039923;-0.917436662
-0.810930576;0.28030303;-0.520345096;-0.880281907;-0.886736215
\n;;;;
-0.88877855;0.257575758;-0.463296834;-0.852540746;-0.869150522
-0.807042254;0.189393939;-0.355223362;-0.890743619;-0.895678092
-0.95113438;0.522727273;-0.657727436;-0.938655044;-0.943964232
-0.971996387;0.439393939;-0.497564408;-0.941799991;-0.947242921
-0.965980304;0.348484848;-0.514064428;-0.940603607;-0.946050671
-0.926035503;0.416666667;-0.659928487;-0.879937392;-0.893293592
-0.969251337;0.242424242;-0.458518654;-0.813167984;-0.845007452
-0.985759494;0.310606061;-0.479413955;-0.77342724;-0.818777943
-0.971668416;0.234848485;-0.443467449;-0.890135219;-0.903725782
-0.969835466;0.53030303;-0.564421556;-0.936041886;-0.942175857
-0.945086705;0.143939394;-0.211111217;-0.90058765;-0.911177347
-0.965745856;0.446969697;-0.556864541;-0.86955892;-0.887034277
-0.945729537;0.371212121;-0.614360684;-0.927905447;-0.93442623
-0.950751252;0.303030303;-0.388365362;-0.95411104;-0.957675112
-0.888089528;0.242424242;-0.416588903;-0.919631907;-0.925186289
-0.890728477;0.598484848;-0.763178593;-0.910321718;-0.917138599
-0.990697674;0.340909091;-0.40924846;-0.868383527;-0.88733234
-0.975490196;0.515151515;-0.539347293;-0.915599641;-0.924888227
-0.952822241;0.431818182;-0.563992356;-0.952400366;-0.956184799
-0.953512397;0.325757576;-0.569491449;-0.88340809;-0.897466468
-0.9356301;0.295454545;-0.496160794;-0.91411042;-0.922205663
-0.988153998;0.318181818;-0.384096307;-0.921841201;-0.930551416
-0.988472622;0.401515152;-0.472799889;-0.80129999;-0.837853949
-0.927667269;0.53030303;-0.69612369;-0.90922918;-0.917734724
-0.943624161;0.363636364;-0.602974854;-0.798257266;-0.832786885
-0.99119912;0.234848485;-0.357701242;-0.88688132;-0.901937407
-0.964163823;0.196969697;-0.321354517;-0.956489734;-0.960059613
-0.910756972;0.21969697;-0.351109639;-0.938884465;-0.943070045
-0.761204482;0.378787879;-0.629176863;-0.85156799;-0.858122206
-0.921104536;0.560606061;-0.743977682;-0.876583688;-0.890312966
-0.881355932;0.28030303;-0.508821775;-0.810776818;-0.836959762
-0.890410959;0.363636364;-0.62391062;-0.858056075;-0.873621461
-0.838116262;0.28030303;-0.505451123;-0.904610128;-0.909687034
-0.891617273;0.318181818;-0.547800002;-0.903723492;-0.91147541
-0.983418367;0.234848485;-0.417292325;-0.835027231;-0.861698957
-0.78511822;0.454545455;-0.733780908;-0.874806461;-0.880178838
-0.77809592;0.189393939;-0.357471495;-0.86065623;-0.867362146
-0.913216561;0.303030303;-0.497554589;-0.941134154;-0.945156483
-0.802244039;0.386363636;-0.651541901;-0.887711023;-0.892697466
-0.975197294;0.537878788;-0.591728671;-0.868960291;-0.887034277
-0.88269073;0.446969697;-0.671581146;-0.906954273;-0.913859911
-0.804116395;0.484848485;-0.759767422;-0.885893381;-0.891207154
-0.972801451;0.356060606;-0.439430346;-0.941094886;-0.946646796
-0.868744098;0.545454545;-0.779946087;-0.853546367;-0.868554396
-0.973425197;0.424242424;-0.439574228;-0.912842654;-0.922503726
-0.922735346;0.583333333;-0.742534051;-0.911555153;-0.9195231
-0.90862069;0.174242424;-0.292278724;-0.910830963;-0.918330849
-0.964956195;0.416666667;-0.619011946;-0.830417321;-0.857228018
-0.951428571;0.189393939;-0.291811833;-0.908830943;-0.918330849
-0.987103175;0.234848485;-0.34756264;-0.919402627;-0.928464978
-0.959930314;0.159090909;-0.260226235;-0.945854479;-0.95052161
-0.98694517;0.189393939;-0.305462562;-0.829879318;-0.858122206
-0.877094972;0.272727273;-0.497121874;-0.81126061;-0.836959762
-0.972142171;0.257575758;-0.387147857;-0.920321942;-0.92876304
-0.967933492;0.401515152;-0.597491279;-0.848157496;-0.870640835
-0.963768116;0.409090909;-0.587323321;-0.889456745;-0.902831595
-0.775668073;0.196969697;-0.366669404;-0.863309664;-0.869448584
-0.958293839;0.393939394;-0.586116792;-0.915243709;-0.923994039
-0.955489614;0.303030303;-0.53401888;-0.89898562;-0.910283159
-0.942735043;0.166666667;-0.271269897;-0.939582652;-0.944560358
-0.924451665;0.234848485;-0.395481606;-0.94313244;-0.947242921
-0.972826087;0.363636364;-0.451671818;-0.941435792;-0.946944858
-0.987528345;0.25;-0.366922496;-0.874676814;-0.892101341
-0.972273567;0.333333333;-0.504486771;-0.933900899;-0.940387481
-0.809455587;0.212121212;-0.392324734;-0.887883306;-0.893293592
-0.976588629;0.227272727;-0.434976936;-0.873433043;-0.890611028
-0.961988304;0.151515152;-0.22717384;-0.908353219;-0.918330849
-0.921774194;0.393939394;-0.484018792;-0.943541071;-0.947540984
-0.967818832;0.393939394;-0.585254836;-0.846984148;-0.869746647
-0.986198243;0.189393939;-0.305413723;-0.841657209;-0.866766021
-0.960034014;0.424242424;-0.554794447;-0.954575241;-0.958271237
-0.914308812;0.348484848;-0.549772465;-0.936772048;-0.941281669
-0.94765343;0.446969697;-0.671204822;-0.924388069;-0.931445604
-0.988110964;0.212121212;-0.386285159;-0.826922381;-0.856035768
-0.97151277;0.325757576;-0.473741995;-0.912211369;-0.921907601
-0.950041632;0.25;-0.333763461;-0.954458772;-0.957973174
-0.991081382;0.371212121;-0.418724026;-0.882399639;-0.898360656
-0.987103175;0.234848485;-0.347564664;-0.919402627;-0.928464978
-0.933884298;0.431818182;-0.677320828;-0.829843154;-0.854843517
-0.842026826;0.598484848;-0.764454458;-0.904055786;-0.909388972
-0.906633907;0.227272727;-0.380568489;-0.926297555;-0.931743666
-0.844184345;0.363636364;-0.593015643;-0.911638276;-0.916244411
-0.847315436;0.431818182;-0.705452255;-0.872536098;-0.882563338
-0.810734463;0.310606061;-0.558804724;-0.81348175;-0.832488823
-0.972359329;0.287878788;-0.436102576;-0.911106945;-0.921013413
-0.869058296;0.553030303;-0.772602693;-0.869013291;-0.881073025
-0.967682364;0.537878788;-0.591624273;-0.930940732;-0.937704918
-0.784153005;0.189393939;-0.357348417;-0.878942096;-0.883755589
-0.857885615;0.257575758;-0.480751145;-0.870981387;-0.881967213
-0.810534591;0.310606061;-0.548822357;-0.862158745;-0.87123696
-0.905772496;0.303030303;-0.501975728;-0.913724865;-0.92071535
-0.884080371;0.25;-0.455419323;-0.927508296;-0.932041729
-0.966178129;0.515151515;-0.599975531;-0.863428271;-0.882265276
-0.952170062;0.424242424;-0.634394492;-0.934196486;-0.940089419
-0.823943662;0.454545455;-0.736176535;-0.841110168;-0.85514158
-0.952822241;0.295454545;-0.383116098;-0.952400366;-0.956184799
-0.925176056;0.484848485;-0.718969242;-0.916304944;-0.923695976
\n;;;;
-0.896210873;0.583333333;-0.791946701;-0.916217354;-0.922503726
-0.79956427;0.484848485;-0.752958489;-0.875339382;-0.881669151
-0.977777778;0.325757576;-0.492086286;-0.951837219;-0.956184799
-0.792127072;0.575757576;-0.792909566;-0.883053362;-0.887928465
-0.962155963;0.454545455;-0.678299472;-0.855607918;-0.876005961
-0.975609756;0.272727273;-0.431165999;-0.931026685;-0.938002981
-0.980506823;0.424242424;-0.566889039;-0.921063357;-0.929657228
-0.868705036;0.454545455;-0.715166658;-0.86794939;-0.880178838
-0.829535865;0.606060606;-0.801957117;-0.857148871;-0.868554396
-0.941346154;0.318181818;-0.52701481;-0.898630167;-0.909388972
-0.982078853;0.295454545;-0.490701557;-0.854608862;-0.876304024
-0.814555633;0.257575758;-0.415614531;-0.899291467;-0.903725782
-0.98238342;0.234848485;-0.375710697;-0.901301593;-0.913263785
-0.776610644;0.295454545;-0.506825183;-0.865288596;-0.87123696
-0.976190476;0.287878788;-0.454705018;-0.953557332;-0.957675112
-0.926910299;0.477272727;-0.712853169;-0.937374098;-0.942175857
-0.935622318;0.348484848;-0.599963672;-0.859832616;-0.877794337
-0.814362108;0.386363636;-0.64318119;-0.873438707;-0.881073025
-0.949452401;0.409090909;-0.606121918;-0.949809909;-0.953800298
-0.879460745;0.393939394;-0.635007789;-0.915291024;-0.921013413
-0.967770035;0.295454545;-0.483174935;-0.95172568;-0.955886736
-0.880503145;0.484848485;-0.719716395;-0.918954447;-0.924292101
-0.950578339;0.553030303;-0.727386581;-0.875789908;-0.891207154
-0.91964996;0.234848485;-0.362159702;-0.946581776;-0.950223547
-0.971544715;0.424242424;-0.631365826;-0.900725899;-0.912369598
-0.917808219;0.325757576;-0.550126602;-0.876803386;-0.890312966
-0.910669975;0.295454545;-0.496860628;-0.926141453;-0.931743666
-0.967099567;0.454545455;-0.597830166;-0.953418798;-0.957377049
-0.944664032;0.46969697;-0.696528105;-0.891962345;-0.904023845
-0.935512367;0.553030303;-0.734181142;-0.922783485;-0.929657228
-0.975471698;0.333333333;-0.518492801;-0.928946898;-0.936214605
-0.972544879;0.363636364;-0.571115835;-0.888614355;-0.902533532
-0.987206823;0.295454545;-0.411818577;-0.89485755;-0.908196721
-0.954970263;0.340909091;-0.555263196;-0.951015216;-0.954992548
-0.971001757;0.401515152;-0.516418316;-0.95097896;-0.955290611
-0.977251185;0.484848485;-0.645790294;-0.928538814;-0.935916542
-0.973099415;0.409090909;-0.604391406;-0.856006204;-0.876900149
-0.773872679;0.310606061;-0.51632481;-0.877723784;-0.881967213
-0.96419214;0.5;-0.668291921;-0.948107862;-0.952608048
-0.960035524;0.424242424;-0.646475865;-0.939071328;-0.944560358
-0.801775148;0.401515152;-0.675654551;-0.795424048;-0.818181818
-0.81130742;0.424242424;-0.668989441;-0.893482157;-0.898360656
-0.932627526;0.371212121;-0.625182225;-0.892271136;-0.903725782
-0.955357143;0.348484848;-0.595480787;-0.933751756;-0.939791356
-0.981835564;0.242424242;-0.374999422;-0.928733621;-0.936214605
-0.84279476;0.234848485;-0.403672912;-0.912040737;-0.916542474
-0.957795004;0.477272727;-0.684275361;-0.948265684;-0.952608048
-0.962727273;0.295454545;-0.492846317;-0.932827137;-0.939195231
-0.957249071;0.333333333;-0.561345032;-0.921243945;-0.929061103
-0.892770106;0.507575758;-0.726995842;-0.91807216;-0.923994039
-0.763879599;0.462121212;-0.716346833;-0.866096641;-0.870938897
-0.941276596;0.515151515;-0.696075273;-0.939963307;-0.94485842
-0.825920245;0.492424242;-0.764691355;-0.881910729;-0.889120715
-0.893333333;0.340909091;-0.587986814;-0.846039777;-0.86438152
-0.943268417;0.325757576;-0.510196355;-0.943271418;-0.947839046
-0.87770461;0.416666667;-0.684570658;-0.860970466;-0.875111773
-0.969405594;0.446969697;-0.623047654;-0.951688593;-0.955886736
-0.965048544;0.484848485;-0.691469843;-0.911775745;-0.921311475
-0.882089552;0.265151515;-0.415675001;-0.93749139;-0.940983607
-0.96013289;0.46969697;-0.684182436;-0.86536096;-0.883457526
-0.888203547;0.401515152;-0.652923763;-0.931674132;-0.935916542
-0.972789116;0.416666667;-0.630977522;-0.91677019;-0.925782414
-0.959412781;0.310606061;-0.507225192;-0.948561919;-0.95290611
-0.965486726;0.340909091;-0.560060579;-0.944356184;-0.949329359
-0.962037962;0.424242424;-0.654409507;-0.900102771;-0.91147541
-0.981624758;0.25;-0.386976279;-0.924540894;-0.932637854
-0.937943262;0.386363636;-0.627178804;-0.923377904;-0.930253353
-0.776949153;0.553030303;-0.801055439;-0.874455572;-0.87928465
-0.966371681;0.462121212;-0.671228645;-0.945010818;-0.949925484
-0.961805556;0.46969697;-0.672650026;-0.948503273;-0.95290611
-0.966927763;0.386363636;-0.574192788;-0.951408804;-0.955588674
-0.827399381;0.477272727;-0.752449883;-0.880414199;-0.887928465
-0.898648649;0.492424242;-0.735783367;-0.867837387;-0.881967213
-0.953648915;0.416666667;-0.657995543;-0.898718135;-0.909985097
-0.939566705;0.409090909;-0.634767019;-0.843663097;-0.86557377
-0.963618486;0.325757576;-0.547971976;-0.906494326;-0.916840537
-0.934508816;0.393939394;-0.61057468;-0.939492187;-0.944262295
-0.954324587;0.340909091;-0.585422015;-0.904068452;-0.914456036
-0.96419214;0.492424242;-0.662357382;-0.948107862;-0.952608048
-0.827229299;0.431818182;-0.69854691;-0.872030771;-0.880774963
-0.887130802;0.325757576;-0.56353501;-0.83381311;-0.854545455
-0.848620433;0.401515152;-0.664695523;-0.909407597;-0.914456036
-0.974747475;0.340909091;-0.546249616;-0.904909516;-0.915946349
-0.781183179;0.446969697;-0.716322614;-0.864525034;-0.870938897
-0.976145038;0.348484848;-0.533346069;-0.925435568;-0.933233979
-0.968325792;0.378787879;-0.577573847;-0.863668861;-0.882563338
-0.961672474;0.318181818;-0.55152055;-0.851361392;-0.872727273
-0.969585253;0.303030303;-0.509404142;-0.932951003;-0.939493294
-0.968094804;0.409090909;-0.592179647;-0.935751506;-0.941877794
-0.952930728;0.454545455;-0.681119954;-0.933830152;-0.939791356
-0.895522388;0.462121212;-0.711427335;-0.931409676;-0.935916542
-0.829787234;0.606060606;-0.79473753;-0.854938369;-0.866766021
-0.953563715;0.393939394;-0.647439092;-0.869212473;-0.886140089
-0.973856209;0.272727273;-0.474571873;-0.931430432;-0.938301043
-0.970893971;0.416666667;-0.631685161;-0.892746265;-0.905812221
\n;;;;
-0.740562249;0.46969697;-0.749753905;-0.800318243;-0.814307004
-0.971153846;0.446969697;-0.643511418;-0.883877134;-0.898658718
-0.98488665;0.28030303;-0.446880236;-0.839750255;-0.865275708
-0.821214713;0.583333333;-0.814089191;-0.846979135;-0.859612519
-0.971269694;0.242424242;-0.378006111;-0.932206248;-0.938897168
-0.940647482;0.295454545;-0.508319737;-0.920506847;-0.927868852
-0.871753247;0.446969697;-0.717928259;-0.901703564;-0.908792846
-0.743119266;0.431818182;-0.699648664;-0.793536851;-0.809538003
-0.937056738;0.409090909;-0.663420535;-0.922723014;-0.929657228
-0.917376491;0.568181818;-0.748002433;-0.92145095;-0.927868852
-0.970420933;0.378787879;-0.621846193;-0.8631462;-0.882265276
-0.95250212;0.340909091;-0.524077345;-0.949736171;-0.953800298
-0.962399284;0.522727273;-0.728979914;-0.937978352;-0.94366617
-0.96785404;0.318181818;-0.519514257;-0.952731332;-0.956780924
-0.965645311;0.462121212;-0.669264442;-0.927546293;-0.934724292
-0.981660232;0.340909091;-0.54379815;-0.92524135;-0.933233979
-0.981730769;0.386363636;-0.60534276;-0.926640253;-0.93442623
-0.969194313;0.454545455;-0.662168402;-0.849637876;-0.871833085
-0.9316609;0.356060606;-0.598224967;-0.927047489;-0.933233979
-0.987206823;0.257575758;-0.413154416;-0.89485755;-0.908196721
-0.962608696;0.515151515;-0.673681701;-0.948483615;-0.95290611
-0.964624676;0.462121212;-0.603565805;-0.952803092;-0.956780924
-0.901853871;0.409090909;-0.687671287;-0.833577417;-0.855439642
-0.977033493;0.287878788;-0.470164512;-0.925054216;-0.932935917
-0.928166352;0.386363636;-0.643483989;-0.89503584;-0.905812221
-0.898026316;0.553030303;-0.771418575;-0.918179657;-0.924292101
-0.767476085;0.5;-0.783496016;-0.844165061;-0.852459016
-0.985263158;0.356060606;-0.573960029;-0.897885018;-0.910581222
-0.96444059;0.303030303;-0.495120481;-0.950794148;-0.954992548
-0.930643127;0.348484848;-0.582881655;-0.808851611;-0.839344262
-0.937128292;0.583333333;-0.724934287;-0.937390309;-0.94247392
-0.876817138;0.371212121;-0.600507372;-0.924801033;-0.929359165
-0.892655367;0.318181818;-0.538433986;-0.920109797;-0.925782414
