Recall;NFS;MI;MacroF1;ACC
-0.99755102;0.363636364;-0.686467391;-0.99903514;-0.999105812
-0.996737357;0.348484848;-0.658803736;-0.998713743;-0.99880775
-0.99755102;0.46969697;-0.834309782;-0.99903514;-0.999105812
-1;0.431818182;-0.786814631;-0.999678155;-0.999701937
-1;0.439393939;-0.798816758;-0.999678155;-0.999701937
-0.99755102;0.371212121;-0.695933646;-0.99903514;-0.999105812
-0.99754902;0.5;-0.863734608;-0.998713295;-0.99880775
-1;0.446969697;-0.808400127;-0.999678155;-0.999701937
-0.998366013;0.386363636;-0.717895295;-0.999356648;-0.999403875
-0.998366013;0.424242424;-0.777624005;-0.999356648;-0.999403875
-0.99755102;0.439393939;-0.800317824;-0.99903514;-0.999105812
-0.996737357;0.378787879;-0.706326483;-0.998713743;-0.99880775
-0.99592502;0.409090909;-0.754407771;-0.998392458;-0.998509687
-0.99755102;0.431818182;-0.790063835;-0.99903514;-0.999105812
-1;0.378787879;-0.705827469;-0.999678155;-0.999701937
-0.996737357;0.363636364;-0.682602738;-0.998713743;-0.99880775
-1;0.401515152;-0.738587319;-0.999678155;-0.999701937
-1;0.386363636;-0.716356526;-0.999678155;-0.999701937
-0.99755102;0.348484848;-0.658571626;-0.99903514;-0.999105812
-0.998364677;0.393939394;-0.731899826;-0.999034803;-0.999105812
-0.995921697;0.386363636;-0.72059191;-0.998070615;-0.998211624
-0.995114007;0.378787879;-0.709364346;-0.998071285;-0.998211624
-0.99592502;0.340909091;-0.646646028;-0.998392458;-0.998509687
-0.99755102;0.477272727;-0.837772761;-0.99903514;-0.999105812
-0.998364677;0.439393939;-0.800911462;-0.999034803;-0.999105812
-0.998364677;0.393939394;-0.731977027;-0.999034803;-0.999105812
-1;0.46969697;-0.820648941;-0.999678155;-0.999701937
-0.998366013;0.393939394;-0.729909755;-0.999356648;-0.999403875
-0.99592502;0.431818182;-0.78953209;-0.998392458;-0.998509687
-1;0.401515152;-0.739809479;-0.999678155;-0.999701937
-0.99755102;0.378787879;-0.707715278;-0.99903514;-0.999105812
-0.995114007;0.371212121;-0.694608265;-0.998071285;-0.998211624
-0.99755102;0.401515152;-0.741565261;-0.99903514;-0.999105812
-0.99755102;0.424242424;-0.776207097;-0.99903514;-0.999105812
-0.999182339;0.356060606;-0.670209505;-0.999678268;-0.999701937
-0.99755102;0.386363636;-0.720056928;-0.99903514;-0.999105812
-1;0.333333333;-0.634627525;-1;-1
-0.996737357;0.378787879;-0.709267793;-0.998713743;-0.99880775
-0.99592502;0.424242424;-0.777117197;-0.998392458;-0.998509687
-0.996737357;0.371212121;-0.697176132;-0.998713743;-0.99880775
\n;;;;
-0.995114007;0.613636364;-0.797196573;-0.998071285;-0.998211624
-0.996737357;0.515151515;-0.856203895;-0.998713743;-0.99880775
-0.995110024;0.363636364;-0.686759912;-0.997749442;-0.997913562
-0.999182339;0.386363636;-0.713301413;-0.999678268;-0.999701937
-0.995114007;0.348484848;-0.66445678;-0.998071285;-0.998211624
-0.999182339;0.25;-0.506879199;-0.999678268;-0.999701937
-0.99592502;0.522727273;-0.806377865;-0.998392458;-0.998509687
-1;0.257575758;-0.518612065;-1;-1
-1;0.265151515;-0.532161813;-1;-1
-0.995110024;0.484848485;-0.840760869;-0.997749442;-0.997913562
-1;0.287878788;-0.567713275;-1;-1
-0.996737357;0.507575758;-0.855208042;-0.998713743;-0.99880775
-1;0.310606061;-0.603583859;-1;-1
-1;0.28030303;-0.555254802;-1;-1
-0.99755102;0.287878788;-0.570249648;-0.99903514;-0.999105812
-1;0.356060606;-0.670334553;-1;-1
-0.99755102;0.295454545;-0.580477758;-0.99903514;-0.999105812
-0.999182339;0.303030303;-0.590707319;-0.999678268;-0.999701937
-0.999182339;0.272727273;-0.543205474;-0.999678268;-0.999701937
-0.999182339;0.295454545;-0.579384119;-0.999678268;-0.999701937
-1;0.325757576;-0.62581282;-1;-1
-0.99592502;0.5;-0.839200281;-0.998392458;-0.998509687
-0.999182339;0.318181818;-0.613121077;-0.999678268;-0.999701937
-0.99755102;0.46969697;-0.819500558;-0.99903514;-0.999105812
-0.99755102;0.310606061;-0.605071167;-0.99903514;-0.999105812
-0.998366013;0.409090909;-0.746543975;-0.999356648;-0.999403875
-0.996737357;0.386363636;-0.718814334;-0.998713743;-0.99880775
-0.996737357;0.416666667;-0.766396153;-0.998713743;-0.99880775
-0.995921697;0.492424242;-0.839179534;-0.998070615;-0.998211624
-0.999182339;0.371212121;-0.69362767;-0.999678268;-0.999701937
-0.99592502;0.393939394;-0.728094668;-0.998392458;-0.998509687
-0.996737357;0.356060606;-0.675784468;-0.998713743;-0.99880775
-0.996737357;0.431818182;-0.785239371;-0.998713743;-0.99880775
-1;0.340909091;-0.648478123;-1;-1
-0.99755102;0.424242424;-0.769012978;-0.99903514;-0.999105812
-0.995921697;0.507575758;-0.80912018;-0.998070615;-0.998211624
-0.99592502;0.446969697;-0.805584038;-0.998392458;-0.998509687
-0.996737357;0.439393939;-0.791724465;-0.998713743;-0.99880775
-0.99754902;0.401515152;-0.735659589;-0.998713295;-0.99880775
-1;0.28030303;-0.555159465;-1;-1
-0.996734694;0.378787879;-0.709808949;-0.998391899;-0.998509687
-0.996737357;0.515151515;-0.801128602;-0.998713743;-0.99880775
-1;0.272727273;-0.543513534;-1;-1
-0.99755102;0.303030303;-0.591799279;-0.99903514;-0.999105812
-0.996737357;0.454545455;-0.814274213;-0.998713743;-0.99880775
-0.99755102;0.416666667;-0.736220474;-0.99903514;-0.999105812
-0.996737357;0.522727273;-0.811795939;-0.998713743;-0.99880775
-0.995110024;0.333333333;-0.639037431;-0.997749442;-0.997913562
-1;0.348484848;-0.65754613;-1;-1
-0.99755102;0.439393939;-0.797777918;-0.99903514;-0.999105812
-1;0.333333333;-0.63868936;-1;-1
-0.995921697;0.363636364;-0.685301148;-0.998070615;-0.998211624
-0.99754902;0.401515152;-0.738810807;-0.998713295;-0.99880775
-0.99754902;0.46969697;-0.824826466;-0.998713295;-0.99880775
-0.99755102;0.325757576;-0.628125555;-0.99903514;-0.999105812
-0.996737357;0.431818182;-0.782290921;-0.998713743;-0.99880775
-0.996734694;0.386363636;-0.722597371;-0.998391899;-0.998509687
-0.999182339;0.393939394;-0.725283664;-0.999678268;-0.999701937
-0.99755102;0.424242424;-0.768223559;-0.99903514;-0.999105812
-0.99755102;0.348484848;-0.661035591;-0.99903514;-0.999105812
-0.99755102;0.477272727;-0.83228898;-0.99903514;-0.999105812
-0.996737357;0.477272727;-0.830093532;-0.998713743;-0.99880775
-0.996734694;0.340909091;-0.651458609;-0.998391899;-0.998509687
-0.99755102;0.462121212;-0.812639285;-0.99903514;-0.999105812
-0.996737357;0.446969697;-0.794273172;-0.998713743;-0.99880775
-0.996737357;0.409090909;-0.753085402;-0.998713743;-0.99880775
-0.99754902;0.46969697;-0.77644337;-0.998713295;-0.99880775
-0.999182339;0.318181818;-0.614181559;-0.999678268;-0.999701937
-0.995114007;0.371212121;-0.69808957;-0.998071285;-0.998211624
-0.99755102;0.318181818;-0.617871565;-0.99903514;-0.999105812
-0.996737357;0.454545455;-0.774089275;-0.998713743;-0.99880775
-0.99755102;0.333333333;-0.642379366;-0.99903514;-0.999105812
-0.99755102;0.424242424;-0.740922007;-0.99903514;-0.999105812
-1;0.378787879;-0.701638222;-1;-1
-0.99755102;0.416666667;-0.759374906;-0.99903514;-0.999105812
-0.995921697;0.409090909;-0.754242564;-0.998070615;-0.998211624
-0.99755102;0.356060606;-0.676777545;-0.99903514;-0.999105812
-0.996737357;0.424242424;-0.777535681;-0.998713743;-0.99880775
-0.99592502;0.386363636;-0.714864168;-0.998392458;-0.998509687
-0.99755102;0.340909091;-0.652633356;-0.99903514;-0.999105812
-0.996737357;0.416666667;-0.762103924;-0.998713743;-0.99880775
-0.99755102;0.46969697;-0.816710626;-0.99903514;-0.999105812
-1;0.363636364;-0.681965813;-1;-1
-0.996737357;0.424242424;-0.773916307;-0.998713743;-0.99880775
-0.996737357;0.393939394;-0.731228973;-0.998713743;-0.99880775
-0.999182339;0.378787879;-0.70525893;-0.999678268;-0.999701937
-0.996737357;0.409090909;-0.749949854;-0.998713743;-0.99880775
-0.99592502;0.431818182;-0.789166942;-0.998392458;-0.998509687
-0.996737357;0.409090909;-0.748707025;-0.998713743;-0.99880775
-0.995921697;0.477272727;-0.788536447;-0.998070615;-0.998211624
-0.996737357;0.439393939;-0.795661592;-0.998713743;-0.99880775
\n;;;;
-1;0.151515152;-0.318784595;-1;-1
-0.996737357;0.492424242;-0.824532921;-0.998713743;-0.99880775
-0.995114007;0.401515152;-0.747936498;-0.998071285;-0.998211624
-0.999182339;0.166666667;-0.36820066;-0.999678268;-0.999701937
-1;0.25;-0.504168181;-1;-1
-1;0.303030303;-0.592668717;-1;-1
-0.999182339;0.318181818;-0.616911565;-0.999678268;-0.999701937
-0.999182339;0.189393939;-0.402235483;-0.999678268;-0.999701937
-0.996737357;0.484848485;-0.812436655;-0.998713743;-0.99880775
-0.99755102;0.46969697;-0.810085749;-0.99903514;-0.999105812
-1;0.159090909;-0.34615446;-1;-1
-0.998366013;0.227272727;-0.465368395;-0.999356648;-0.999403875
-1;0.174242424;-0.375721357;-1;-1
-0.99755102;0.462121212;-0.797989482;-0.99903514;-0.999105812
-0.99755102;0.446969697;-0.77366872;-0.99903514;-0.999105812
-0.999182339;0.234848485;-0.478896456;-0.999678268;-0.999701937
-0.999182339;0.181818182;-0.388523567;-0.999678268;-0.999701937
-0.999182339;0.181818182;-0.390327209;-0.999678268;-0.999701937
-1;0.272727273;-0.544008668;-1;-1
-1;0.234848485;-0.476020795;-1;-1
-0.999182339;0.272727273;-0.540901691;-0.999678268;-0.999701937
-1;0.287878788;-0.56803557;-1;-1
-0.999182339;0.28030303;-0.554697948;-0.999678268;-0.999701937
-0.999182339;0.242424242;-0.492103509;-0.999678268;-0.999701937
-0.999182339;0.310606061;-0.604670093;-0.999678268;-0.999701937
-0.999182339;0.265151515;-0.530553986;-0.999678268;-0.999701937
-0.998366013;0.439393939;-0.786090641;-0.999356648;-0.999403875
-1;0.257575758;-0.520417057;-1;-1
-1;0.310606061;-0.604083037;-1;-1
-0.999182339;0.325757576;-0.628045216;-0.999678268;-0.999701937
-1;0.348484848;-0.66356281;-1;-1
-0.99755102;0.409090909;-0.753387286;-0.99903514;-0.999105812
-0.999182339;0.401515152;-0.734951683;-0.999678268;-0.999701937
-0.99755102;0.431818182;-0.776296095;-0.99903514;-0.999105812
-1;0.204545455;-0.425539885;-1;-1
-0.998366013;0.416666667;-0.765628758;-0.999356648;-0.999403875
-1;0.340909091;-0.649475196;-1;-1
-1;0.212121212;-0.442395778;-1;-1
-1;0.21969697;-0.458478491;-1;-1
-1;0.386363636;-0.72010602;-1;-1
-0.99755102;0.333333333;-0.641796891;-0.99903514;-0.999105812
-0.996734694;0.371212121;-0.701370305;-0.998391899;-0.998509687
-0.999182339;0.204545455;-0.429058156;-0.999678268;-0.999701937
-0.99755102;0.371212121;-0.699284821;-0.99903514;-0.999105812
-1;0.295454545;-0.580605087;-1;-1
-0.99755102;0.340909091;-0.654282616;-0.99903514;-0.999105812
-0.998366013;0.257575758;-0.516379437;-0.999356648;-0.999403875
-0.999182339;0.196969697;-0.416350793;-0.999678268;-0.999701937
-1;0.295454545;-0.580017821;-1;-1
-0.996737357;0.393939394;-0.736613298;-0.998713743;-0.99880775
-1;0.196969697;-0.412373243;-0.999356198;-0.999403875
-1;0.333333333;-0.64006148;-1;-1
-1;0.340909091;-0.651195132;-1;-1
-0.99755102;0.325757576;-0.628741976;-0.99903514;-0.999105812
-0.996737357;0.378787879;-0.70702306;-0.998713743;-0.99880775
-0.99592502;0.416666667;-0.770006592;-0.998392458;-0.998509687
-0.99755102;0.424242424;-0.773560829;-0.99903514;-0.999105812
-0.999182339;0.363636364;-0.684588426;-0.999678268;-0.999701937
-0.99755102;0.386363636;-0.721354915;-0.99903514;-0.999105812
-0.99755102;0.356060606;-0.671323023;-0.99903514;-0.999105812
-1;0.196969697;-0.416993484;-1;-1
-0.999182339;0.265151515;-0.528246967;-0.999678268;-0.999701937
-0.99755102;0.462121212;-0.785764987;-0.99903514;-0.999105812
-0.99592502;0.409090909;-0.759235211;-0.998392458;-0.998509687
-0.99592502;0.356060606;-0.678007599;-0.998392458;-0.998509687
-0.999182339;0.371212121;-0.695359807;-0.999678268;-0.999701937
-1;0.439393939;-0.760185177;-1;-1
-0.99755102;0.348484848;-0.664811705;-0.99903514;-0.999105812
-0.99755102;0.393939394;-0.726897629;-0.99903514;-0.999105812
-0.99755102;0.424242424;-0.759661987;-0.99903514;-0.999105812
-1;0.409090909;-0.744748416;-1;-1
-0.99755102;0.378787879;-0.710687578;-0.99903514;-0.999105812
-0.99592502;0.378787879;-0.713463382;-0.998392458;-0.998509687
-0.99755102;0.363636364;-0.69045053;-0.99903514;-0.999105812
-0.999182339;0.363636364;-0.681312688;-0.999678268;-0.999701937
-0.998366013;0.181818182;-0.374579273;-0.999356648;-0.999403875
-0.99755102;0.363636364;-0.687961621;-0.99903514;-0.999105812
-0.995114007;0.409090909;-0.758029735;-0.998071285;-0.998211624
-0.99755102;0.416666667;-0.761117899;-0.99903514;-0.999105812
-0.99755102;0.401515152;-0.73934056;-0.99903514;-0.999105812
-1;0.393939394;-0.723251783;-1;-1
-0.99755102;0.356060606;-0.676442966;-0.99903514;-0.999105812
-1;0.356060606;-0.668924918;-1;-1
-0.995114007;0.386363636;-0.725841917;-0.998071285;-0.998211624
-0.996737357;0.356060606;-0.674251202;-0.998713743;-0.99880775
\n;;;;
-0.995908347;0.265151515;-0.485039144;-0.996782115;-0.997019374
-0.995921697;0.477272727;-0.851028282;-0.998070615;-0.998211624
-0.995110024;0.371212121;-0.694276899;-0.997749442;-0.997913562
-0.995921697;0.515151515;-0.887082395;-0.998070615;-0.998211624
-1;0.378787879;-0.701020241;-0.999678155;-0.999701937
-1;0.28030303;-0.536911874;-1;-1
-0.996737357;0.272727273;-0.498046383;-0.998713743;-0.99880775
-1;0.295454545;-0.569472704;-0.999678155;-0.999701937
-0.999182339;0.287878788;-0.550249496;-0.999678268;-0.999701937
-0.99592502;0.5;-0.871303241;-0.998392458;-0.998509687
-0.99592502;0.507575758;-0.883059975;-0.998392458;-0.998509687
-1;0.303030303;-0.581449562;-1;-1
-0.995921697;0.484848485;-0.853598088;-0.998070615;-0.998211624
-0.995110024;0.356060606;-0.669911048;-0.997749442;-0.997913562
-0.99755102;0.325757576;-0.621377362;-0.99903514;-0.999105812
-0.999181669;0.318181818;-0.605782271;-0.999356423;-0.999403875
-0.99592502;0.492424242;-0.865013738;-0.998392458;-0.998509687
-1;0.310606061;-0.595512517;-0.999678155;-0.999701937
-0.999182339;0.340909091;-0.643481501;-0.999678268;-0.999701937
-0.999182339;0.424242424;-0.773372205;-0.999678268;-0.999701937
-0.999181669;0.356060606;-0.66607256;-0.999356423;-0.999403875
-0.99755102;0.340909091;-0.647953634;-0.99903514;-0.999105812
-1;0.371212121;-0.690128878;-0.999678155;-0.999701937
-0.99755102;0.363636364;-0.682537922;-0.99903514;-0.999105812
-0.999182339;0.401515152;-0.731640858;-0.999678268;-0.999701937
-1;0.393939394;-0.72425731;-1;-1
-0.99755102;0.386363636;-0.718552916;-0.99903514;-0.999105812
-0.999182339;0.431818182;-0.777644667;-0.999678268;-0.999701937
-1;0.325757576;-0.617635248;-1;-1
-0.99592502;0.462121212;-0.815898843;-0.998392458;-0.998509687
-0.99755102;0.484848485;-0.832145505;-0.99903514;-0.999105812
-0.999181669;0.386363636;-0.712285824;-0.999356423;-0.999403875
-0.999182339;0.363636364;-0.680945298;-0.999678268;-0.999701937
-1;0.333333333;-0.631504644;-0.999678155;-0.999701937
-0.996729354;0.272727273;-0.497016002;-0.997747874;-0.997913562
-0.99755102;0.348484848;-0.65989735;-0.99903514;-0.999105812
-0.999181669;0.325757576;-0.618913358;-0.999356423;-0.999403875
-0.995915033;0.477272727;-0.845852793;-0.997426591;-0.997615499
-1;0.348484848;-0.655717944;-0.999678155;-0.999701937
-0.997547016;0.454545455;-0.799356301;-0.998391339;-0.998509687
-0.99592502;0.416666667;-0.763607533;-0.998392458;-0.998509687
-0.995110024;0.431818182;-0.788959047;-0.997749442;-0.997913562
-0.997547016;0.477272727;-0.83046722;-0.998391339;-0.998509687
-1;0.416666667;-0.760583782;-1;-1
-0.995110024;0.416666667;-0.764042835;-0.997749442;-0.997913562
-0.99755102;0.446969697;-0.808085746;-0.99903514;-0.999105812
-0.99755102;0.46969697;-0.820564778;-0.99903514;-0.999105812
-1;0.409090909;-0.748766516;-0.999678155;-0.999701937
-0.99755102;0.507575758;-0.850671451;-0.99903514;-0.999105812
-0.995921697;0.46969697;-0.841830373;-0.998070615;-0.998211624
-0.99755102;0.333333333;-0.633440451;-0.99903514;-0.999105812
-0.99755102;0.5;-0.848404368;-0.99903514;-0.999105812
-1;0.401515152;-0.738547115;-0.999678155;-0.999701937
-0.99755102;0.401515152;-0.740673159;-0.99903514;-0.999105812
-0.99592502;0.431818182;-0.785499522;-0.998392458;-0.998509687
-0.99755102;0.462121212;-0.804759617;-0.99903514;-0.999105812
-0.995921697;0.454545455;-0.811236924;-0.998070615;-0.998211624
-0.99755102;0.492424242;-0.848400968;-0.99903514;-0.999105812
-0.995110024;0.409090909;-0.752777253;-0.997749442;-0.997913562
-0.995918367;0.462121212;-0.820827928;-0.997748659;-0.997913562
-1;0.446969697;-0.795440862;-0.999678155;-0.999701937
-0.99755102;0.484848485;-0.829470039;-0.99903514;-0.999105812
-0.995110024;0.416666667;-0.763668616;-0.997749442;-0.997913562
-0.99755102;0.439393939;-0.796028709;-0.99903514;-0.999105812
-0.99754902;0.46969697;-0.83584715;-0.998713295;-0.99880775
-0.99755102;0.393939394;-0.730789359;-0.99903514;-0.999105812
-0.99755102;0.431818182;-0.779580474;-0.99903514;-0.999105812
-1;0.386363636;-0.712297258;-1;-1
-0.99755102;0.378787879;-0.706730628;-0.99903514;-0.999105812
-0.995110024;0.378787879;-0.707245607;-0.997749442;-0.997913562
-0.995110024;0.386363636;-0.718568807;-0.997749442;-0.997913562
-0.99592502;0.439393939;-0.799789327;-0.998392458;-0.998509687
-0.995114007;0.454545455;-0.818016603;-0.998071285;-0.998211624
-0.998364677;0.462121212;-0.812620041;-0.999034803;-0.999105812
-0.995918367;0.477272727;-0.84281426;-0.997748659;-0.997913562
-0.998364677;0.454545455;-0.806169148;-0.999034803;-0.999105812
-0.995918367;0.46969697;-0.839022755;-0.997748659;-0.997913562
-0.99755102;0.371212121;-0.691973083;-0.99903514;-0.999105812
-1;0.356060606;-0.667723471;-0.999678155;-0.999701937
-0.999181669;0.446969697;-0.795222394;-0.999356423;-0.999403875
-1;0.439393939;-0.791667235;-1;-1
-0.998366013;0.454545455;-0.796101492;-0.999356648;-0.999403875
-0.99755102;0.454545455;-0.810391648;-0.99903514;-0.999105812
-0.99592502;0.477272727;-0.840720258;-0.998392458;-0.998509687
-0.99755102;0.409090909;-0.751444539;-0.99903514;-0.999105812
-0.995921697;0.484848485;-0.847009761;-0.998070615;-0.998211624
-0.995110024;0.371212121;-0.694065203;-0.997749442;-0.997913562
-0.99755102;0.424242424;-0.77897668;-0.99903514;-0.999105812
\n;;;;
-0.99755102;0.568181818;-0.878241126;-0.99903514;-0.999105812
-0.995110024;0.348484848;-0.66619282;-0.997749442;-0.997913562
-0.99755102;0.401515152;-0.742983804;-0.99903514;-0.999105812
-1;0.25;-0.502529099;-1;-1
-0.995110024;0.545454545;-0.884175665;-0.997749442;-0.997913562
-1;0.325757576;-0.629924853;-1;-1
-1;0.310606061;-0.606188276;-1;-1
-1;0.295454545;-0.58144462;-1;-1
-0.999182339;0.265151515;-0.528277914;-0.999678268;-0.999701937
-0.999182339;0.287878788;-0.568106998;-0.999678268;-0.999701937
-0.99755102;0.507575758;-0.871506553;-0.99903514;-0.999105812
-0.999182339;0.257575758;-0.516575826;-0.999678268;-0.999701937
-0.99755102;0.46969697;-0.828817196;-0.99903514;-0.999105812
-0.99755102;0.515151515;-0.879549036;-0.99903514;-0.999105812
-0.999182339;0.287878788;-0.568827965;-0.999678268;-0.999701937
-1;0.318181818;-0.618191987;-1;-1
-0.99755102;0.333333333;-0.642874415;-0.99903514;-0.999105812
-1;0.393939394;-0.727567726;-1;-1
-0.999182339;0.356060606;-0.675786221;-0.999678268;-0.999701937
-0.999181669;0.340909091;-0.654010865;-0.999356423;-0.999403875
-0.999182339;0.303030303;-0.592806206;-0.999678268;-0.999701937
-1;0.272727273;-0.539621862;-1;-1
-0.99755102;0.416666667;-0.763568671;-0.99903514;-0.999105812
-0.99755102;0.439393939;-0.797723139;-0.99903514;-0.999105812
-0.998366013;0.5;-0.838124683;-0.999356648;-0.999403875
-0.996737357;0.393939394;-0.733761236;-0.998713743;-0.99880775
-0.99755102;0.454545455;-0.804867952;-0.99903514;-0.999105812
-1;0.28030303;-0.551630051;-1;-1
-0.99755102;0.477272727;-0.848909074;-0.99903514;-0.999105812
-0.99755102;0.560606061;-0.86214769;-0.99903514;-0.999105812
-1;0.28030303;-0.54440408;-1;-1
-0.998366013;0.439393939;-0.783158784;-0.999356648;-0.999403875
-0.99592502;0.431818182;-0.78675892;-0.998392458;-0.998509687
-1;0.386363636;-0.71883604;-1;-1
-0.996737357;0.363636364;-0.690099867;-0.998713743;-0.99880775
-0.99755102;0.454545455;-0.813856575;-0.99903514;-0.999105812
-0.99592502;0.492424242;-0.854059482;-0.998392458;-0.998509687
-0.99755102;0.424242424;-0.773016982;-0.99903514;-0.999105812
-1;0.371212121;-0.698099295;-1;-1
-0.998366013;0.424242424;-0.767712761;-0.999356648;-0.999403875
-0.99754902;0.409090909;-0.755734387;-0.998713295;-0.99880775
-1;0.272727273;-0.53992307;-1;-1
-0.99755102;0.401515152;-0.739638043;-0.99903514;-0.999105812
-0.996732026;0.431818182;-0.789658963;-0.998069943;-0.998211624
-0.996737357;0.363636364;-0.6882054;-0.998713743;-0.99880775
-0.999181669;0.348484848;-0.665742148;-0.999356423;-0.999403875
-0.996737357;0.484848485;-0.858106983;-0.998713743;-0.99880775
-0.995921697;0.462121212;-0.824778728;-0.998070615;-0.998211624
-0.99755102;0.46969697;-0.838241736;-0.99903514;-0.999105812
-1;0.333333333;-0.642201568;-1;-1
-0.99755102;0.325757576;-0.630758413;-0.99903514;-0.999105812
-0.999182339;0.378787879;-0.705875684;-0.999678268;-0.999701937
-1;0.340909091;-0.65431757;-1;-1
-0.99755102;0.386363636;-0.721705312;-0.99903514;-0.999105812
-0.99755102;0.477272727;-0.846180175;-0.99903514;-0.999105812
-0.996737357;0.431818182;-0.784385517;-0.998713743;-0.99880775
-0.998366013;0.446969697;-0.808388893;-0.999356648;-0.999403875
-0.995110024;0.462121212;-0.81687348;-0.997749442;-0.997913562
-0.998366013;0.446969697;-0.808390476;-0.999356648;-0.999403875
-0.999182339;0.363636364;-0.685720975;-0.999678268;-0.999701937
-0.996737357;0.371212121;-0.700446584;-0.998713743;-0.99880775
-0.999182339;0.416666667;-0.757813462;-0.999678268;-0.999701937
-0.996737357;0.378787879;-0.713784206;-0.998713743;-0.99880775
-0.998366013;0.409090909;-0.749926338;-0.999356648;-0.999403875
-0.99755102;0.537878788;-0.878241126;-0.99903514;-0.999105812
-0.996737357;0.53030303;-0.870198644;-0.998713743;-0.99880775
-0.99592502;0.522727273;-0.842122956;-0.998392458;-0.998509687
-0.99755102;0.5;-0.866149465;-0.99903514;-0.999105812
-0.99755102;0.378787879;-0.706329883;-0.99903514;-0.999105812
-0.999182339;0.371212121;-0.693763457;-0.999678268;-0.999701937
-0.995110024;0.356060606;-0.677925685;-0.997749442;-0.997913562
-0.998364677;0.378787879;-0.709732954;-0.999034803;-0.999105812
-0.995921697;0.53030303;-0.854105207;-0.998070615;-0.998211624
-0.998366013;0.431818182;-0.777285817;-0.999356648;-0.999403875
-0.999182339;0.409090909;-0.748615552;-0.999678268;-0.999701937
-0.998363339;0.401515152;-0.743683275;-0.998712846;-0.99880775
-0.996737357;0.386363636;-0.722129975;-0.998713743;-0.99880775
-0.99755102;0.409090909;-0.753773982;-0.99903514;-0.999105812
-0.99755102;0.446969697;-0.799342641;-0.99903514;-0.999105812
-0.99755102;0.454545455;-0.811254584;-0.99903514;-0.999105812
-0.99592502;0.416666667;-0.768419891;-0.998392458;-0.998509687
-0.999182339;0.401515152;-0.736807839;-0.999678268;-0.999701937
-0.998366013;0.484848485;-0.820438286;-0.999356648;-0.999403875
-0.996737357;0.424242424;-0.77332836;-0.998713743;-0.99880775
-0.999182339;0.378787879;-0.70201734;-0.999678268;-0.999701937
-0.996737357;0.477272727;-0.842465126;-0.998713743;-0.99880775
-0.996737357;0.477272727;-0.842115766;-0.998713743;-0.99880775
-0.995114007;0.454545455;-0.820165894;-0.998071285;-0.998211624
-0.99755102;0.454545455;-0.816736246;-0.99903514;-0.999105812
-0.99755102;0.401515152;-0.738431207;-0.99903514;-0.999105812
-0.99755102;0.371212121;-0.698670536;-0.99903514;-0.999105812
\n;;;;
-0.99755102;0.704545455;-0.832947512;-0.99903514;-0.999105812
-0.99755102;0.643939394;-0.829044223;-0.99903514;-0.999105812
-0.999181669;0.356060606;-0.645327106;-0.999356423;-0.999403875
-0.994285714;0.196969697;-0.356965943;-0.996462179;-0.996721311
-0.99755102;0.651515152;-0.841106108;-0.99903514;-0.999105812
-0.99755102;0.181818182;-0.307136651;-0.99903514;-0.999105812
-0.998366013;0.590909091;-0.829423812;-0.999356648;-0.999403875
-0.99755102;0.636363636;-0.819173965;-0.99903514;-0.999105812
-0.996737357;0.181818182;-0.338844224;-0.998713743;-0.99880775
-0.996734694;0.189393939;-0.319925074;-0.998391899;-0.998509687
-1;0.25;-0.490342596;-1;-1
-0.996737357;0.242424242;-0.471527998;-0.998713743;-0.99880775
-0.99755102;0.227272727;-0.412952787;-0.99903514;-0.999105812
-0.996737357;0.371212121;-0.670086602;-0.998713743;-0.99880775
-0.998366013;0.553030303;-0.826693575;-0.999356648;-0.999403875
-0.99755102;0.378787879;-0.677521128;-0.99903514;-0.999105812
-0.995921697;0.575757576;-0.817187369;-0.998070615;-0.998211624
-0.996737357;0.583333333;-0.836320025;-0.998713743;-0.99880775
-0.99755102;0.333333333;-0.61430914;-0.99903514;-0.999105812
-0.99755102;0.446969697;-0.755874363;-0.99903514;-0.999105812
-0.99755102;0.522727273;-0.770107992;-0.99903514;-0.999105812
-0.99755102;0.515151515;-0.820800581;-0.99903514;-0.999105812
-0.99592502;0.295454545;-0.562666052;-0.998392458;-0.998509687
-0.999182339;0.234848485;-0.394771644;-0.999678268;-0.999701937
-0.99755102;0.242424242;-0.442257997;-0.99903514;-0.999105812
-0.995085995;0.189393939;-0.344778762;-0.995816018;-0.996125186
-1;0.295454545;-0.558486962;-1;-1
-0.996737357;0.340909091;-0.624803484;-0.998713743;-0.99880775
-0.996737357;0.234848485;-0.447812703;-0.998713743;-0.99880775
-0.995921697;0.227272727;-0.433926156;-0.998070615;-0.998211624
-0.99592502;0.28030303;-0.535798236;-0.998392458;-0.998509687
-0.999181669;0.287878788;-0.548232973;-0.999356423;-0.999403875
-0.99755102;0.446969697;-0.761388988;-0.99903514;-0.999105812
-0.99754902;0.204545455;-0.3746144;-0.998713295;-0.99880775
-0.999182339;0.348484848;-0.637015518;-0.999678268;-0.999701937
-0.99755102;0.28030303;-0.523741251;-0.99903514;-0.999105812
-0.996737357;0.310606061;-0.588853394;-0.998713743;-0.99880775
-0.99755102;0.204545455;-0.376909671;-0.99903514;-0.999105812
-0.99754902;0.196969697;-0.356421177;-0.998713295;-0.99880775
-0.99592502;0.333333333;-0.606054442;-0.998392458;-0.998509687
