Recall;NFS;MI;MacroF1
-1;0.419354839;-0.579877326;-0.998574691
-1;0.532258065;-0.693159041;-0.99651663
-1;0.435483871;-0.595982424;-0.998416349
-1;0.387096774;-0.544266354;-0.99920811
-1;0.39516129;-0.551791785;-0.99920811
-1;0.379032258;-0.532948116;-0.999841612
-1;0.403225806;-0.562007243;-0.998574691
-1;0.282258065;-0.425801736;-0.99920811
-1;0.483870968;-0.647690249;-0.999049747
-1;0.435483871;-0.594926936;-0.999683228
-1;0.540322581;-0.694847162;-0.998258012
-1;0.346774194;-0.498470299;-0.999841612
-1;0.564516129;-0.72744309;-0.996358351
-1;0.548387097;-0.711065043;-0.996200078
-1;0.322580645;-0.469903186;-0.999841612
-1;0.258064516;-0.382793321;-0.99952485
-1;0.588709677;-0.752527313;-0.996358351
-1;0.435483871;-0.595812557;-0.99889139
-1;0.290322581;-0.434629017;-0.99952485
-1;0.403225806;-0.562057346;-0.998258012
-1;0.548387097;-0.703662053;-0.998258012
-1;0.419354839;-0.578027893;-0.99952485
-1;0.370967742;-0.522356111;-0.999841612
-1;0.556451613;-0.718604408;-0.998258012
-1;0.508064516;-0.669379903;-0.996358351
-1;0.290322581;-0.436272707;-0.999366477
-1;0.459677419;-0.6227306;-0.99920811
-1;0.338709677;-0.491046343;-0.99920811
-1;0.556451613;-0.723314796;-0.997308094
-1;0.35483871;-0.504884519;-1
-1;0.524193548;-0.67979335;-0.998416349
-1;0.540322581;-0.705604341;-0.997308094
-1;0.282258065;-0.422871001;-1
-1;0.362903226;-0.516443482;-0.99952485
-1;0.258064516;-0.393437444;-0.999049747
-1;0.5;-0.664737288;-0.99889139
-1;0.290322581;-0.428500344;-0.999683228
-1;0.403225806;-0.557888754;-0.999683228
\n;;;
-1;0.459677419;-0.622768979;-0.99778303
-1;0.314516129;-0.462897207;-0.99920811
-1;0.556451613;-0.700736026;-0.998416349
-1;0.411290323;-0.557929748;-0.99920811
-1;0.258064516;-0.385631422;-0.998574691
-1;0.403225806;-0.561803842;-0.997941352
-1;0.540322581;-0.698496396;-0.997466401
-1;0.524193548;-0.686514358;-0.995883544
-1;0.508064516;-0.655681462;-0.99920811
-1;0.427419355;-0.587101533;-0.998574691
-1;0.467741935;-0.613132708;-0.99920811
-1;0.274193548;-0.414927315;-0.999049747
-1;0.370967742;-0.525891429;-0.998574691
-1;0.483870968;-0.640132619;-0.998574691
-1;0.556451613;-0.720449473;-0.994617595
-1;0.60483871;-0.762343683;-0.996041809
-1;0.35483871;-0.499603939;-0.99920811
-1;0.588709677;-0.742845135;-0.997466401
-1;0.322580645;-0.472481805;-0.998574691
-1;0.330645161;-0.478511855;-0.99889139
-1;0.491935484;-0.637590808;-0.99920811
-1;0.467741935;-0.621452886;-0.998416349
-1;0.362903226;-0.507873548;-0.99920811
-1;0.362903226;-0.515015209;-0.998416349
-1;0.596774194;-0.733607858;-0.997624713
-1;0.475806452;-0.635816903;-0.996991494
-1;0.5;-0.661064383;-0.996041809
-1;0.411290323;-0.561649155;-0.998574691
-1;0.411290323;-0.570136068;-0.997941352
-1;0.556451613;-0.71683029;-0.996358351
-1;0.274193548;-0.415356352;-0.998733038
-1;0.266129032;-0.392681247;-0.99889139
-1;0.435483871;-0.582826932;-0.999049747
-1;0.564516129;-0.724785783;-0.997466401
-1;0.403225806;-0.551887702;-0.99920811
-1;0.290322581;-0.435032697;-0.99889139
-1;0.491935484;-0.648904188;-0.998574691
-1;0.483870968;-0.628572989;-0.99920811
-1;0.451612903;-0.614000412;-0.99778303
-1;0.306451613;-0.445688723;-0.999049747
-1;0.346774194;-0.496656866;-0.99920811
-1;0.39516129;-0.544087436;-0.99920811
-1;0.612903226;-0.746951625;-0.996358351
-1;0.362903226;-0.515476303;-0.99809968
-1;0.532258065;-0.695341682;-0.995883544
-1;0.330645161;-0.481447113;-0.998574691
-1;0.548387097;-0.68338861;-0.998574691
-1;0.524193548;-0.675599965;-0.997624713
-1;0.282258065;-0.426179118;-0.99889139
-1;0.524193548;-0.675140442;-0.998416349
-1;0.266129032;-0.40650552;-0.998733038
-1;0.379032258;-0.52848451;-0.99889139
-1;0.491935484;-0.654668798;-0.995883544
-1;0.451612903;-0.597775272;-0.99920811
-1;0.620967742;-0.755220353;-0.996358351
-1;0.491935484;-0.648077017;-0.998733038
-1;0.338709677;-0.490687612;-0.998574691
-1;0.5;-0.646440963;-0.99920811
-1;0.475806452;-0.621010897;-0.998574691
-1;0.564516129;-0.709976525;-0.998416349
-1;0.403225806;-0.561421316;-0.998574691
-1;0.419354839;-0.570599504;-0.99920811
-1;0.379032258;-0.535304527;-0.998574691
-1;0.39516129;-0.552581601;-0.99809968
-1;0.459677419;-0.606793091;-0.999049747
-1;0.306451613;-0.450886238;-0.998733038
-1;0.60483871;-0.7464015;-0.996358351
-1;0.475806452;-0.631668485;-0.99778303
-1;0.459677419;-0.614677556;-0.998574691
-1;0.322580645;-0.465276675;-0.99920811
-1;0.35483871;-0.509030807;-0.998574691
-1;0.443548387;-0.595821242;-0.99920811
-1;0.556451613;-0.716239148;-0.997466401
-1;0.443548387;-0.598463181;-0.99889139
-1;0.39516129;-0.548402204;-0.998574691
-1;0.427419355;-0.571148748;-0.99920811
-1;0.419354839;-0.579358309;-0.99809968
\n;;;
-1;0.25;-0.389842115;-0.99952485
-1;0.241935484;-0.374564918;-0.999049747
-1;0.193548387;-0.300323414;-0.99952485
-1;0.540322581;-0.673743909;-0.998733038
-1;0.209677419;-0.321885235;-0.998733038
-1;0.362903226;-0.510639072;-0.999683228
-1;0.451612903;-0.609054508;-0.99889139
-1;0.322580645;-0.475531962;-0.999049747
-1;0.588709677;-0.728150165;-0.997624713
-1;0.612903226;-0.758662137;-0.995883544
-1;0.403225806;-0.553651789;-0.99952485
-1;0.387096774;-0.54696007;-0.999049747
-1;0.588709677;-0.73952602;-0.994459372
-1;0.306451613;-0.457028476;-0.99952485
-1;0.508064516;-0.666977633;-0.99778303
-1;0.419354839;-0.582311102;-0.997941352
-1;0.483870968;-0.648500082;-0.996358351
-1;0.314516129;-0.465880007;-0.99952485
-1;0.403225806;-0.563116794;-0.997308094
-1;0.556451613;-0.694670383;-0.99778303
-1;0.225806452;-0.355300384;-0.999049747
-1;0.475806452;-0.626208412;-0.998416349
-1;0.580645161;-0.719289217;-0.997624713
-1;0.379032258;-0.538387819;-0.99889139
-1;0.233870968;-0.361851398;-0.99952485
-1;0.370967742;-0.519363226;-0.999683228
-1;0.5;-0.664394762;-0.995250533
-1;0.330645161;-0.479132617;-0.999366477
-1;0.60483871;-0.749809873;-0.995883544
-1;0.298387097;-0.448304321;-0.99952485
-1;0.564516129;-0.714105649;-0.99556703
-1;0.427419355;-0.582310014;-0.999049747
-1;0.233870968;-0.365746065;-0.999049747
-1;0.516129032;-0.668415008;-0.998733038
-1;0.411290323;-0.571969058;-0.997308094
-1;0.274193548;-0.421721806;-0.99952485
-1;0.5;-0.659203265;-0.997466401
-1;0.362903226;-0.519967698;-0.999366477
-1;0.387096774;-0.547085137;-0.99889139
-1;0.35483871;-0.510993942;-0.999366477
-1;0.306451613;-0.457365739;-0.999366477
-1;0.258064516;-0.401567363;-0.99952485
-1;0.508064516;-0.642998102;-0.99889139
-1;0.387096774;-0.53951685;-0.99952485
-1;0.596774194;-0.747426828;-0.994775823
-1;0.540322581;-0.686893534;-0.997149791
-1;0.443548387;-0.607747401;-0.997941352
-1;0.25;-0.391018556;-0.999366477
-1;0.443548387;-0.600007924;-0.999049747
-1;0.209677419;-0.317874848;-0.99952485
-1;0.491935484;-0.65093873;-0.997624713
-1;0.314516129;-0.466807807;-0.999049747
-1;0.266129032;-0.41137925;-0.99952485
-1;0.572580645;-0.710436953;-0.997624713
-1;0.475806452;-0.639182794;-0.996991494
-1;0.580645161;-0.73181088;-0.995250533
-1;0.435483871;-0.595338132;-0.997308094
-1;0.419354839;-0.580064897;-0.998733038
-1;0.564516129;-0.703394537;-0.99778303
-1;0.572580645;-0.722957913;-0.995725285
-1;0.338709677;-0.490560419;-0.99952485
-1;0.338709677;-0.492694653;-0.999366477
-1;0.459677419;-0.622377028;-0.996991494
-1;0.39516129;-0.546783598;-0.99920811
-1;0.35483871;-0.510812501;-0.99952485
-1;0.467741935;-0.631229292;-0.996991494
-1;0.370967742;-0.528861622;-0.999366477
-1;0.459677419;-0.616747108;-0.998416349
-1;0.588709677;-0.73948212;-0.994775823
-1;0.451612903;-0.613562138;-0.996991494
-1;0.39516129;-0.555810632;-0.99889139
-1;0.282258065;-0.430643785;-0.99952485
-1;0.572580645;-0.722981156;-0.995250533
-1;0.346774194;-0.50196328;-0.99952485
-1;0.459677419;-0.621841931;-0.99809968
-1;0.435483871;-0.59128377;-0.999049747
-1;0.556451613;-0.711312175;-0.996200078
-1;0.483870968;-0.642093083;-0.997624713
