Recall,NFS,SU,MacroF1,Acc
-0.99914052,0.42741935,-0.57860315,-0.99909528,-0.99909747
-0.99957026,0.30645161,-0.4424671,-0.99954762,-0.99954874
-0.99957026,0.20967742,-0.32924741,-0.99954762,-0.99954874
-0.99849592,0.5,-0.65225733,-0.99841685,-0.99842058
-0.99825839,0.54032258,-0.69396586,-0.99819065,-0.99819495
-0.99804352,0.49193548,-0.64460129,-0.99796452,-0.99796931
-0.99935539,0.36290323,-0.5058898,-0.99932145,-0.9993231
-0.99890299,0.4516129,-0.60536327,-0.99886908,-0.99887184
-0.99957026,0.26612903,-0.39735498,-0.99954762,-0.99954874
-0.99890299,0.37096774,-0.51299152,-0.99886908,-0.99887184
-0.99911786,0.46774194,-0.60710481,-0.99909524,-0.99909747
-0.99914052,0.42741935,-0.57860315,-0.99909528,-0.99909747
-0.99825839,0.56451613,-0.70861237,-0.99819065,-0.99819495
-0.99782865,0.57258065,-0.73138084,-0.99773841,-0.99774368
-0.99890299,0.46774194,-0.62172214,-0.99886908,-0.99887184
-0.99957026,0.2016129,-0.32220339,-0.99954762,-0.99954874
\,n
-0.9995476,0.34677419,-0.48735511,-0.9995476,-0.99954874
-0.99978513,0.23387097,-0.3510505,-0.99977381,-0.99977437
-0.99739891,0.53225806,-0.68437143,-0.99728621,-0.99729242
-0.99761378,0.58064516,-0.71976934,-0.9975123,-0.99751805
-0.99634723,0.41935484,-0.56078891,-0.99615604,-0.99616426
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.99911786,0.47580645,-0.6150376,-0.99909524,-0.99909747
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99825839,0.29032258,-0.40424384,-0.99819065,-0.99819495
-0.9972067,0.37903226,-0.5166283,-0.99706025,-0.99706679
-0.99761378,0.54032258,-0.691573,-0.9975123,-0.99751805
-0.99847326,0.45967742,-0.61158739,-0.99841678,-0.99842058
-0.99978513,0.14516129,-0.24703748,-0.99977381,-0.99977437
-0.99933273,0.31451613,-0.44930279,-0.99932142,-0.9993231
-0.99976247,0.23387097,-0.35312455,-0.9997738,-0.99977437
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99718404,0.54032258,-0.69323758,-0.99706012,-0.99706679
-0.99978513,0.15322581,-0.25671252,-0.99977381,-0.99977437
-0.99696917,0.54032258,-0.69289605,-0.99683405,-0.99684116
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99890299,0.33870968,-0.47686814,-0.99886908,-0.99887184
-0.99868813,0.41129032,-0.55696018,-0.99864293,-0.99864621
-0.99957026,0.2016129,-0.3178352,-0.99954762,-0.99954874
-0.99739891,0.59677419,-0.73851478,-0.99728621,-0.99729242
-0.99739891,0.47580645,-0.62154829,-0.99728621,-0.99729242
-0.99914052,0.25,-0.371968,-0.99909528,-0.99909747
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99933273,0.35483871,-0.49768846,-0.99932142,-0.9993231
-0.99696917,0.54032258,-0.69289605,-0.99683405,-0.99684116
-0.99696917,0.52419355,-0.6788037,-0.99683405,-0.99684116
-0.99739891,0.57258065,-0.72481133,-0.99728621,-0.99729242
-0.99911786,0.43548387,-0.57863457,-0.99909524,-0.99909747
-0.9995476,0.39516129,-0.52198374,-0.9995476,-0.99954874
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99935539,0.20967742,-0.326768,-0.99932145,-0.9993231
-0.99739891,0.53225806,-0.68437143,-0.99728621,-0.99729242
-0.9995476,0.20967742,-0.32079536,-0.9995476,-0.99954874
-0.99911786,0.43548387,-0.57863457,-0.99909524,-0.99909747
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.99739891,0.53225806,-0.68437143,-0.99728621,-0.99729242
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.9995476,0.40322581,-0.53775303,-0.9995476,-0.99954874
-0.99739891,0.5483871,-0.70718156,-0.99728621,-0.99729242
-0.99976247,0.25,-0.36350382,-0.9997738,-0.99977437
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.99933273,0.2983871,-0.43120252,-0.99932142,-0.9993231
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99847326,0.45967742,-0.61158739,-0.99841678,-0.99842058
-0.99761378,0.58064516,-0.71976934,-0.9975123,-0.99751805
-0.99739891,0.51612903,-0.6709555,-0.99728621,-0.99729242
-0.99933273,0.37096774,-0.50830928,-0.99932142,-0.9993231
-0.99739891,0.55645161,-0.71510157,-0.99728621,-0.99729242
-0.99871079,0.12903226,-0.21265806,-0.99864299,-0.99864621
-0.99935539,0.24193548,-0.36068026,-0.99932145,-0.9993231
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99847326,0.43548387,-0.58551296,-0.99841678,-0.99842058
-0.99868813,0.40322581,-0.54904017,-0.99864293,-0.99864621
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.9995476,0.33064516,-0.46961716,-0.9995476,-0.99954874
-0.99976247,0.26612903,-0.39622613,-0.9997738,-0.99977437
-0.99739891,0.5483871,-0.70718156,-0.99728621,-0.99729242
-0.9995476,0.36290323,-0.50613875,-0.9995476,-0.99954874
-0.99914052,0.21774194,-0.32940407,-0.99909528,-0.99909747
-0.99782865,0.53225806,-0.68130531,-0.99773841,-0.99774368
-0.99978513,0.15322581,-0.25671252,-0.99977381,-0.99977437
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99933273,0.44354839,-0.57375296,-0.99932142,-0.9993231
-0.9995476,0.39516129,-0.52198374,-0.9995476,-0.99954874
-0.99761378,0.58064516,-0.71976934,-0.9975123,-0.99751805
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.99978513,0.23387097,-0.3510505,-0.99977381,-0.99977437
-0.99825839,0.44354839,-0.59373362,-0.99819065,-0.99819495
-0.99761378,0.58064516,-0.71976934,-0.9975123,-0.99751805
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99957026,0.20967742,-0.32672474,-0.99954762,-0.99954874
-0.99978513,0.17741935,-0.28755913,-0.99977381,-0.99977437
-0.9995476,0.40322581,-0.53775303,-0.9995476,-0.99954874
-0.99761378,0.4516129,-0.6035343,-0.9975123,-0.99751805
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.9995476,0.37903226,-0.50817826,-0.9995476,-0.99954874
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.99911786,0.47580645,-0.6150376,-0.99909524,-0.99909747
-0.99914052,0.25,-0.371968,-0.99909528,-0.99909747
-0.99761378,0.58064516,-0.71976934,-0.9975123,-0.99751805
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.99976247,0.22580645,-0.34796952,-0.9997738,-0.99977437
-0.99933273,0.41935484,-0.5589451,-0.99932142,-0.9993231
-0.9995476,0.39516129,-0.52198374,-0.9995476,-0.99954874
-0.99696917,0.60483871,-0.72555799,-0.99683405,-0.99684116
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99696917,0.60483871,-0.72555799,-0.99683405,-0.99684116
-0.99976247,0.25,-0.36350382,-0.9997738,-0.99977437
-0.99933273,0.37096774,-0.50830928,-0.99932142,-0.9993231
-0.99782865,0.48387097,-0.63899877,-0.99773841,-0.99774368
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.99911786,0.47580645,-0.6150376,-0.99909524,-0.99909747
-0.99739891,0.57258065,-0.72625622,-0.99728621,-0.99729242
-0.99978513,0.15322581,-0.25671252,-0.99977381,-0.99977437
-0.9995476,0.25806452,-0.38371694,-0.9995476,-0.99954874
-0.99825839,0.39516129,-0.53665116,-0.99819065,-0.99819495
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99785131,0.38709677,-0.52753716,-0.99773851,-0.99774368
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.99761378,0.54032258,-0.67621977,-0.9975123,-0.99751805
-0.99868813,0.4516129,-0.59900839,-0.99864293,-0.99864621
-0.99935539,0.24193548,-0.36068026,-0.99932145,-0.9993231
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99914052,0.16935484,-0.27815048,-0.99909528,-0.99909747
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
-0.99804352,0.48387097,-0.61779763,-0.99796452,-0.99796931
-0.99761378,0.56451613,-0.70096798,-0.9975123,-0.99751805
-0.99933273,0.35483871,-0.49768846,-0.99932142,-0.9993231
-0.99976247,0.26612903,-0.39622613,-0.9997738,-0.99977437
-0.99957026,0.13709677,-0.23490223,-0.99954762,-0.99954874
-0.97409916,0.12096774,-0.19040811,-0.9746337,-0.97472924
\,n
-1.,0.23387097,-0.36211619,-1.,-1.
-0.9995476,0.41935484,-0.56709119,-0.9995476,-0.99954874
-0.99933273,0.44354839,-0.59916512,-0.99932142,-0.9993231
-1.,0.33064516,-0.47228911,-1.,-1.
-0.9995476,0.26612903,-0.40164904,-0.9995476,-0.99954874
-0.99976247,0.37096774,-0.51881474,-0.9997738,-0.99977437
-0.99933273,0.46774194,-0.61671044,-0.99932142,-0.9993231
-0.99957026,0.37096774,-0.51666082,-0.99954762,-0.99954874
-0.99763644,0.52419355,-0.67263128,-0.99751241,-0.99751805
-0.99825839,0.51612903,-0.65216982,-0.99819065,-0.99819495
-0.9995476,0.30645161,-0.44658382,-0.9995476,-0.99954874
-1.,0.13709677,-0.24390463,-1.,-1.
-0.9995476,0.37096774,-0.51954145,-0.9995476,-0.99954874
-0.99957026,0.32258065,-0.46337495,-0.99954762,-0.99954874
-0.99933273,0.41935484,-0.57277721,-0.99932142,-0.9993231
-1.,0.18548387,-0.29665026,-1.,-1.
-0.9995476,0.4516129,-0.59919326,-0.9995476,-0.99954874
-0.99978513,0.26612903,-0.39877411,-0.99977381,-0.99977437
-0.99957026,0.40322581,-0.55312317,-0.99954762,-0.99954874
-0.9995476,0.25806452,-0.39271536,-0.9995476,-0.99954874
-0.99804352,0.49193548,-0.64038311,-0.99796452,-0.99796931
-0.99933273,0.33870968,-0.48299723,-0.99932142,-0.9993231
-0.99957026,0.37096774,-0.51666082,-0.99954762,-0.99954874
-0.99933273,0.32258065,-0.46491779,-0.99932142,-0.9993231
-0.99847326,0.48387097,-0.6343637,-0.99841678,-0.99842058
-0.9995476,0.37096774,-0.51954145,-0.9995476,-0.99954874
-0.9995476,0.21774194,-0.34502737,-0.9995476,-0.99954874
-1.,0.16129032,-0.26771512,-1.,-1.
-0.9995476,0.25806452,-0.39271536,-0.9995476,-0.99954874
-0.99933273,0.38709677,-0.5346077,-0.99932142,-0.9993231
-0.99933273,0.37096774,-0.51844408,-0.99932142,-0.9993231
-0.99933273,0.28225806,-0.41945136,-0.99932142,-0.9993231
-0.9995476,0.42741935,-0.57214168,-0.9995476,-0.99954874
-1.,0.18548387,-0.29898448,-1.,-1.
-0.9995476,0.31451613,-0.45548139,-0.9995476,-0.99954874
-0.9995476,0.21774194,-0.34502737,-0.9995476,-0.99954874
-0.99868813,0.45967742,-0.61419508,-0.99864293,-0.99864621
-0.99978513,0.19354839,-0.3085887,-0.99977381,-0.99977437
-0.99935539,0.18548387,-0.30142342,-0.99932145,-0.9993231
-0.99933273,0.29032258,-0.42820076,-0.99932142,-0.9993231
-0.99782865,0.42741935,-0.58058053,-0.99773841,-0.99774368
-0.9995476,0.26612903,-0.40147653,-0.9995476,-0.99954874
-0.9995476,0.4516129,-0.59919326,-0.9995476,-0.99954874
-0.99933273,0.39516129,-0.54571653,-0.99932142,-0.9993231
-1.,0.33870968,-0.48104237,-1.,-1.
-0.99825839,0.46774194,-0.62315691,-0.99819065,-0.99819495
-1.,0.25806452,-0.38995562,-1.,-1.
-0.99978513,0.14516129,-0.25286645,-0.99977381,-0.99977437
-0.99957026,0.38709677,-0.52631693,-0.99954762,-0.99954874
-0.9995476,0.25806452,-0.39271536,-0.9995476,-0.99954874
-0.99933273,0.40322581,-0.55468434,-0.99932142,-0.9993231
-0.99978513,0.19354839,-0.31000011,-0.99977381,-0.99977437
-0.99976247,0.30645161,-0.44655331,-0.9997738,-0.99977437
-0.99978513,0.15322581,-0.26447317,-0.99977381,-0.99977437
-0.9995476,0.25806452,-0.39271536,-0.9995476,-0.99954874
-0.99825839,0.46774194,-0.62315691,-0.99819065,-0.99819495
-0.9995476,0.43548387,-0.58110496,-0.9995476,-0.99954874
-0.99933273,0.33870968,-0.48299723,-0.99932142,-0.9993231
-0.99976247,0.29032258,-0.42947338,-0.9997738,-0.99977437
-0.9995476,0.25,-0.38270555,-0.9995476,-0.99954874
-0.99847326,0.41129032,-0.56271854,-0.99841678,-0.99842058
-0.99933273,0.37096774,-0.51844408,-0.99932142,-0.9993231
-0.99978513,0.14516129,-0.25286645,-0.99977381,-0.99977437
-0.99933273,0.42741935,-0.57910095,-0.99932142,-0.9993231
-0.9995476,0.31451613,-0.45548139,-0.9995476,-0.99954874
-0.99978513,0.16935484,-0.28116276,-0.99977381,-0.99977437
-0.99978513,0.24193548,-0.37196059,-0.99977381,-0.99977437
-0.99868813,0.50806452,-0.65167948,-0.99864293,-0.99864621
-0.99933273,0.28225806,-0.41945136,-0.99932142,-0.9993231
-0.9995476,0.4516129,-0.59919326,-0.9995476,-0.99954874
-0.99957026,0.34677419,-0.49027595,-0.99954762,-0.99954874
-0.99933273,0.36290323,-0.50996069,-0.99932142,-0.9993231
-0.99957026,0.38709677,-0.53460096,-0.99954762,-0.99954874
-0.99976247,0.29032258,-0.42947338,-0.9997738,-0.99977437
-0.99978513,0.14516129,-0.25286645,-0.99977381,-0.99977437
-0.99933273,0.37903226,-0.52756367,-0.99932142,-0.9993231
-0.99825839,0.43548387,-0.589523,-0.99819065,-0.99819495
-0.99957026,0.33870968,-0.48131815,-0.99954762,-0.99954874
-1.,0.23387097,-0.36211619,-1.,-1.
-1.,0.27419355,-0.40899546,-1.,-1.
-0.99957026,0.28225806,-0.41669969,-0.99954762,-0.99954874
-0.99933273,0.42741935,-0.57910095,-0.99932142,-0.9993231
-0.99933273,0.34677419,-0.49185081,-0.99932142,-0.9993231
-0.99976247,0.29032258,-0.42947338,-0.9997738,-0.99977437
-0.99868813,0.45967742,-0.61419508,-0.99864293,-0.99864621
-1.,0.18548387,-0.29665026,-1.,-1.
-0.99847326,0.41129032,-0.56271854,-0.99841678,-0.99842058
-0.99976247,0.22580645,-0.35717311,-0.9997738,-0.99977437
-0.99957026,0.17741935,-0.29165972,-0.99954762,-0.99954874
-0.99933273,0.40322581,-0.55199524,-0.99932142,-0.9993231
-0.99957026,0.34677419,-0.48619899,-0.99954762,-0.99954874
-0.99933273,0.36290323,-0.5094708,-0.99932142,-0.9993231
-0.99933273,0.2983871,-0.43713529,-0.99932142,-0.9993231
-0.99976247,0.25,-0.38325548,-0.9997738,-0.99977437
-0.9995476,0.41935484,-0.56709119,-0.9995476,-0.99954874
-0.99804352,0.49193548,-0.64038311,-0.99796452,-0.99796931
-0.99933273,0.37096774,-0.51844408,-0.99932142,-0.9993231
-0.99957026,0.30645161,-0.4444321,-0.99954762,-0.99954874
-1.,0.16129032,-0.26771512,-1.,-1.
-0.9995476,0.42741935,-0.57214168,-0.9995476,-0.99954874
-1.,0.18548387,-0.29898448,-1.,-1.
-0.99933273,0.37903226,-0.52756367,-0.99932142,-0.9993231
-0.99957026,0.31451613,-0.45438514,-0.99954762,-0.99954874
-1.,0.20967742,-0.33154711,-1.,-1.
-0.99978513,0.21774194,-0.34497339,-0.99977381,-0.99977437
-0.99978513,0.14516129,-0.25286645,-0.99977381,-0.99977437
-0.99933273,0.39516129,-0.54348635,-0.99932142,-0.9993231
-0.99957026,0.33870968,-0.48131815,-0.99954762,-0.99954874
-0.99933273,0.37096774,-0.51844408,-0.99932142,-0.9993231
-0.9995476,0.42741935,-0.57214168,-0.9995476,-0.99954874
-1.,0.25,-0.37853757,-1.,-1.
-0.9995476,0.38709677,-0.53592517,-0.9995476,-0.99954874
-0.99978513,0.31451613,-0.4543459,-0.99977381,-0.99977437
-0.99978513,0.14516129,-0.25286645,-0.99977381,-0.99977437
-0.99933273,0.36290323,-0.50996069,-0.99932142,-0.9993231
-0.99957026,0.16129032,-0.27337992,-0.99954762,-0.99954874
-0.99957026,0.28225806,-0.41669969,-0.99954762,-0.99954874
-0.99976247,0.25,-0.38325548,-0.9997738,-0.99977437
-0.99978513,0.37903226,-0.51735365,-0.99977381,-0.99977437
-0.99978513,0.14516129,-0.25286645,-0.99977381,-0.99977437
\,n
-0.99890299,0.53225806,-0.679917,-0.99886908,-0.99887184
-0.99935539,0.33064516,-0.4694434,-0.99932145,-0.9993231
-0.99761378,0.49193548,-0.64864062,-0.9975123,-0.99751805
-0.99890299,0.35483871,-0.49870617,-0.99886908,-0.99887184
-0.99890299,0.41935484,-0.56990454,-0.99886908,-0.99887184
-0.99933273,0.45967742,-0.60736271,-0.99932142,-0.9993231
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.99804352,0.5483871,-0.69803531,-0.99796452,-0.99796931
-0.99911786,0.53225806,-0.67238159,-0.99909524,-0.99909747
-0.99957026,0.18548387,-0.30155271,-0.99954762,-0.99954874
-0.99978513,0.22580645,-0.34562751,-0.99977381,-0.99977437
-0.99911786,0.31451613,-0.45456662,-0.99909524,-0.99909747
-0.99957026,0.27419355,-0.40761354,-0.99954762,-0.99954874
-0.99978513,0.37096774,-0.49857523,-0.99977381,-0.99977437
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.99868813,0.31451613,-0.4559424,-0.99864293,-0.99864621
-0.99978513,0.21774194,-0.33743748,-0.99977381,-0.99977437
-0.9995476,0.25,-0.38137799,-0.9995476,-0.99954874
-0.99761378,0.48387097,-0.64045993,-0.9975123,-0.99751805
-0.99890299,0.43548387,-0.58806824,-0.99886908,-0.99887184
-0.99804352,0.5483871,-0.69803531,-0.99796452,-0.99796931
-0.99911786,0.50806452,-0.66037079,-0.99909524,-0.99909747
-0.99935539,0.34677419,-0.48941877,-0.99932145,-0.9993231
-0.99933273,0.39516129,-0.546706,-0.99932142,-0.9993231
-0.99782865,0.41935484,-0.57131746,-0.99773841,-0.99774368
-0.99890299,0.46774194,-0.61462701,-0.99886908,-0.99887184
-0.99957026,0.21774194,-0.33686126,-0.99954762,-0.99954874
-0.99890299,0.52419355,-0.672858,-0.99886908,-0.99887184
-0.99978513,0.37096774,-0.49857523,-0.99977381,-0.99977437
-0.99957026,0.32258065,-0.44589247,-0.99954762,-0.99954874
-0.99911786,0.52419355,-0.66532259,-0.99909524,-0.99909747
-0.99935539,0.34677419,-0.48941877,-0.99932145,-0.9993231
-0.99978513,0.21774194,-0.33743748,-0.99977381,-0.99977437
-0.99890299,0.47580645,-0.6280936,-0.99886908,-0.99887184
-0.99978513,0.23387097,-0.36340529,-0.99977381,-0.99977437
-0.99911786,0.40322581,-0.55578968,-0.99909524,-0.99909747
-0.9995476,0.29032258,-0.42736656,-0.9995476,-0.99954874
-0.99933273,0.34677419,-0.49094585,-0.99932142,-0.9993231
-0.99890299,0.44354839,-0.59438843,-0.99886908,-0.99887184
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.99761378,0.50806452,-0.66576525,-0.9975123,-0.99751805
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.99911786,0.5,-0.65149213,-0.99909524,-0.99909747
-0.99911786,0.50806452,-0.66037079,-0.99909524,-0.99909747
-0.99804352,0.43548387,-0.5889802,-0.99796452,-0.99796931
-0.99890299,0.53225806,-0.679917,-0.99886908,-0.99887184
-0.99935539,0.34677419,-0.48941877,-0.99932145,-0.9993231
-0.99978513,0.23387097,-0.36340529,-0.99977381,-0.99977437
-0.99868813,0.44354839,-0.59630229,-0.99864293,-0.99864621
-0.99782865,0.54032258,-0.69574037,-0.99773841,-0.99774368
-0.99933273,0.26612903,-0.40236683,-0.99932142,-0.9993231
-0.99978513,0.33064516,-0.45337456,-0.99977381,-0.99977437
-0.99933273,0.33870968,-0.48252221,-0.99932142,-0.9993231
-0.99825839,0.52419355,-0.68028787,-0.99819065,-0.99819495
-0.99933273,0.33064516,-0.47363268,-0.99932142,-0.9993231
-0.99868813,0.5,-0.65305294,-0.99864293,-0.99864621
-0.9995476,0.2983871,-0.4365519,-0.9995476,-0.99954874
-0.99978513,0.23387097,-0.36340529,-0.99977381,-0.99977437
-0.99911786,0.50806452,-0.66037079,-0.99909524,-0.99909747
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.99935539,0.32258065,-0.46363105,-0.99932145,-0.9993231
-0.99957026,0.41129032,-0.55593581,-0.99954762,-0.99954874
-0.99933273,0.34677419,-0.49094585,-0.99932142,-0.9993231
-0.99890299,0.41129032,-0.56367438,-0.99886908,-0.99887184
-0.99957026,0.33870968,-0.46217579,-0.99954762,-0.99954874
-0.99978513,0.19354839,-0.31015524,-0.99977381,-0.99977437
-0.99890299,0.29032258,-0.4275699,-0.99886908,-0.99887184
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.99957026,0.37096774,-0.50470884,-0.99954762,-0.99954874
-0.99890299,0.41129032,-0.56367438,-0.99886908,-0.99887184
-0.99957026,0.24193548,-0.3714615,-0.99954762,-0.99954874
-0.99935539,0.34677419,-0.48941877,-0.99932145,-0.9993231
-0.99782865,0.41935484,-0.57131746,-0.99773841,-0.99774368
-0.99847326,0.48387097,-0.64010617,-0.99841678,-0.99842058
-0.99825839,0.53225806,-0.68049984,-0.99819065,-0.99819495
-0.99933273,0.42741935,-0.57757965,-0.99932142,-0.9993231
-0.99825839,0.51612903,-0.67140921,-0.99819065,-0.99819495
-0.99933273,0.39516129,-0.546706,-0.99932142,-0.9993231
-0.99804352,0.43548387,-0.5889802,-0.99796452,-0.99796931
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.99978513,0.19354839,-0.30676299,-0.99977381,-0.99977437
-0.99978513,0.32258065,-0.44532314,-0.99977381,-0.99977437
-0.99761378,0.5,-0.65730919,-0.9975123,-0.99751805
-0.99890299,0.41129032,-0.56367438,-0.99886908,-0.99887184
-0.99911786,0.2983871,-0.43655423,-0.99909524,-0.99909747
-0.99911786,0.43548387,-0.57975469,-0.99909524,-0.99909747
-0.99890299,0.47580645,-0.6280936,-0.99886908,-0.99887184
-0.99911786,0.36290323,-0.51102197,-0.99909524,-0.99909747
-0.99868813,0.31451613,-0.4559424,-0.99864293,-0.99864621
-0.99825839,0.47580645,-0.63196975,-0.99819065,-0.99819495
-0.99933273,0.37096774,-0.51797603,-0.99932142,-0.9993231
-0.99890299,0.45967742,-0.61379844,-0.99886908,-0.99887184
-0.99978513,0.2016129,-0.31951719,-0.99977381,-0.99977437
-0.99890299,0.46774194,-0.61462701,-0.99886908,-0.99887184
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.9995476,0.24193548,-0.37241919,-0.9995476,-0.99954874
-0.99911786,0.40322581,-0.5555723,-0.99909524,-0.99909747
-0.99933273,0.34677419,-0.49093997,-0.99932142,-0.9993231
-0.99978513,0.26612903,-0.3998876,-0.99977381,-0.99977437
-0.99978513,0.37096774,-0.49857523,-0.99977381,-0.99977437
-0.99933273,0.41129032,-0.56300455,-0.99932142,-0.9993231
-0.99911786,0.51612903,-0.66449906,-0.99909524,-0.99909747
-0.99782865,0.4516129,-0.60763349,-0.99773841,-0.99774368
-0.99933273,0.34677419,-0.49094585,-0.99932142,-0.9993231
-0.99978513,0.23387097,-0.36340529,-0.99977381,-0.99977437
-0.99761378,0.49193548,-0.64939707,-0.9975123,-0.99751805
-0.99890299,0.41129032,-0.56367438,-0.99886908,-0.99887184
-0.99890299,0.49193548,-0.64594484,-0.99886908,-0.99887184
-0.99825839,0.55645161,-0.70778934,-0.99819065,-0.99819495
-0.99978513,0.23387097,-0.36340529,-0.99977381,-0.99977437
-0.99933273,0.48387097,-0.63393129,-0.99932142,-0.9993231
-0.99782865,0.41935484,-0.57131746,-0.99773841,-0.99774368
-0.99957026,0.27419355,-0.40761354,-0.99954762,-0.99954874
-0.99978513,0.36290323,-0.4896857,-0.99977381,-0.99977437
-0.99911786,0.31451613,-0.45477956,-0.99909524,-0.99909747
-0.9995476,0.30645161,-0.44816413,-0.9995476,-0.99954874
-0.99782865,0.5,-0.65656353,-0.99773841,-0.99774368
-0.99978513,0.23387097,-0.36340529,-0.99977381,-0.99977437
-0.99933273,0.34677419,-0.49094585,-0.99932142,-0.9993231
-0.99911786,0.41935484,-0.56670052,-0.99909524,-0.99909747
\,n
