Recall;NFS;MI;MacroF1;ACC
-1;0.629032258;-0.799057381;-0.996125026;-0.996130952
-1;0.588709677;-0.742362327;-0.997257464;-0.997261905
-1;0.314516129;-0.462232578;-0.999463319;-0.999464286
-1;0.225806452;-0.358522413;-0.999344063;-0.999345238
-0.999426013;0.572580645;-0.739777071;-0.996422848;-0.996428571
-1;0.233870968;-0.372202914;-0.99922481;-0.99922619
-1;0.241935484;-0.377812158;-0.999344063;-0.999345238
-1;0.669354839;-0.812074809;-0.996601818;-0.996607143
-1;0.282258065;-0.427358669;-0.999463319;-0.999464286
-1;0.524193548;-0.688538349;-0.997793951;-0.997797619
-1;0.620967742;-0.785569219;-0.996244221;-0.99625
-1;0.540322581;-0.703155334;-0.997555507;-0.997559524
-1;0.419354839;-0.577374618;-0.998867064;-0.998869048
-1;0.427419355;-0.587454392;-0.998867064;-0.998869048
-1;0.556451613;-0.720545047;-0.997555507;-0.997559524
-1;0.411290323;-0.564913572;-0.999045934;-0.999047619
-1;0.25;-0.389891143;-0.99922481;-0.99922619
-1;0.266129032;-0.408697994;-0.99922481;-0.99922619
-1;0.387096774;-0.543277027;-0.999463319;-0.999464286
-1;0.572580645;-0.73973927;-0.99666142;-0.996666667
-1;0.346774194;-0.498452296;-0.999463319;-0.999464286
-1;0.274193548;-0.418928096;-0.999344063;-0.999345238
-1;0.39516129;-0.549428059;-0.99874782;-0.99875
-1;0.580645161;-0.746964982;-0.99666142;-0.996666667
-1;0.387096774;-0.538410319;-0.999463319;-0.999464286
-1;0.564516129;-0.718957787;-0.997555507;-0.997559524
-1;0.596774194;-0.763767572;-0.996363418;-0.996369048
-1;0.661290323;-0.806551639;-0.996482617;-0.996488095
-1;0.379032258;-0.530808398;-0.999403691;-0.999404762
-1;0.362903226;-0.515542185;-0.999284436;-0.999285714
-1;0.35483871;-0.508010857;-0.99898631;-0.998988095
-1;0.362903226;-0.516796647;-0.999344063;-0.999345238
-1;0.459677419;-0.614989613;-0.998807442;-0.998809524
-1;0.637096774;-0.778417467;-0.997197857;-0.997202381
-1;0.338709677;-0.487841786;-0.999463319;-0.999464286
-1;0.548387097;-0.704031674;-0.997913177;-0.997916667
-1;0.419354839;-0.579700034;-0.998330484;-0.998333333
-1;0.483870968;-0.634378198;-0.99874782;-0.99875
-1;0.637096774;-0.796079097;-0.996601818;-0.996607143
-1;0.346774194;-0.496692618;-0.999284436;-0.999285714
-1;0.370967742;-0.523980514;-0.999463319;-0.999464286
-1;0.596774194;-0.75881834;-0.996542218;-0.996547619
-1;0.298387097;-0.44504753;-0.999463319;-0.999464286
-1;0.379032258;-0.533553591;-0.999344063;-0.999345238
-1;0.548387097;-0.711376881;-0.99666142;-0.996666667
-1;0.661290323;-0.803222545;-0.996601818;-0.996607143
-1;0.64516129;-0.78886458;-0.997197857;-0.997202381
-1;0.322580645;-0.471084842;-0.999463319;-0.999464286
-1;0.314516129;-0.463751131;-0.999463319;-0.999464286
-1;0.39516129;-0.553335701;-0.99874782;-0.99875
-1;0.516129032;-0.678365216;-0.998032405;-0.998035714
-1;0.612903226;-0.780929059;-0.996423017;-0.996428571
-1;0.370967742;-0.524734739;-0.999344063;-0.999345238
-1;0.491935484;-0.653246017;-0.998509339;-0.998511905
-1;0.629032258;-0.770280295;-0.997436288;-0.997440476
-1;0.508064516;-0.673689346;-0.997495897;-0.9975
-1;0.330645161;-0.477396104;-0.999463319;-0.999464286
-1;0.588709677;-0.753209096;-0.996482617;-0.996488095
-1;0.435483871;-0.593047968;-0.998867064;-0.998869048
-1;0.258064516;-0.39407204;-0.999344063;-0.999345238
-1;0.258064516;-0.399680175;-0.999344063;-0.999345238
-1;0.443548387;-0.605869783;-0.998628578;-0.998630952
-1;0.403225806;-0.559982627;-0.998270867;-0.99827381
-1;0.475806452;-0.639385187;-0.998211251;-0.998214286
-1;0.508064516;-0.669514384;-0.998032405;-0.998035714
-1;0.564516129;-0.728583673;-0.99666142;-0.996666667
-1;0.60483871;-0.743231215;-0.997317072;-0.997321429
-1;0.5;-0.66666289;-0.998032405;-0.998035714
-1;0.653225806;-0.799208151;-0.996482617;-0.996488095
-1;0.330645161;-0.47985905;-0.999165184;-0.999166667
-1;0.451612903;-0.614691119;-0.998628578;-0.998630952
-1;0.64516129;-0.788863148;-0.997197857;-0.997202381
-1;0.403225806;-0.559893169;-0.998867064;-0.998869048
-1;0.451612903;-0.611439415;-0.998688199;-0.998690476
-1;0.443548387;-0.605830171;-0.998628578;-0.998630952
-1;0.443548387;-0.602818759;-0.998867064;-0.998869048
-1;0.467741935;-0.631478991;-0.998628578;-0.998630952
-1;0.5;-0.66207334;-0.998628578;-0.998630952
-1;0.290322581;-0.436195266;-0.999463319;-0.999464286
-1;0.612903226;-0.761459733;-0.997436288;-0.997440476
-1;0.532258065;-0.672075054;-0.998390102;-0.998392857
-1;0.564516129;-0.7293061;-0.996363418;-0.996369048
-1;0.483870968;-0.646655028;-0.997615117;-0.997619048
-1;0.338709677;-0.489523288;-0.999284436;-0.999285714
-1;0.524193548;-0.686409527;-0.998032405;-0.998035714
-1;0.516129032;-0.660473161;-0.998509339;-0.998511905
-1;0.306451613;-0.452993405;-0.999403691;-0.999404762
-1;0.435483871;-0.594915041;-0.997615117;-0.997619048
-1;0.540322581;-0.684801085;-0.998390102;-0.998392857
-1;0.35483871;-0.507210056;-0.99898631;-0.998988095
-1;0.290322581;-0.433430514;-0.999463319;-0.999464286
-1;0.580645161;-0.742841462;-0.997197857;-0.997202381
-1;0.290322581;-0.43732024;-0.999463319;-0.999464286
-1;0.35483871;-0.507166874;-0.999284436;-0.999285714
-1;0.427419355;-0.579338888;-0.998867064;-0.998869048
-1;0.467741935;-0.623505096;-0.99874782;-0.99875
-1;0.60483871;-0.760828338;-0.997197857;-0.997202381
-0.999427525;0.459677419;-0.622874481;-0.997793843;-0.997797619
-1;0.612903226;-0.772649947;-0.996184623;-0.996190476
-0.999426934;0.459677419;-0.623568059;-0.997257332;-0.997261905
-1;0.330645161;-0.481259745;-0.999344063;-0.999345238
-1;0.588709677;-0.723883902;-0.997317072;-0.997321429
-1;0.266129032;-0.405586436;-0.999344063;-0.999345238
-1;0.467741935;-0.62490292;-0.998628578;-0.998630952
\n;;;;
-1;0.25;-0.38291452;-0.999582577;-0.999583333
-1;0.612903226;-0.776278788;-0.995886643;-0.995892857
-0.999425485;0.661290323;-0.822372164;-0.995946048;-0.995952381
-1;0.25;-0.384251012;-0.999582577;-0.999583333
-1;0.362903226;-0.481649941;-0.999880733;-0.999880952
-1;0.387096774;-0.546076534;-0.999582577;-0.999583333
-1;0.620967742;-0.783832116;-0.996482617;-0.996488095
-0.999427065;0.596774194;-0.76185965;-0.997376553;-0.997380952
-1;0.282258065;-0.427487877;-0.999582577;-0.999583333
-1;0.274193548;-0.413788719;-0.999582577;-0.999583333
-1;0.39516129;-0.554021243;-0.999582577;-0.999583333
-1;0.338709677;-0.492166976;-0.999582577;-0.999583333
-1;0.403225806;-0.561737719;-0.999344063;-0.999345238
-1;0.266129032;-0.403343037;-0.999582577;-0.999583333
-1;0.298387097;-0.442808931;-0.999642207;-0.999642857
-0.999426277;0.60483871;-0.769245012;-0.996661261;-0.996666667
-0.999425617;0.64516129;-0.805615079;-0.996065245;-0.996071429
-1;0.370967742;-0.526432775;-0.999582577;-0.999583333
-1;0.572580645;-0.733952385;-0.99737668;-0.997380952
-1;0.362903226;-0.517808862;-0.999582577;-0.999583333
-0.999426277;0.580645161;-0.744683771;-0.996661261;-0.996666667
-1;0.443548387;-0.604248579;-0.999165184;-0.999166667
-1;0.35483871;-0.484450029;-0.999821101;-0.999821429
-0.999428245;0.459677419;-0.625374274;-0.998449643;-0.998452381
-0.999425551;0.653225806;-0.813521276;-0.996005646;-0.996011905
-1;0.508064516;-0.671309479;-0.997674728;-0.997678571
-1;0.266129032;-0.404939498;-0.999582577;-0.999583333
-1;0.516129032;-0.678481264;-0.998211251;-0.998214286
-1;0.35483871;-0.509045014;-0.999582577;-0.999583333
-1;0.435483871;-0.590239101;-0.999642207;-0.999642857
-1;0.580645161;-0.742231407;-0.997138251;-0.997142857
-1;0.596774194;-0.755319378;-0.997197857;-0.997202381
-1;0.435483871;-0.598639006;-0.999165184;-0.999166667
-1;0.379032258;-0.537755248;-0.999165184;-0.999166667
-0.999427065;0.572580645;-0.736217764;-0.997376553;-0.997380952
-1;0.451612903;-0.613538263;-0.999045934;-0.999047619
-1;0.306451613;-0.456485223;-0.999701838;-0.999702381
-1;0.370967742;-0.528039228;-0.999105559;-0.999107143
-0.999426277;0.612903226;-0.779145789;-0.996661261;-0.996666667
-1;0.459677419;-0.621076574;-0.999165184;-0.999166667
-1;0.258064516;-0.391766784;-0.999582577;-0.999583333
-1;0.556451613;-0.718882787;-0.997495897;-0.9975
-1;0.419354839;-0.580621675;-0.99922481;-0.99922619
-1;0.411290323;-0.573551127;-0.998688199;-0.998690476
-0.999427393;0.540322581;-0.705761644;-0.997674615;-0.997678571
-0.999427983;0.5;-0.666531932;-0.998211162;-0.998214286
-1;0.314516129;-0.465313505;-0.999582577;-0.999583333
-1;0.322580645;-0.471933479;-0.999582577;-0.999583333
-0.999427787;0.524193548;-0.68900456;-0.998032308;-0.998035714
-0.999427983;0.483870968;-0.647816582;-0.998211162;-0.998214286
-1;0.524193548;-0.683086794;-0.998211251;-0.998214286
-0.999427656;0.491935484;-0.660924494;-0.997913075;-0.997916667
-1;0.451612903;-0.61204671;-0.999045934;-0.999047619
-1;0.298387097;-0.447721374;-0.999582577;-0.999583333
-1;0.306451613;-0.452770502;-0.999642207;-0.999642857
-1;0.467741935;-0.629929542;-0.998926687;-0.998928571
-1;0.483870968;-0.646231064;-0.99844972;-0.998452381
-1;0.548387097;-0.710082007;-0.997495897;-0.9975
-1;0.35483871;-0.476522401;-0.999880733;-0.999880952
-1;0.5;-0.662262895;-0.99773434;-0.997738095
-0.999425947;0.60483871;-0.772306504;-0.996363246;-0.996369048
-1;0.258064516;-0.393580892;-0.999582577;-0.999583333
-0.999426671;0.612903226;-0.774916192;-0.997018897;-0.99702381
-1;0.427419355;-0.590047993;-0.999165184;-0.999166667
-1;0.532258065;-0.691900903;-0.998032405;-0.998035714
-1;0.338709677;-0.478490684;-0.999642207;-0.999642857
-1;0.346774194;-0.500995258;-0.999582577;-0.999583333
-1;0.556451613;-0.721930258;-0.99666142;-0.996666667
-1;0.411290323;-0.570978218;-0.999344063;-0.999345238
-0.999426211;0.629032258;-0.786293025;-0.996601657;-0.996607143
-1;0.475806452;-0.640811544;-0.997615117;-0.997619048
-0.999426145;0.629032258;-0.788818519;-0.996542053;-0.996547619
-1;0.508064516;-0.669680621;-0.998330484;-0.998333333
-0.999426671;0.588709677;-0.75335884;-0.997018897;-0.99702381
-1;0.403225806;-0.559628681;-0.999642207;-0.999642857
-1;0.588709677;-0.75351182;-0.996303819;-0.996309524
-0.999428767;0.379032258;-0.53642193;-0.998926633;-0.998928571
-1;0.64516129;-0.803413717;-0.996005833;-0.996011905
-1;0.564516129;-0.726778101;-0.996423017;-0.996428571
-1;0.39516129;-0.528005318;-0.999821101;-0.999821429
-1;0.290322581;-0.437201493;-0.999582577;-0.999583333
-0.999427983;0.516129032;-0.679974695;-0.998211162;-0.998214286
-1;0.475806452;-0.635854104;-0.999105559;-0.999107143
-1;0.330645161;-0.483170195;-0.999701838;-0.999702381
-1;0.532258065;-0.692211924;-0.997495897;-0.9975
-1;0.411290323;-0.573435971;-0.999045934;-0.999047619
-0.999426277;0.637096774;-0.800703141;-0.996661261;-0.996666667
-0.999427852;0.483870968;-0.652185779;-0.998091925;-0.998095238
-1;0.314516129;-0.460708218;-0.999642207;-0.999642857
-0.999427393;0.548387097;-0.714562287;-0.997674615;-0.997678571
-1;0.588709677;-0.751261272;-0.997138251;-0.997142857
-1;0.548387097;-0.705783281;-0.997913177;-0.997916667
-1;0.330645161;-0.47833955;-0.999642207;-0.999642857
-1;0.637096774;-0.794560137;-0.996065429;-0.996071429
-0.999428049;0.491935484;-0.656588896;-0.998270782;-0.99827381
-1;0.427419355;-0.586962184;-0.999284436;-0.999285714
-1;0.443548387;-0.607930825;-0.998688199;-0.998690476
-1;0.540322581;-0.698944543;-0.997972791;-0.99797619
-1;0.379032258;-0.535673274;-0.999582577;-0.999583333
\n;;;;
-1;0.266129032;-0.396147255;-0.999403691;-0.999404762
-0.99942456;0.693548387;-0.822692937;-0.99511173;-0.995119048
-0.999424758;0.733870968;-0.80932557;-0.995290504;-0.995297619
-1;0.241935484;-0.372784639;-0.999284436;-0.999285714
-1;0.338709677;-0.477250832;-0.999463319;-0.999464286
-1;0.669354839;-0.794102804;-0.995231131;-0.995238095
-0.999424029;0.653225806;-0.805315948;-0.994635022;-0.994642857
-0.999424692;0.709677419;-0.816597713;-0.995230912;-0.995238095
-1;0.306451613;-0.449233905;-0.999344063;-0.999345238
-1;0.508064516;-0.670231546;-0.99737668;-0.997380952
-0.999424228;0.637096774;-0.785712262;-0.994813784;-0.994821429
-1;0.290322581;-0.428858418;-0.998688199;-0.998690476
-1;0.362903226;-0.504343971;-0.999284436;-0.999285714
-1;0.362903226;-0.512705454;-0.999284436;-0.999285714
-1;0.298387097;-0.440465024;-0.999344063;-0.999345238
-1;0.282258065;-0.422721837;-0.999344063;-0.999345238
-0.99965726;0.39516129;-0.549913513;-0.999165159;-0.999166667
-0.999428767;0.435483871;-0.593953298;-0.998926633;-0.998928571
-0.999427;0.524193548;-0.665883111;-0.997316942;-0.997321429
-1;0.64516129;-0.778018632;-0.995409901;-0.995416667
-1;0.451612903;-0.610450222;-0.998509339;-0.998511905
-1;0.322580645;-0.460450587;-0.999344063;-0.999345238
-1;0.411290323;-0.564452828;-0.998807442;-0.998809524
-1;0.274193548;-0.404967817;-0.999403691;-0.999404762
-1;0.491935484;-0.627948254;-0.999165184;-0.999166667
-1;0.419354839;-0.574956033;-0.999165184;-0.999166667
-1;0.39516129;-0.53836521;-0.999344063;-0.999345238
-1;0.258064516;-0.390374081;-0.999284436;-0.999285714
-1;0.25;-0.381802458;-0.999284436;-0.999285714
-1;0.661290323;-0.793913311;-0.99529072;-0.995297619
-1;0.475806452;-0.634883783;-0.998628578;-0.998630952
-1;0.64516129;-0.79078502;-0.995171542;-0.995178571
-1;0.435483871;-0.583037383;-0.998807442;-0.998809524
-1;0.459677419;-0.618445742;-0.999165184;-0.999166667
-1;0.419354839;-0.56964916;-0.99898631;-0.998988095
-1;0.387096774;-0.539367918;-0.999045934;-0.999047619
-1;0.548387097;-0.712159416;-0.996721022;-0.99672619
-1;0.427419355;-0.586621136;-0.998390102;-0.998392857
-0.999425221;0.580645161;-0.739788941;-0.995707661;-0.995714286
-1;0.467741935;-0.626092706;-0.99874782;-0.99875
-1;0.322580645;-0.463859162;-0.999344063;-0.999345238
-0.999424494;0.693548387;-0.81383997;-0.99505214;-0.995059524
-1;0.693548387;-0.802659162;-0.99529072;-0.995297619
-1;0.443548387;-0.599180865;-0.998509339;-0.998511905
-1;0.370967742;-0.516661206;-0.999165184;-0.999166667
-1;0.403225806;-0.556896366;-0.998688199;-0.998690476
-0.999428833;0.346774194;-0.495474449;-0.998986259;-0.998988095
-1;0.274193548;-0.411344338;-0.999284436;-0.999285714
-0.999657143;0.403225806;-0.558151212;-0.99898628;-0.998988095
-1;0.290322581;-0.4279102;-0.999284436;-0.999285714
-0.999424692;0.701612903;-0.816859782;-0.995230912;-0.995238095
-0.999425155;0.653225806;-0.771308027;-0.995648066;-0.995654762
-1;0.314516129;-0.454841343;-0.999344063;-0.999345238
-0.999426868;0.556451613;-0.706733967;-0.997197722;-0.997202381
-1;0.330645161;-0.473585537;-0.999403691;-0.999404762
-0.999426606;0.580645161;-0.731190501;-0.996959289;-0.996964286
-0.999427328;0.540322581;-0.684494706;-0.997615001;-0.997619048
-0.999427;0.5;-0.660734655;-0.997316942;-0.997321429
-1;0.387096774;-0.526974542;-0.999344063;-0.999345238
-0.999657143;0.411290323;-0.566978535;-0.99898628;-0.998988095
-1;0.524193548;-0.683715342;-0.996721022;-0.99672619
-1;0.346774194;-0.493423939;-0.999165184;-0.999166667
-1;0.596774194;-0.758293475;-0.99529072;-0.995297619
-1;0.266129032;-0.40248339;-0.999284436;-0.999285714
-1;0.516129032;-0.651809909;-0.998509339;-0.998511905
-0.999424758;0.596774194;-0.742688658;-0.995290504;-0.995297619
-1;0.516129032;-0.679249365;-0.997317072;-0.997321429
-1;0.620967742;-0.751381369;-0.996184623;-0.996190476
-0.999427721;0.483870968;-0.647778372;-0.997972691;-0.99797619
-1;0.483870968;-0.643369662;-0.998032405;-0.998035714
-1;0.451612903;-0.609427924;-0.999165184;-0.999166667
-1;0.35483871;-0.499627547;-0.999284436;-0.999285714
-0.999426868;0.532258065;-0.697770673;-0.997197722;-0.997202381
-0.999425089;0.612903226;-0.765152263;-0.995588471;-0.995595238
-1;0.60483871;-0.76128088;-0.99529072;-0.995297619
-0.999424825;0.685483871;-0.806829405;-0.995350096;-0.995357143
-1;0.677419355;-0.794595656;-0.99535031;-0.995357143
-1;0.637096774;-0.768143757;-0.99535031;-0.995357143
-1;0.427419355;-0.586250033;-0.998509339;-0.998511905
-1;0.338709677;-0.48315893;-0.999344063;-0.999345238
-1;0.548387097;-0.659988891;-0.998688199;-0.998690476
-1;0.379032258;-0.525271238;-0.99922481;-0.99922619
-1;0.588709677;-0.749052976;-0.995231131;-0.995238095
-1;0.532258065;-0.692640668;-0.996601818;-0.996607143
-1;0.588709677;-0.744636426;-0.99529072;-0.995297619
-0.99942759;0.443548387;-0.596471;-0.997853459;-0.997857143
-1;0.685483871;-0.793699806;-0.995409901;-0.995416667
-0.999427721;0.508064516;-0.654283314;-0.997972691;-0.99797619
-0.999424295;0.677419355;-0.805021544;-0.994873372;-0.994880952
-1;0.556451613;-0.714569554;-0.996423017;-0.996428571
-1;0.491935484;-0.652369537;-0.998270867;-0.99827381
-1;0.39516129;-0.546201108;-0.999105559;-0.999107143
-0.999426277;0.669354839;-0.768849922;-0.996661261;-0.996666667
-0.999425485;0.564516129;-0.723784114;-0.995946048;-0.995952381
-1;0.370967742;-0.521863458;-0.999165184;-0.999166667
-1;0.451612903;-0.606368954;-0.999165184;-0.999166667
-0.999426342;0.620967742;-0.746445228;-0.996720865;-0.99672619
-1;0.572580645;-0.726766344;-0.995231131;-0.995238095
-1;0.346774194;-0.490526716;-0.999284436;-0.999285714
-1;0.330645161;-0.46810087;-0.999403691;-0.999404762
-1;0.701612903;-0.805678973;-0.99535031;-0.995357143
-0.999424228;0.629032258;-0.776694443;-0.994813784;-0.994821429
-1;0.572580645;-0.724744806;-0.996601818;-0.996607143
-0.999426013;0.556451613;-0.722826827;-0.996422848;-0.996428571
-0.999426342;0.540322581;-0.70527236;-0.996720865;-0.99672619
-0.999427983;0.475806452;-0.636551453;-0.998211162;-0.998214286
-1;0.532258065;-0.684195432;-0.99809202;-0.998095238
\n;;;;
-1;0.217741935;-0.317495189;-0.999701838;-0.999702381
-0.999654895;0.661290323;-0.797252052;-0.995588553;-0.995595238
-0.999426934;0.64516129;-0.781063993;-0.997257332;-0.997261905
-1;0.629032258;-0.77121999;-0.995767454;-0.99577381
-1;0.314516129;-0.462099381;-1;-1
-1;0.225806452;-0.333659286;-0.999761469;-0.999761905
-1;0.290322581;-0.438449039;-0.999940366;-0.999940476
-1;0.233870968;-0.356933703;-0.999940366;-0.999940476
-1;0.25;-0.373078571;-0.999761469;-0.999761905
-1;0.60483871;-0.740502892;-0.998270867;-0.99827381
-0.999426474;0.629032258;-0.779406763;-0.996840076;-0.996845238
-1;0.258064516;-0.396104808;-0.999940366;-0.999940476
-1;0.524193548;-0.68885528;-0.998568958;-0.998571429
-1;0.612903226;-0.749196138;-0.998032405;-0.998035714
-1;0.266129032;-0.412526752;-0.999940366;-0.999940476
-1;0.540322581;-0.6717674;-0.999045934;-0.999047619
-1;0.540322581;-0.705198026;-0.998509339;-0.998511905
-1;0.330645161;-0.479969463;-1;-1
-1;0.411290323;-0.571009333;-1;-1
-1;0.459677419;-0.624642789;-0.999701838;-0.999702381
-0.999426474;0.661290323;-0.797101264;-0.996840076;-0.996845238
-1;0.459677419;-0.620836313;-0.999761469;-0.999761905
-1;0.411290323;-0.573333229;-0.999701838;-0.999702381
-1;0.475806452;-0.638625538;-0.999701838;-0.999702381
-0.999655331;0.653225806;-0.78840741;-0.996244115;-0.99625
-1;0.572580645;-0.737918864;-0.99737668;-0.997380952
-1;0.443548387;-0.606375295;-0.999761469;-0.999761905
-1;0.241935484;-0.348035291;-0.999761469;-0.999761905
-1;0.370967742;-0.525877421;-1;-1
-1;0.435483871;-0.597999984;-0.999761469;-0.999761905
-1;0.443548387;-0.607020642;-0.999701838;-0.999702381
-1;0.387096774;-0.544945174;-1;-1
-1;0.330645161;-0.483071674;-1;-1
-1;0.387096774;-0.541586421;-1;-1
-1;0.39516129;-0.553634546;-1;-1
-1;0.274193548;-0.41813419;-0.999940366;-0.999940476
-1;0.362903226;-0.517502111;-1;-1
-1;0.362903226;-0.517954812;-1;-1
-1;0.346774194;-0.497054424;-1;-1
-1;0.322580645;-0.470345777;-1;-1
-1;0.435483871;-0.598107739;-0.999642207;-0.999642857
-1;0.314516129;-0.464301107;-0.999940366;-0.999940476
-1;0.451612903;-0.615228875;-0.999761469;-0.999761905
-1;0.467741935;-0.630750006;-0.999582577;-0.999583333
-1;0.427419355;-0.588582861;-1;-1
-1;0.403225806;-0.558927923;-1;-1
-1;0.35483871;-0.509579501;-1;-1
-1;0.532258065;-0.696347139;-0.998509339;-0.998511905
-1;0.64516129;-0.781819482;-0.996184623;-0.996190476
-1;0.556451613;-0.722345129;-0.997674728;-0.997678571
-1;0.322580645;-0.472676418;-0.999940366;-0.999940476
-1;0.338709677;-0.488784354;-1;-1
-1;0.516129032;-0.681767521;-0.998628578;-0.998630952
-1;0.266129032;-0.405397541;-0.999940366;-0.999940476
-1;0.419354839;-0.58020755;-1;-1
-1;0.338709677;-0.491793115;-1;-1
-1;0.298387097;-0.445076645;-0.999940366;-0.999940476
-0.999427065;0.580645161;-0.746531962;-0.997376553;-0.997380952
-1;0.637096774;-0.773073632;-0.996244221;-0.99625
-1;0.596774194;-0.731649286;-0.998270867;-0.99827381
-1;0.572580645;-0.730606131;-0.998032405;-0.998035714
-1;0.467741935;-0.6330181;-0.999701838;-0.999702381
-1;0.548387097;-0.713943877;-0.99844972;-0.998452381
-1;0.233870968;-0.339266724;-0.999761469;-0.999761905
-1;0.379032258;-0.536091569;-1;-1
-1;0.483870968;-0.642287273;-0.999582577;-0.999583333
-1;0.491935484;-0.647955662;-0.999403691;-0.999404762
-0.999885544;0.5;-0.666756682;-0.998449705;-0.998452381
-1;0.508064516;-0.670717715;-0.998509339;-0.998511905
-1;0.282258065;-0.426509501;-0.999940366;-0.999940476
-1;0.524193548;-0.656330973;-0.999403691;-0.999404762
-1;0.306451613;-0.455020855;-0.999940366;-0.999940476
-1;0.556451613;-0.723565575;-0.99737668;-0.997380952
-1;0.306451613;-0.452252983;-1;-1
-1;0.475806452;-0.632759364;-0.999701838;-0.999702381
-1;0.612903226;-0.755628658;-0.997436288;-0.997440476
-1;0.370967742;-0.526769703;-1;-1
-1;0.629032258;-0.764477878;-0.997436288;-0.997440476
-1;0.35483871;-0.505906688;-1;-1
-1;0.403225806;-0.562667413;-1;-1
-1;0.588709677;-0.748442802;-0.997913177;-0.997916667
-1;0.564516129;-0.708328203;-0.99844972;-0.998452381
-1;0.637096774;-0.772422587;-0.997436288;-0.997440476
-1;0.370967742;-0.528401885;-0.999940366;-0.999940476
-1;0.427419355;-0.589254133;-0.999761469;-0.999761905
-1;0.564516129;-0.716413875;-0.997853564;-0.997857143
-1;0.532258065;-0.696729766;-0.997674728;-0.997678571
-1;0.564516129;-0.731090979;-0.997436288;-0.997440476
-1;0.532258065;-0.696873817;-0.99737668;-0.997380952
-1;0.403225806;-0.563402065;-0.999761469;-0.999761905
-1;0.419354839;-0.580431441;-0.999701838;-0.999702381
-1;0.580645161;-0.746672172;-0.996005833;-0.996011905
-1;0.346774194;-0.500168426;-1;-1
-1;0.588709677;-0.748440608;-0.998151635;-0.998154762
\n;;;;
-1;0.274193548;-0.405273492;-0.999045934;-0.999047619
-1;0.209677419;-0.336152495;-0.999403691;-0.999404762
-0.999425551;0.693548387;-0.817162102;-0.996005646;-0.996011905
-1;0.524193548;-0.684111417;-0.994277769;-0.994285714
-1;0.225806452;-0.357011987;-0.999463319;-0.999464286
-0.999425353;0.572580645;-0.727336854;-0.995826854;-0.995833333
-1;0.370967742;-0.523969553;-0.998807442;-0.998809524
-1;0.346774194;-0.498203016;-0.998926687;-0.998928571
-0.999425947;0.685483871;-0.79986351;-0.996363246;-0.996369048
-1;0.258064516;-0.397584525;-0.999344063;-0.999345238
-1;0.435483871;-0.593812868;-0.998807442;-0.998809524
-1;0.548387097;-0.697440331;-0.997972791;-0.99797619
-0.999425683;0.677419355;-0.812229395;-0.996124844;-0.996130952
-1;0.298387097;-0.447015104;-0.999344063;-0.999345238
-1;0.274193548;-0.416867934;-0.999045934;-0.999047619
-0.999425683;0.669354839;-0.803653948;-0.996124844;-0.996130952
-1;0.298387097;-0.435476626;-0.999463319;-0.999464286
-0.999426013;0.556451613;-0.711330134;-0.996422848;-0.996428571
-1;0.217741935;-0.348247174;-0.999344063;-0.999345238
-1;0.661290323;-0.792241659;-0.995707861;-0.995714286
-1;0.241935484;-0.376949465;-0.99898631;-0.998988095
-1;0.25;-0.385967284;-0.99898631;-0.998988095
-1;0.362903226;-0.504207439;-0.99898631;-0.998988095
-1;0.266129032;-0.405846787;-0.999045934;-0.999047619
-1;0.314516129;-0.456929433;-0.998926687;-0.998928571
-1;0.241935484;-0.37305155;-0.999105559;-0.999107143
-1;0.419354839;-0.573164336;-0.99874782;-0.99875
-1;0.330645161;-0.480493764;-0.998926687;-0.998928571
-0.999426803;0.653225806;-0.765991758;-0.997138113;-0.997142857
-1;0.314516129;-0.463054667;-0.999045934;-0.999047619
-1;0.637096774;-0.78197012;-0.996184623;-0.996190476
-1;0.225806452;-0.357077487;-0.998688199;-0.998690476
-1;0.274193548;-0.418331827;-0.99809202;-0.998095238
-1;0.419354839;-0.579903322;-0.998509339;-0.998511905
-1;0.290322581;-0.434464616;-0.999045934;-0.999047619
-1;0.475806452;-0.628709134;-0.998330484;-0.998333333
-1;0.379032258;-0.532787945;-0.998867064;-0.998869048
-1;0.516129032;-0.66172618;-0.99809202;-0.998095238
-1;0.233870968;-0.365914328;-0.999344063;-0.999345238
-1;0.411290323;-0.561068728;-0.998926687;-0.998928571
-1;0.282258065;-0.425834261;-0.99898631;-0.998988095
-1;0.338709677;-0.489734454;-0.99898631;-0.998988095
-1;0.580645161;-0.7326938;-0.997495897;-0.9975
-0.999426868;0.5;-0.656262812;-0.997197722;-0.997202381
-1;0.467741935;-0.620900507;-0.998211251;-0.998214286
-1;0.612903226;-0.758288375;-0.996303819;-0.996309524
-1;0.258064516;-0.400828371;-0.999403691;-0.999404762
-1;0.491935484;-0.634762391;-0.998509339;-0.998511905
-0.999425815;0.677419355;-0.793988145;-0.996244044;-0.99625
-1;0.282258065;-0.425718766;-0.999045934;-0.999047619
-1;0.532258065;-0.684697137;-0.997972791;-0.99797619
-1;0.516129032;-0.668851011;-0.998151635;-0.998154762
-1;0.556451613;-0.70298889;-0.997436288;-0.997440476
-1;0.362903226;-0.516748382;-0.999165184;-0.999166667
-1;0.588709677;-0.739496763;-0.997257464;-0.997261905
-0.999425617;0.637096774;-0.788532731;-0.996065245;-0.996071429
-1;0.459677419;-0.607674392;-0.998926687;-0.998928571
-1;0.443548387;-0.601299378;-0.997317072;-0.997321429
