Recall;NFS;MI;MacroF1;ACC
-1;0.637096774;-0.788350478;-1;-1
-1;0.540322581;-0.711234636;-1;-1
-1;0.419354839;-0.583657806;-1;-1
-1;0.314516129;-0.465506587;-1;-1
-1;0.556451613;-0.727054157;-1;-1
-1;0.282258065;-0.424117762;-1;-1
-1;0.612903226;-0.784499385;-1;-1
-1;0.330645161;-0.483350691;-1;-1
-1;0.491935484;-0.661194833;-1;-1
-1;0.580645161;-0.751883483;-1;-1
-1;0.338709677;-0.493335758;-1;-1
-1;0.532258065;-0.703289927;-1;-1
-1;0.362903226;-0.521174042;-1;-1
-1;0.443548387;-0.609816552;-1;-1
-1;0.5;-0.669707473;-1;-1
-1;0.620967742;-0.785352177;-1;-1
-1;0.451612903;-0.618558891;-1;-1
-1;0.64516129;-0.789299404;-1;-1
-1;0.653225806;-0.797244112;-1;-1
-1;0.475806452;-0.643087835;-1;-1
-1;0.548387097;-0.718783319;-1;-1
-1;0.346774194;-0.50292971;-1;-1
-1;0.588709677;-0.760710522;-1;-1
-1;0.387096774;-0.548178052;-1;-1
-1;0.435483871;-0.60076638;-1;-1
-1;0.258064516;-0.37818956;-1;-1
\n;;;;
-1;0.258064516;-0.402304193;-1;-1
-1;0.427419355;-0.592040559;-1;-1
-1;0.201612903;-0.311482866;-1;-1
-1;0.370967742;-0.531093293;-1;-1
-1;0.314516129;-0.467560046;-1;-1
-1;0.483870968;-0.65201094;-1;-1
-1;0.548387097;-0.715922416;-1;-1
-1;0.620967742;-0.776188809;-1;-1
-1;0.362903226;-0.522281333;-1;-1
-1;0.60483871;-0.765312388;-1;-1
-1;0.233870968;-0.36845273;-1;-1
-1;0.556451613;-0.7168968;-1;-1
-1;0.290322581;-0.437880242;-1;-1
-1;0.5;-0.668968779;-1;-1
-1;0.403225806;-0.56599825;-1;-1
-1;0.209677419;-0.324389316;-1;-1
-1;0.322580645;-0.475802795;-1;-1
-1;0.379032258;-0.540096083;-1;-1
-1;0.540322581;-0.707092684;-1;-1
-1;0.282258065;-0.428465213;-1;-1
-1;0.217741935;-0.334661242;-1;-1
-1;0.491935484;-0.660375606;-1;-1
-1;0.330645161;-0.485222893;-1;-1
-1;0.443548387;-0.609506758;-1;-1
-1;0.612903226;-0.767336545;-1;-1
-1;0.298387097;-0.446829096;-1;-1
-1;0.35483871;-0.513430446;-1;-1
-1;0.419354839;-0.583285503;-1;-1
-1;0.241935484;-0.378724656;-1;-1
-1;0.588709677;-0.749695811;-1;-1
-1;0.459677419;-0.626600003;-1;-1
-1;0.532258065;-0.700058367;-1;-1
-1;0.225806452;-0.359542699;-1;-1
-1;0.387096774;-0.548948347;-1;-1
-1;0.467741935;-0.63527756;-1;-1
-1;0.516129032;-0.684543687;-1;-1
-1;0.411290323;-0.574931985;-1;-1
-1;0.596774194;-0.758548075;-1;-1
-1;0.266129032;-0.411001511;-1;-1
-1;0.451612903;-0.618352038;-1;-1
-1;0.39516129;-0.557645665;-1;-1
-1;0.564516129;-0.72574208;-1;-1
-1;0.475806452;-0.6445146;-1;-1
-1;0.580645161;-0.740895168;-1;-1
-1;0.435483871;-0.600969061;-1;-1
-1;0.508064516;-0.677821746;-1;-1
-1;0.346774194;-0.504733128;-1;-1
-1;0.306451613;-0.458759266;-1;-1
-1;0.572580645;-0.732930842;-1;-1
\n;;;;
-1;0.322580645;-0.473096922;-1;-1
-1;0.427419355;-0.588996155;-1;-1
-1;0.540322581;-0.705564495;-1;-1
-1;0.379032258;-0.535795152;-1;-1
-1;0.483870968;-0.648356925;-1;-1
-1;0.209677419;-0.333120995;-1;-1
-1;0.266129032;-0.406353871;-1;-1
-1;0.612903226;-0.770159593;-1;-1
-1;0.225806452;-0.350228751;-1;-1
-1;0.532258065;-0.699804808;-1;-1
-1;0.314516129;-0.464079103;-1;-1
-1;0.35483871;-0.509742208;-1;-1
-1;0.435483871;-0.596880604;-1;-1
-1;0.580645161;-0.747789995;-1;-1
-1;0.475806452;-0.639596043;-1;-1
-1;0.411290323;-0.570264524;-1;-1
-1;0.572580645;-0.740697556;-1;-1
-1;0.233870968;-0.362009726;-1;-1
-1;0.258064516;-0.394327008;-1;-1
-1;0.564516129;-0.731846025;-1;-1
-1;0.508064516;-0.674443018;-1;-1
-1;0.39516129;-0.553125996;-1;-1
-1;0.516129032;-0.68329455;-1;-1
-1;0.362903226;-0.518595289;-1;-1
-1;0.60483871;-0.761308062;-1;-1
-1;0.217741935;-0.341924114;-1;-1
-1;0.419354839;-0.580144624;-1;-1
-1;0.443548387;-0.605938692;-1;-1
-1;0.387096774;-0.544614004;-1;-1
-1;0.491935484;-0.656233679;-1;-1
-1;0.370967742;-0.526456311;-1;-1
-1;0.282258065;-0.428034078;-1;-1
-1;0.596774194;-0.752261478;-1;-1
-1;0.459677419;-0.62302721;-1;-1
-1;0.451612903;-0.61417873;-1;-1
-1;0.298387097;-0.44379404;-1;-1
-1;0.467741935;-0.631621274;-1;-1
-1;0.25;-0.386071516;-1;-1
-1;0.524193548;-0.6915352;-1;-1
-1;0.338709677;-0.490535685;-1;-1
-1;0.403225806;-0.561438167;-1;-1
-1;0.306451613;-0.455540543;-1;-1
-1;0.346774194;-0.499625457;-1;-1
-1;0.241935484;-0.376450793;-1;-1
-1;0.290322581;-0.43196392;-1;-1
-1;0.556451613;-0.723605375;-1;-1
-1;0.548387097;-0.715770283;-1;-1
-1;0.330645161;-0.481669526;-1;-1
-1;0.274193548;-0.417486874;-1;-1
\n;;;;
-1;0.370967742;-0.531257042;-1;-1
-1;0.419354839;-0.584305426;-1;-1
-1;0.572580645;-0.745928739;-1;-1
-1;0.475806452;-0.64571219;-1;-1
-1;0.524193548;-0.697028709;-1;-1
-1;0.314516129;-0.467447689;-1;-1
-1;0.637096774;-0.807439278;-1;-1
-1;0.266129032;-0.396377902;-1;-1
-1;0.346774194;-0.502911377;-1;-1
-1;0.435483871;-0.602007614;-1;-1
-1;0.282258065;-0.413870623;-1;-1
-1;0.620967742;-0.790679679;-1;-1
-1;0.338709677;-0.49512698;-1;-1
-1;0.459677419;-0.628322823;-1;-1
-1;0.60483871;-0.777033031;-1;-1
-1;0.379032258;-0.539981196;-1;-1
-1;0.548387097;-0.719868495;-1;-1
-1;0.322580645;-0.476356107;-1;-1
-1;0.274193548;-0.401741397;-1;-1
-1;0.411290323;-0.575581272;-1;-1
-1;0.443548387;-0.610860696;-1;-1
-1;0.387096774;-0.548834278;-1;-1
-1;0.508064516;-0.679882238;-1;-1
-1;0.629032258;-0.798586197;-1;-1
-1;0.483870968;-0.654117144;-1;-1
-1;0.35483871;-0.512750189;-1;-1
-1;0.290322581;-0.435527123;-1;-1
-1;0.516129032;-0.688308656;-1;-1
-1;0.443548387;-0.610860696;-1;-1
-1;0.612903226;-0.7858943;-1;-1
-1;0.5;-0.671552917;-1;-1
-1;0.306451613;-0.455300424;-1;-1
-1;0.596774194;-0.76973229;-1;-1
-1;0.403225806;-0.566514007;-1;-1
-1;0.532258065;-0.705831828;-1;-1
-1;0.564516129;-0.737235492;-1;-1
-1;0.427419355;-0.593158393;-1;-1
-1;0.451612903;-0.619629576;-1;-1
-1;0.362903226;-0.520959849;-1;-1
-1;0.491935484;-0.66285967;-1;-1
-1;0.39516129;-0.557789853;-1;-1
-1;0.556451613;-0.730300337;-1;-1
\n;;;;
-1;0.225806452;-0.35103179;-1;-1
-1;0.39516129;-0.556471902;-1;-1
-1;0.451612903;-0.618103885;-1;-1
-1;0.64516129;-0.80062012;-1;-1
-1;0.508064516;-0.678950045;-1;-1
-1;0.282258065;-0.427639658;-1;-1
-1;0.572580645;-0.736820378;-1;-1
-1;0.338709677;-0.495020419;-1;-1
-1;0.475806452;-0.644055175;-1;-1
-1;0.298387097;-0.446720847;-1;-1
-1;0.233870968;-0.359803359;-1;-1
-1;0.540322581;-0.709988623;-1;-1
-1;0.532258065;-0.702316168;-1;-1
-1;0.370967742;-0.529594591;-1;-1
-1;0.25;-0.390979398;-1;-1
-1;0.419354839;-0.582683175;-1;-1
-1;0.548387097;-0.718414872;-1;-1
-1;0.346774194;-0.503789299;-1;-1
-1;0.266129032;-0.409935863;-1;-1
-1;0.362903226;-0.520128495;-1;-1
-1;0.435483871;-0.600161802;-1;-1
-1;0.483870968;-0.652906007;-1;-1
-1;0.612903226;-0.775053762;-1;-1
-1;0.556451613;-0.726798828;-1;-1
-1;0.241935484;-0.375359627;-1;-1
-1;0.403225806;-0.565064453;-1;-1
-1;0.314516129;-0.463634226;-1;-1
-1;0.5;-0.670099213;-1;-1
-1;0.387096774;-0.547336294;-1;-1
-1;0.290322581;-0.436524867;-1;-1
-1;0.379032258;-0.538446855;-1;-1
-1;0.443548387;-0.608930683;-1;-1
-1;0.491935484;-0.661330645;-1;-1
-1;0.330645161;-0.486167451;-1;-1
-1;0.588709677;-0.7542021;-1;-1
-1;0.467741935;-0.635202911;-1;-1
-1;0.524193548;-0.69437146;-1;-1
-1;0.322580645;-0.474038225;-1;-1
-1;0.411290323;-0.573867572;-1;-1
-1;0.60483871;-0.766201498;-1;-1
-1;0.516129032;-0.68331721;-1;-1
-1;0.564516129;-0.736032661;-1;-1
-1;0.258064516;-0.401166983;-1;-1
-1;0.580645161;-0.7399561;-1;-1
-1;0.35483871;-0.512724947;-1;-1
\n;;;;
-1;0.64516129;-0.817721355;-1;-1
-1;0.25;-0.386722467;-1;-1
-1;0.411290323;-0.574411838;-1;-1
-1;0.362903226;-0.520912371;-1;-1
-1;0.467741935;-0.636475976;-1;-1
-1;0.524193548;-0.694793854;-1;-1
-1;0.580645161;-0.754559025;-1;-1
-1;0.306451613;-0.455108088;-1;-1
-1;0.330645161;-0.482487189;-1;-1
-1;0.338709677;-0.494190025;-1;-1
-1;0.403225806;-0.565266563;-1;-1
-1;0.508064516;-0.679122179;-1;-1
-1;0.483870968;-0.653179424;-1;-1
-1;0.620967742;-0.795089588;-1;-1
-1;0.266129032;-0.409235258;-1;-1
-1;0.556451613;-0.728036239;-1;-1
-1;0.282258065;-0.427318705;-1;-1
-1;0.612903226;-0.786489377;-1;-1
-1;0.5;-0.670292455;-1;-1
-1;0.427419355;-0.592198695;-1;-1
-1;0.588709677;-0.763397074;-1;-1
-1;0.258064516;-0.398322906;-1;-1
-1;0.548387097;-0.720927243;-1;-1
-1;0.451612903;-0.618308439;-1;-1
-1;0.419354839;-0.582884351;-1;-1
-1;0.346774194;-0.502558436;-1;-1
-1;0.314516129;-0.46423753;-1;-1
-1;0.443548387;-0.609457552;-1;-1
-1;0.532258065;-0.704447086;-1;-1
-1;0.322580645;-0.47275593;-1;-1
-1;0.564516129;-0.736924014;-1;-1
-1;0.572580645;-0.747580481;-1;-1
-1;0.370967742;-0.529196284;-1;-1
-1;0.637096774;-0.80886775;-1;-1
-1;0.298387097;-0.446954249;-1;-1
-1;0.274193548;-0.419990771;-1;-1
-1;0.435483871;-0.600272823;-1;-1
-1;0.39516129;-0.556898011;-1;-1
-1;0.475806452;-0.64527662;-1;-1
-1;0.596774194;-0.768619294;-1;-1
-1;0.491935484;-0.662030311;-1;-1
-1;0.629032258;-0.80007674;-1;-1
-1;0.60483871;-0.778684866;-1;-1
-1;0.35483871;-0.512060107;-1;-1
-1;0.516129032;-0.688191044;-1;-1
-1;0.290322581;-0.437719617;-1;-1
-1;0.387096774;-0.547066367;-1;-1
\n;;;;
-1;0.258064516;-0.391969887;-1;-1
-1;0.669354839;-0.822800239;-1;-1
-1;0.532258065;-0.702914573;-1;-1
-1;0.596774194;-0.763945371;-1;-1
-1;0.314516129;-0.465747793;-1;-1
-1;0.370967742;-0.52928016;-1;-1
-1;0.483870968;-0.652670785;-1;-1
-1;0.427419355;-0.593126852;-1;-1
-1;0.60483871;-0.772605965;-1;-1
-1;0.629032258;-0.794399575;-1;-1
-1;0.274193548;-0.413440204;-1;-1
-1;0.491935484;-0.661368188;-1;-1
-1;0.322580645;-0.475124059;-1;-1
-1;0.556451613;-0.726811997;-1;-1
-1;0.346774194;-0.502636029;-1;-1
-1;0.451612903;-0.61874483;-1;-1
-1;0.64516129;-0.810765284;-1;-1
-1;0.459677419;-0.626469414;-1;-1
-1;0.540322581;-0.711045507;-1;-1
-1;0.306451613;-0.455909466;-1;-1
-1;0.612903226;-0.778060709;-1;-1
-1;0.338709677;-0.493782947;-1;-1
-1;0.516129032;-0.685435383;-1;-1
-1;0.5;-0.670193361;-1;-1
-1;0.379032258;-0.538783131;-1;-1
-1;0.266129032;-0.400419729;-1;-1
-1;0.290322581;-0.433815093;-1;-1
-1;0.564516129;-0.735058393;-1;-1
-1;0.467741935;-0.635384984;-1;-1
-1;0.282258065;-0.422142663;-1;-1
-1;0.524193548;-0.694838606;-1;-1
-1;0.330645161;-0.485085629;-1;-1
-1;0.637096774;-0.803201816;-1;-1
-1;0.475806452;-0.643905209;-1;-1
-1;0.411290323;-0.575265295;-1;-1
-1;0.548387097;-0.719291903;-1;-1
-1;0.39516129;-0.557714895;-1;-1
-1;0.661290323;-0.814076085;-1;-1
-1;0.588709677;-0.757052308;-1;-1
-1;0.362903226;-0.52152925;-1;-1
-1;0.298387097;-0.444277476;-1;-1
-1;0.620967742;-0.788920783;-1;-1
-1;0.387096774;-0.548744702;-1;-1
-1;0.508064516;-0.678212723;-1;-1
-1;0.580645161;-0.748199227;-1;-1
-1;0.572580645;-0.743909225;-1;-1
-1;0.35483871;-0.511726016;-1;-1
\n;;;;
-1;0.25;-0.38570449;-1;-1
-1;0.201612903;-0.306520202;-1;-1
-1;0.491935484;-0.655316514;-1;-1
-1;0.338709677;-0.494495956;-1;-1
-1;0.435483871;-0.601146031;-1;-1
-1;0.556451613;-0.713535061;-1;-1
-1;0.387096774;-0.549080833;-1;-1
-1;0.298387097;-0.446852233;-1;-1
-1;0.225806452;-0.34870149;-1;-1
-1;0.379032258;-0.540230001;-1;-1
-1;0.266129032;-0.408088412;-1;-1
-1;0.524193548;-0.688585605;-1;-1
-1;0.467741935;-0.635373488;-1;-1
-1;0.459677419;-0.626570355;-1;-1
-1;0.282258065;-0.427078932;-1;-1
-1;0.39516129;-0.557410715;-1;-1
-1;0.209677419;-0.315365848;-1;-1
-1;0.322580645;-0.475262875;-1;-1
-1;0.451612903;-0.618975886;-1;-1
-1;0.443548387;-0.609991677;-1;-1
-1;0.548387097;-0.705266334;-1;-1
-1;0.370967742;-0.531105255;-1;-1
-1;0.217741935;-0.339872838;-1;-1
-1;0.233870968;-0.351612154;-1;-1
-1;0.475806452;-0.641991763;-1;-1
-1;0.362903226;-0.522565502;-1;-1
-1;0.314516129;-0.462625591;-1;-1
-1;0.419354839;-0.583566564;-1;-1
-1;0.508064516;-0.674125086;-1;-1
-1;0.427419355;-0.592992039;-1;-1
-1;0.346774194;-0.503736455;-1;-1
-1;0.330645161;-0.485471237;-1;-1
-1;0.241935484;-0.377374097;-1;-1
-1;0.483870968;-0.650582776;-1;-1
-1;0.516129032;-0.68078534;-1;-1
-1;0.403225806;-0.566213848;-1;-1
-1;0.274193548;-0.41825028;-1;-1
-1;0.258064516;-0.399259761;-1;-1
-1;0.306451613;-0.45762775;-1;-1
-1;0.5;-0.665043296;-1;-1
\n;;;;
