Recall,NFS,SU,MacroF1
-0.9555912184258636,0.38636363636363635,-0.5902409766451409,-0.9497843884641339
-0.9552785479327057,0.3787878787878788,-0.6124357840860547,-0.9505635451505017
-0.9541698438880895,0.26515151515151514,-0.4159532412677488,-0.9430460265639893
-0.9532908569404873,0.3409090909090909,-0.5270395177449209,-0.946755153860094
-0.9531696173615076,0.4393939393939394,-0.6708377390904295,-0.9467435901233836
-0.9521805576382529,0.3181818181818182,-0.5131101477268176,-0.9482550415380342
-0.9519843409512202,0.4166666666666667,-0.6827180846061471,-0.9456281697863202
-0.9519460547683846,0.2878787878787879,-0.48059142346884903,-0.9488365006989956
-0.9517418617932609,0.3939393939393939,-0.623674178001802,-0.9456044593478399
-0.9515615976824097,0.29545454545454547,-0.5215105301462994,-0.9441891148982957
-0.9503013441640691,0.20454545454545456,-0.36659537083114396,-0.9404891952013983
-0.9497621470891334,0.1893939393939394,-0.35631876329092965,-0.9424173407680829
-0.9488257308672778,0.25,-0.4412347957617365,-0.9358084382919596
-0.9487906351996784,0.2727272727272727,-0.45145166396128233,-0.9361974814118901
-0.9483343915208866,0.32575757575757575,-0.56988265298535,-0.9412785541991582
-0.9456894543899894,0.19696969696969696,-0.36820018296074336,-0.9366576790245632
-0.9435087372259747,0.2803030303030303,-0.49415183840090354,-0.9276488278314414
-0.9430094215914928,0.25757575757575757,-0.4502864585774325,-0.932450321824791
-0.9397598818233157,0.18181818181818182,-0.340955492129879,-0.9338300315942039
-0.9380082889585839,0.24242424242424243,-0.43146559233920767,-0.9208722204638432
-0.9374483535346123,0.16666666666666666,-0.31545988397559555,-0.9329637793385147
-0.9364911989637206,0.21212121212121213,-0.3815407628544954,-0.9220371014108784
-0.9351368252459089,0.3484848484848485,-0.6306976035648824,-0.9320877105343602
-0.9316862830178445,0.15151515151515152,-0.29691483386696077,-0.9275698411427011
-0.9316862830178445,0.15151515151515152,-0.29691483386696077,-0.9275698411427011
-0.9312029199595442,0.48484848484848486,-0.7600963125009683,-0.9189000124362641
-0.9308599395716415,0.22727272727272727,-0.4484257159661806,-0.9379753956188612
-0.9297512355270252,0.5075757575757576,-0.7835237506475158,-0.9160548952656118
-0.9292997776210881,0.3333333333333333,-0.6076274415602573,-0.9241736712984585
-0.9272434905512892,0.5303030303030303,-0.8076785351844168,-0.9127029260908447
-0.9210331526438205,0.30303030303030304,-0.5703895060989215,-0.9271474212318644
-0.9185971942609013,0.26515151515151514,-0.501219883069786,-0.9288627126166364
-0.9175235858838844,0.26515151515151514,-0.5093532944783004,-0.9212320005704758
-0.9149903167862579,0.5151515151515151,-0.7856301455389301,-0.8962888184822858
-0.9141910927195633,0.17424242424242425,-0.33205883138758036,-0.9052041645382953
-0.9139151131516228,0.3712121212121212,-0.6678038408064573,-0.911260780195563
-0.9138895890297324,0.1590909090909091,-0.3088913318962796,-0.9038654965513966
-0.9136423240989187,0.5378787878787878,-0.8319757542302539,-0.9006964873407498
-0.9123054982149068,0.5454545454545454,-0.8191192433377608,-0.9030589359902939
-0.9120103755555484,0.19696969696969696,-0.3947625076306621,-0.924815193054414
-0.9112861285969072,0.45454545454545453,-0.778822651007255,-0.8939099980065126
-0.9100051367295305,0.29545454545454547,-0.5582870210777152,-0.9140948187589597
-0.9081801620143637,0.553030303030303,-0.8429613270103145,-0.8910617301833754
-0.9070331717869118,0.5,-0.7942945993799646,-0.8870562561885645
-0.9058941578475508,0.4015151515151515,-0.7090331613871482,-0.8974145518176828
-0.9049545511104589,0.2878787878787879,-0.5465524061341003,-0.90761051112102
-0.9029939794977491,0.1893939393939394,-0.3829785426131969,-0.9169892845075979
-0.9021724218244005,0.2727272727272727,-0.5144861248391475,-0.9158846364397752
-0.8992658624441261,0.1590909090909091,-0.3243350371655213,-0.8852673384525338
-0.8989563824662046,0.15151515151515152,-0.30879715596156043,-0.883420828748051
-0.8985719253802297,0.6287878787878788,-0.8994893791508671,-0.879223951266768
-0.8974775786541769,0.5,-0.8180242739906908,-0.8815567311447547
-0.8967836415902803,0.6212121212121212,-0.8878422339424936,-0.8755193186539261
-0.8964374706871412,0.4772727272727273,-0.8089856454451573,-0.8820918180790327
-0.8947592596728445,0.5227272727272727,-0.8289840605825851,-0.880369839486681
-0.8929741663981317,0.5909090909090909,-0.8877410598965539,-0.874183623111655
-0.8929741663981317,0.5909090909090909,-0.8877410598965539,-0.874183623111655
-0.8927492350739721,0.1590909090909091,-0.3261646057760665,-0.8807131379544686
-0.8913980518713968,0.553030303030303,-0.853901920067875,-0.8739142812985512
-0.8906658286246647,0.5757575757575758,-0.8692733870355361,-0.8707665920187332
-0.8892300967683271,0.5378787878787878,-0.8456448362578307,-0.8691021043962219
-0.8886510182529377,0.5454545454545454,-0.8796395200948713,-0.8681159701724406
-0.8882841090007625,0.5681818181818182,-0.875992626649915,-0.8705341280328477
-0.8878677467624247,0.3181818181818182,-0.5809533414222395,-0.8909268521852836
-0.8859949143187134,0.49242424242424243,-0.8434374766809754,-0.865714376280146
-0.8857683877369356,0.5303030303030303,-0.8679001660058441,-0.8667353407311436
-0.8849420442907325,0.36363636363636365,-0.6565872658694427,-0.8891928792500452
-0.8847522086341724,0.21212121212121213,-0.4104322827330141,-0.8952393568417989
-0.883265428534054,0.4318181818181818,-0.7517081472376116,-0.8796409256931168
-0.8818408634810435,0.5151515151515151,-0.8558285404696286,-0.862869450630475
-0.8792326172753637,0.5378787878787878,-0.8434911011618743,-0.8766571862441586
-0.8771125199008387,0.4015151515151515,-0.7185391790008182,-0.8749629241432519
-0.8753832606427612,0.44696969696969696,-0.7837313654408145,-0.8595594320233699
-0.874065577850167,0.4393939393939394,-0.7726640168469796,-0.8603225266137751
-0.8728452057722802,0.5151515151515151,-0.8193010875481237,-0.8723931191993294
-0.8690149922310955,0.42424242424242425,-0.7473624653488413,-0.8541480740004099
-0.8641398849500206,0.3484848484848485,-0.638621388340992,-0.8714933593494314
-0.861868238101771,0.4090909090909091,-0.7317665957292263,-0.8478745166302001
-0.860906297758025,0.3939393939393939,-0.7100747200257933,-0.8606437166176559
-0.8579135944663704,0.5227272727272727,-0.8787207831388832,-0.8448092241661513
-0.855519112781523,0.4696969696969697,-0.8215097313209866,-0.84110617301684
-0.8553244913521085,0.38636363636363635,-0.6981933003559798,-0.8563145117224875
-0.8521212140548577,0.3484848484848485,-0.6439343546268388,-0.8547192164535007
-0.851267751229146,0.5075757575757576,-0.8604170983757835,-0.8396023475664456
-0.8499500684365517,0.4621212121212121,-0.7977141039712004,-0.852320388832077
-0.8460544493330229,0.3712121212121212,-0.6763957406365172,-0.850147190049603
-0.8458981140864439,0.3560606060606061,-0.6540969135328658,-0.8504043965218875
-0.8452982972220184,0.4166666666666667,-0.7428120675080025,-0.8458839675139118
-0.843329749321218,0.16666666666666666,-0.34769127571924446,-0.8643537787513691
-0.841744063248774,0.36363636363636365,-0.6672127176245486,-0.8471751868080895
-0.8394038203229439,0.20454545454545456,-0.40713468856288604,-0.8533653731305351
-0.8378835398128444,0.3787878787878788,-0.6891399399863126,-0.8446183552198548
-0.8339225151469711,0.25757575757575757,-0.4965864307865057,-0.845341215211237
-0.8331583867478759,0.2196969696969697,-0.43668713380529206,-0.8518141653510327
-0.8325186884429967,0.42424242424242425,-0.7548514749029541,-0.834246838392316
-0.8283263514224912,0.4621212121212121,-0.8008134394284815,-0.8220733402684328
-0.8281014200983317,0.2803030303030303,-0.528798069388549,-0.8385578628395302
-0.8262381592003292,0.3333333333333333,-0.6203803998395994,-0.8332573968857664
-0.825765962945356,0.3106060606060606,-0.5821191845771809,-0.8359074890895937
-0.8231401689058766,0.3409090909090909,-0.6297242140999949,-0.8306173414767519
-0.8230061672659519,0.38636363636363635,-0.6994256472705326,-0.8277334456780334
-0.8206132808387226,0.32575757575757575,-0.6084989801697857,-0.8284755568791313
-0.8199305105781532,0.25,-0.4847061992631137,-0.8325924013965733
-0.8192573118632929,0.29545454545454547,-0.5588156293587574,-0.8309328668763842
-0.8168085914194283,0.17424242424242425,-0.3555634462236366,-0.8386894531255031
-0.8142976559284558,0.2803030303030303,-0.5337332454881516,-0.8272239685407282
-0.8107848986532835,0.3181818181818182,-0.5971228179401864,-0.8237433460155794
-0.8105535862986514,0.18181818181818182,-0.3748075071674588,-0.8319213001154925
-0.8093730956612184,0.26515151515151514,-0.5122172620288807,-0.8231966157515864
-0.8062128903196577,0.25757575757575757,-0.5003358423590669,-0.8212510744672636
-0.8049382794827536,0.4318181818181818,-0.7657855690300367,-0.8014965438449022
-0.8026682278921222,0.3106060606060606,-0.5852425864167943,-0.816213390651723
-0.7939134540837001,0.24242424242424243,-0.4745042097795878,-0.8068316147680622
-0.7939134540837001,0.24242424242424243,-0.4745042097795878,-0.8068316147680622
-0.7873776836221281,0.2878787878787879,-0.5495480829092584,-0.8019710573639133
-0.7840994292168242,0.23484848484848486,-0.4626239782561958,-0.7982018952060366
\,n
-0.9599957247095834,0.3106060606060606,-0.44256328052722294,-0.9532041150311982
-0.9594054793908668,0.3484848484848485,-0.5797124553939446,-0.95437472594636
-0.9590688800334366,0.2727272727272727,-0.4189852253666792,-0.9533292055868103
-0.9585328734737373,0.29545454545454547,-0.5126773214012074,-0.9524715695561872
-0.9585169208975557,0.2878787878787879,-0.46594271961940387,-0.9512553499042097
-0.9573986453072307,0.4318181818181818,-0.7092068282767016,-0.9521704018357254
-0.9569918546146017,0.3409090909090909,-0.5837550800597837,-0.951931898509528
-0.9558911268580763,0.3409090909090909,-0.4979037602848052,-0.960456345143013
-0.954291083467069,0.23484848484848486,-0.41954491046133624,-0.9584487774718529
-0.9521374856825628,0.3939393939393939,-0.6532995212835968,-0.9480496733530228
-0.9513223090396867,0.24242424242424243,-0.4427778676555797,-0.956729431777241
-0.9510989729731454,0.2727272727272727,-0.44633629625662113,-0.9550603779766442
-0.9507097301143161,0.22727272727272727,-0.43014138034176663,-0.9469047452407615
-0.9503731307568859,0.24242424242424243,-0.45767233957105585,-0.9458689065509087
-0.9494670244297752,0.29545454545454547,-0.5258342456270814,-0.9506132779941282
-0.9481174364848179,0.30303030303030304,-0.5668495856034159,-0.9492602171172551
-0.9470549949111282,0.48484848484848486,-0.7835114326996491,-0.9391663976101972
-0.9464121060910127,0.25757575757575757,-0.4793464955057331,-0.9484747851560438
-0.9461472933263992,0.5,-0.7933434473199671,-0.937689984734851
-0.9454533562625028,0.2727272727272727,-0.5222833538791146,-0.9461561224603445
-0.9453209498801962,0.25,-0.4830793708407998,-0.9483574365854502
-0.9450736849493824,0.32575757575757575,-0.6001885773662936,-0.9449118389149809
-0.9445967029215547,0.24242424242424243,-0.4722622041348429,-0.9454601662726196
-0.9435087372259746,0.2803030303030303,-0.5341110589147745,-0.9425420986396597
-0.9434066407384128,0.21212121212121213,-0.41076588424942473,-0.9409416367396612
-0.9419581468211302,0.44696969696969696,-0.7620461997714283,-0.9352607978215668
-0.9411860421339442,0.2803030303030303,-0.530911743708972,-0.9438701899471387
-0.9391935653688714,0.2196969696969697,-0.4369584351450495,-0.9366985823480148
-0.937966812260512,0.26515151515151514,-0.5105350346248014,-0.9414875539495376
-0.9371197304652729,0.3560606060606061,-0.6317564879051537,-0.9325334755569692
-0.9362630771243248,0.3787878787878788,-0.678623728181443,-0.9318425741335896
-0.9362582913514703,0.4015151515151515,-0.7038953032031712,-0.9285481688294316
-0.935848310143605,0.3333333333333333,-0.611796219212619,-0.9310133728608965
-0.9351304442154363,0.5454545454545454,-0.8178874670493328,-0.922830527774348
-0.9347667254784975,0.49242424242424243,-0.7943416625818592,-0.9227856552984379
-0.9345513657000469,0.5227272727272727,-0.8091891332176521,-0.921802053867028
-0.9334059707302133,0.38636363636363635,-0.6907837808948759,-0.9235720287586591
-0.9324583877050305,0.553030303030303,-0.8296268211383601,-0.9192504409650092
-0.9316783067297538,0.4166666666666667,-0.7367776401416262,-0.9269914166979918
-0.9304499583637762,0.3484848484848485,-0.6400617008354086,-0.9256724726952885
-0.9303781717709593,0.3181818181818182,-0.5924485186958622,-0.9351539437089587
-0.9303749812557229,0.1893939393939394,-0.37510877063940506,-0.9379075228940721
-0.9299937146849845,0.5681818181818182,-0.8496246255897205,-0.9160862417786308
-0.9299314996378765,0.4621212121212121,-0.8072671710209504,-0.9174053967101323
-0.9279246655542404,0.5378787878787878,-0.843511184664866,-0.9152470001591108
-0.9256243040688641,0.5606060606060606,-0.8519924823232903,-0.91229744325537
-0.9231915362011811,0.42424242424242425,-0.7454650412174733,-0.9113961969429663
-0.9221482377189092,0.2878787878787879,-0.5466819788568256,-0.929059008179881
-0.9221195230817825,0.4772727272727273,-0.828802420388046,-0.9097461119316955
-0.9204269547489224,0.29545454545454547,-0.5587241267430318,-0.9270490018339285
-0.9186498377623002,0.4090909090909091,-0.7260593569967527,-0.906817627491592
-0.9163223568974154,0.3712121212121212,-0.667840977127891,-0.904798222725915
-0.911796611034716,0.4318181818181818,-0.7585801477741623,-0.901323996768112
-0.9111058644860559,0.5681818181818182,-0.8620619264227807,-0.8925991449211264
-0.9096158938707012,0.32575757575757575,-0.6054777428830187,-0.8927426238916634
-0.909134126070019,0.36363636363636365,-0.6591255770603928,-0.8901093783842322
-0.9081243279977284,0.5303030303030303,-0.839475936914326,-0.8872164754517695
-0.9070331717869118,0.5909090909090909,-0.8729456027125821,-0.8870562561885645
-0.9061765184459638,0.5984848484848485,-0.8851359850796493,-0.8863811719008095
-0.9058798005289874,0.5454545454545454,-0.8650159446629626,-0.8881564384025418
-0.9057298463128811,0.19696969696969696,-0.38713733347171947,-0.9110635893956343
-0.9049768847171129,0.4015151515151515,-0.7206590937108897,-0.8898287010257736
-0.9021006352315836,0.5606060606060606,-0.8658812546965048,-0.8833939152935
-0.9019746098797494,0.3409090909090909,-0.630520023855834,-0.8940067025173408
-0.8978716072858606,0.3333333333333333,-0.6187715906091953,-0.891805716907276
-0.896748545922681,0.5984848484848485,-0.9218846951118991,-0.875873854279944
-0.8962540160610537,0.4772727272727273,-0.8310762829921471,-0.8833074299734087
-0.8957291763046815,0.48484848484848486,-0.8429565145155393,-0.8805406418927615
-0.8946204722600652,0.6439393939393939,-0.9312785799676192,-0.8737383425394499
-0.8944051124816147,0.6287878787878788,-0.9332794428963115,-0.8728065416379818
-0.894283872902635,0.6136363636363636,-0.9450190128653181,-0.872787307098438
-0.8938276292238434,0.20454545454545456,-0.4000452014081592,-0.9043484289214401
-0.8935133634730673,0.6212121212121212,-0.9542354969351876,-0.8724847159476599
-0.8934910298664132,0.3106060606060606,-0.5820480887892243,-0.9033730226084595
-0.89316559731231,0.5303030303030303,-0.8888594007267439,-0.8735014658657794
-0.8926040666307202,0.25757575757575757,-0.4933543738323369,-0.9060424005321568
-0.8925785425088297,0.5757575757575758,-0.9242355197352299,-0.8719751384220968
-0.8916357452565015,0.6060606060606061,-0.9438088488156002,-0.870927378733186
-0.8910646430292027,0.6515151515151515,-0.9661480986327362,-0.8704764379417795
-0.8910646430292027,0.6515151515151515,-0.9661480986327362,-0.8704764379417795
-0.8894725759262863,0.5378787878787878,-0.8999337589637818,-0.8691428376906625
-0.8892380730564179,0.5681818181818182,-0.9107280515281898,-0.8696364846544717
-0.8881660599370192,0.6136363636363636,-0.9556601986313509,-0.8680341554338517
-0.887746507183445,0.3560606060606061,-0.6527017766019554,-0.8776374318496036
-0.88702545074004,0.2878787878787879,-0.5468225110081054,-0.8991498581234497
-0.88702545074004,0.2878787878787879,-0.5468225110081054,-0.8991498581234497
-0.8862342029614363,0.5227272727272727,-0.8955996833319899,-0.8682286705432418
-0.8861049870943659,0.4393939393939394,-0.7779060987787699,-0.8676767857171851
-0.886002890606804,0.553030303030303,-0.9088799410569773,-0.8662463754472358
-0.8851781424182191,0.3712121212121212,-0.6757371909382712,-0.8809291628356222
-0.8822285110822546,0.5151515151515151,-0.8883261171174565,-0.864516918929666
-0.8818105535862987,0.3939393939393939,-0.7074318607643343,-0.8661846523325102
-0.8781526278678744,0.5075757575757576,-0.8764446974476428,-0.8614843996396222
-0.8768269687871895,0.3712121212121212,-0.6774278988156686,-0.8747246839932208
-0.8753832606427612,0.44696969696969696,-0.7897428195356995,-0.8595594320233699
-0.873125971113075,0.42424242424242425,-0.7576764818660324,-0.8568718295294471
-0.8694297592118152,0.3787878787878788,-0.6875986079014546,-0.8676817905789007
-0.8665790338481761,0.19696969696969696,-0.388296882153846,-0.8806011068810299
-0.8653841858921797,0.4696969696969697,-0.8208483017331833,-0.8613436793394253
-0.8640345979472225,0.4090909090909091,-0.734500396700619,-0.8600083054646848
-0.8614773999853236,0.4166666666666667,-0.7454841306217674,-0.8611267201592967
-0.8585038397850868,0.21212121212121213,-0.4115271324231968,-0.8686242117657994
-0.857085655762549,0.30303030303030304,-0.5713740120698249,-0.872787216666361
-0.8568096761946087,0.38636363636363635,-0.6987497313776013,-0.8536866691765101
-0.8554840171139237,0.4318181818181818,-0.7692047602629969,-0.8414296632946294
-0.8532123702656742,0.42424242424242425,-0.7579528353531889,-0.842856513919708
-0.8525072663984506,0.45454545454545453,-0.8028692120897069,-0.8390832873708556
-0.8515612786308862,0.3787878787878788,-0.6881833565989195,-0.8524981369825892
-0.8504733129353059,0.3939393939393939,-0.7111489240323992,-0.8499631466138832
-0.8486387666744302,0.4772727272727273,-0.8378552920795598,-0.8363479954848342
-0.8450909137316585,0.3939393939393939,-0.7111933349344602,-0.8455090826275582
-0.8441911884350204,0.44696969696969696,-0.7935388417135403,-0.8446082609519172
-0.8404997623066148,0.3939393939393939,-0.7112810187330011,-0.8449313866385418
-0.8376633942615392,0.42424242424242425,-0.7594457754754717,-0.8412464994366649
-0.836803550405355,0.3484848484848485,-0.641757222409073,-0.8425921336834963
-0.8326606663710123,0.4015151515151515,-0.7231694365887723,-0.8376985150282437
-0.8290585746692234,0.4166666666666667,-0.7462489270009366,-0.8248734000114597
-0.8280168714445696,0.4166666666666667,-0.7479416452569493,-0.8317668445016012
-0.8135478848479241,0.36363636363636365,-0.6649547224738233,-0.8196397856720867
-0.8135478848479241,0.36363636363636365,-0.6649547224738233,-0.8196397856720867
\,n
-0.958947640454457,0.38636363636363635,-0.6380309468133769,-0.9533189133286248
